,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-0.18131,-0.021845,0.095259,-0.28038,-0.82226,-0.23536,-0.70194,0.010489,-0.086862,0.078027,-0.48252,-0.082841,-0.24563,-0.30526,-0.68949,-0.22393,-0.011898,-0.22251,-0.16243,-0.36343,-0.67125,-0.28966,-0.33001,-0.23823,0.0069801,-0.62721,-0.43503,-0.23168,0.12419,-0.11665,0.0065424,-0.30302,-0.27663,-0.28851,-0.42786,-0.41771,-0.11718,-0.06647,0.077226,-0.431,-0.56381,0.47438,-0.03332,0.19371,0.20491,-0.19136,-0.43825,-0.36348,-0.24799,-0.4516,-0.33149,-0.5283,-0.89505,-0.49553,-0.62982,-0.61117,0.11151,-0.30401,-0.12742,-0.067561,-0.23829,-0.16195,-0.13561,-0.24931,0.041168,-0.18558,-0.15395,-0.41486,-0.075475,0.12468,0.38956,0.32056,0.24199,0.37311,-0.23154,-0.63339,-0.28218,-0.24553,-0.074845,-0.14844,-0.057829,0.19311,-0.44371,-0.23911,-0.032942,-0.079845,-0.28067,-0.45474,0.2086,0.27555,-0.33043,-0.7235,-0.17852,-0.57723,-0.21741,-0.57981,-0.20606,-0.52013,-0.30229,-0.44706,-0.24948,-0.36175,-0.55786,-0.43082
-0.18131,0,-0.27037,-0.34793,0.051665,0.024723,-0.34301,-0.1321,-0.1578,-0.059557,-0.56203,0.21491,-0.28654,-0.26287,-0.084325,0.069148,-0.036532,-0.31925,0.067665,-0.21324,-0.20061,-0.31725,0.16623,0.26545,-0.29168,-0.22609,-0.52529,-0.11743,-0.2356,-0.25261,-0.22551,-0.17076,-0.35432,-0.34501,-0.42252,-0.7272,-0.71617,-0.62314,-0.47811,-0.062428,-0.26305,-0.044966,-0.28501,-0.45954,0.15544,-0.090763,-0.26426,-0.40908,-0.11332,-0.12729,-0.31888,-0.50807,-0.43712,-0.40074,-0.65667,-0.40708,-0.4762,-0.29253,-0.58524,0.1106,-0.033484,-0.42121,-0.45014,-0.4916,-0.41951,-0.062428,-0.22422,-0.42998,-0.42067,-0.41775,-0.38372,0.023062,-0.094257,0.15902,0.054454,-0.23049,-0.047422,-0.41574,-0.5405,-0.43274,-0.42747,-0.2451,-0.35816,-0.2099,-0.44412,-0.26187,-0.32975,-0.44803,-0.49711,0.21696,-0.056901,-0.52254,-0.37105,-0.2597,-0.10914,-0.41638,-0.35288,-0.40978,-0.40582,-0.28157,-0.38704,-0.33007,-0.36206,-0.23833,-0.12467
-0.021845,-0.27037,0,0.71138,-0.30242,-0.31416,-0.5649,-0.67357,-0.13035,-0.027208,-0.07305,-0.31913,0.27693,0.21616,0.26355,-0.18064,0.19905,0.38977,0.23205,0.32628,0.13841,-0.20345,0.12058,-0.028937,0.26776,0.43514,-0.18633,-0.12649,-0.29571,0.019783,0.019842,0.068859,0.21623,0.18213,0.098292,-0.12362,-0.28252,-0.098686,-0.32465,0.023381,-0.51292,-0.21824,-0.060299,-0.1166,-0.0069727,0.24926,-0.25477,-0.13623,0.11329,0.2063,0.11046,0.25909,-0.36564,-0.24991,-0.142,-0.51321,-0.59518,0.045367,-0.2076,0.16725,0.3563,0.038847,0.026259,0.23563,0.27969,-0.11526,0.0053185,0.16403,0.12399,0.1566,0.15397,0.039648,0.039047,-0.089228,-0.19784,-0.47304,-0.54976,0.3953,0.32086,0.10586,0.30299,0.75677,0.55449,0.27168,0.41763,0.39224,0.50717,-0.11447,-0.077271,-0.18894,-0.20251,-0.32299,-0.32867,-0.14825,-0.28105,0.0079741,-0.11349,0.038847,-0.12813,-0.057925,0.018218,0.28449,0.34475,-0.38516,-0.12901
0.095259,-0.34793,0.71138,0,-0.37549,-0.51109,-0.44371,-0.60977,-0.080586,0.010934,0.018277,-0.31005,0.14624,0.16795,0.0070543,-0.39472,0.023129,0.28314,0.061181,0.17408,0.052347,-0.2551,-0.0097395,-0.11786,0.19182,0.37968,-0.22775,-0.26319,-0.15079,0.14827,-0.0077738,0.12663,0.029144,0.096638,-0.070365,-0.14279,-0.21154,0.050515,-0.2094,0.11561,-0.42459,-0.30079,-0.0078331,-0.033788,-0.063281,0.16177,-0.22939,-0.24363,-0.0095021,0.066693,-0.026125,0.23563,-0.29776,-0.32841,-0.2139,-0.56586,-0.66042,-0.057977,-0.26499,0.051249,0.20708,0.10399,0.12897,0.34744,0.25489,-0.096846,-0.024701,0.1402,0.048104,0.18931,0.2608,0.080052,0.073599,-0.071492,-0.14834,-0.32152,-0.47697,0.20684,0.25195,0.069704,0.20131,0.45376,0.45124,0.0023737,0.27239,0.2054,0.40246,-0.26047,-0.18064,-0.25304,-0.21414,-0.39129,-0.42889,-0.062969,-0.26604,0.079088,-0.042971,0.029664,-0.046813,-0.010926,-0.031177,0.1806,0.23167,-0.38933,-0.15814
-0.28038,0.051665,-0.30242,-0.37549,0,0.22291,0.25705,0.04556,-0.2394,-0.42436,-0.51272,-0.036436,-0.59523,-0.55711,-0.26722,-0.16328,-0.36241,-0.61556,-0.22553,-0.47472,-0.46184,-0.52919,-0.15131,-0.053385,-0.40929,-0.4258,-0.39561,-0.0012833,-0.2006,-0.41844,-0.44506,-0.52127,-0.5455,-0.53035,-0.51988,-0.54379,-0.51727,-0.51064,-0.16277,-0.23656,0.12951,-0.052733,-0.47848,-0.57262,-0.30626,-0.40088,-0.74799,-0.61215,-0.35464,-0.41444,-0.45227,-0.4866,0.008701,-0.3059,-0.23943,-0.094057,-0.15821,-0.54998,-0.69542,-0.11345,-0.40545,-0.71433,-0.67651,-0.52403,-0.38083,-0.56876,-0.5486,-0.48373,-0.49594,-0.56876,-0.6418,-0.35805,-0.38651,-0.26257,-0.43007,-0.18443,-0.082367,-0.51001,-0.55967,-0.42669,-0.51,-0.2025,-0.39809,-0.090949,-0.47155,-0.43073,-0.48396,-0.61511,-0.72966,-0.39169,-0.51501,-0.18302,-0.057079,0.12428,0.2384,-0.22867,-0.13887,-0.19337,-0.14477,-0.4943,-0.57292,-0.38819,-0.60468,-0.16366,-0.19834
-0.82226,0.024723,-0.31416,-0.51109,0.22291,0,-0.22887,0.13664,-0.3645,-0.41927,-0.76657,0.053816,-0.53201,-0.4089,-0.067991,0.2658,-0.26187,-0.5722,-0.090185,-0.3654,-0.20058,-0.11322,0.0020325,0.056078,-0.29407,-0.41912,-0.082611,0.041235,-0.35212,-0.60731,-0.50322,-0.55818,-0.38061,-0.40149,-0.4206,-0.41964,-0.51083,-0.70782,-0.49812,-0.43142,-0.0091535,0.20256,-0.84013,-0.59426,-0.50243,-0.55526,-0.52903,-0.33603,-0.14203,-0.30814,-0.20969,-0.34358,-0.034923,0.15164,-0.13526,0.077122,-0.0095466,-0.62043,-0.53618,-0.11465,-0.28908,-0.52516,-0.58021,-0.4689,-0.29421,-0.57676,-0.42786,-0.47427,-0.21818,-0.55028,-0.75903,-0.60302,-0.64172,-0.52176,-0.70359,-0.35321,0.062895,-0.34291,-0.45679,-0.4884,-0.41978,-0.23965,-0.52538,0.13304,-0.35662,-0.41374,-0.45952,-0.435,-0.38446,-0.53244,-0.73921,-0.24743,0.18468,-0.25355,0.26328,-0.36561,-0.030094,-0.32352,-0.14465,-0.41053,-0.31811,-0.34833,-0.28139,-0.011668,0.052206
-0.23536,-0.34301,-0.5649,-0.44371,0.25705,-0.22887,0,0.1067,-0.11976,-0.43727,-0.26766,-0.22152,-0.84609,-0.80221,-0.68093,-0.535,-0.75031,-0.77375,-0.62463,-0.72432,-0.82648,-0.73226,-0.55607,-0.48332,-0.59413,-0.5753,-0.47541,-0.25687,-0.29681,-0.5355,-0.57497,-0.56195,-0.85294,-0.78426,-0.62338,-0.41907,-0.31896,-0.31782,0.23647,-0.23315,0.24048,-0.30071,-0.36036,-0.40246,-0.48861,-0.61843,-0.72027,-0.62193,-0.56747,-0.81573,-0.72164,-0.59133,0.040605,-0.36686,-0.23355,-0.16507,-0.13345,-0.76399,-0.72009,-0.47776,-0.78781,-0.78101,-0.646,-0.48442,-0.47352,-0.62736,-0.63603,-0.5317,-0.67711,-0.60794,-0.59723,-0.4348,-0.41536,-0.38202,-0.42161,-0.033625,-0.039559,-0.77337,-0.69497,-0.52627,-0.7084,-0.53457,-0.58516,-0.42867,-0.67076,-0.67612,-0.69983,-0.70172,-0.91446,-0.52069,-0.51446,-0.18277,-0.16839,0.13423,-0.048549,-0.14555,-0.16599,-0.1517,-0.11558,-0.56912,-0.60779,-0.61278,-0.85081,-0.22414,-0.32422
-0.70194,-0.1321,-0.67357,-0.60977,0.04556,0.13664,0.1067,0,-0.42359,-0.33922,-0.73186,0.038416,-0.96215,-0.72618,-0.60188,-0.31227,-0.70583,-0.8196,-0.53462,-0.69116,-0.66329,-0.46102,-0.47307,-0.33942,-0.68226,-0.71429,-0.45057,-0.30441,-0.39515,-0.72593,-0.66673,-0.53326,-0.8093,-0.81458,-0.62117,-0.38126,-0.54683,-0.55065,-0.34359,-0.33862,-0.071158,-0.25074,-0.65915,-0.47224,-0.67845,-0.87212,-0.57521,-0.42754,-0.45115,-0.72564,-0.63921,-0.61045,-0.08612,0.0090571,-0.33758,-0.16625,-0.036006,-0.98407,-0.54976,-0.50228,-0.72442,-0.73362,-0.66996,-0.56752,-0.55163,-0.49166,-0.39693,-0.7654,-0.50899,-0.72046,-0.76352,-0.62794,-0.59568,-0.51417,-0.53418,-0.23229,0.37037,-0.81671,-0.73498,-0.84274,-0.87401,-0.66666,-0.88948,-0.37932,-0.75689,-0.97675,-0.83336,-0.72551,-0.62713,-0.60401,-0.71593,-0.44776,-0.050582,-0.16167,0.10704,-0.39503,-0.021571,-0.39765,-0.042793,-0.59892,-0.56942,-0.68374,-0.62974,-0.047822,-0.15785
0.010489,-0.1578,-0.13035,-0.080586,-0.2394,-0.3645,-0.11976,-0.42359,0,-0.048764,0.047422,-0.32223,-0.24909,-0.3113,-0.40245,-0.28032,-0.32187,-0.27637,-0.17696,-0.29869,-0.38172,-0.33907,-0.1774,-0.34014,-0.18077,0.024211,-0.345,-0.072494,-0.44433,-0.39085,-0.42784,-0.31266,-0.37995,-0.24914,-0.3183,-0.42582,-0.38982,-0.45276,0.13705,0.03289,-0.071381,-0.035501,-0.081929,-0.11294,0.0044803,-0.093916,-0.21267,-0.23931,-0.073903,-0.41639,-0.383,-0.33482,-0.13971,-0.2638,-0.16949,-0.29697,-0.35417,-0.16664,-0.40719,-0.13664,-0.13737,-0.43112,-0.3981,-0.36112,-0.26681,-0.31196,-0.40277,-0.28865,-0.43003,-0.40532,-0.29052,-0.083746,-0.14534,-0.068577,-0.075171,0.082975,-0.14868,-0.36408,-0.36827,-0.1875,-0.23042,-0.27846,-0.24184,-0.24281,-0.24389,-0.16313,-0.2537,-0.14485,-0.30869,-0.10579,0.027438,0.014071,-0.10892,-0.085942,-0.26174,-0.25063,-0.40683,-0.11374,-0.37236,-0.34625,-0.1757,-0.4732,-0.37792,-0.23031,-0.015325
-0.086862,-0.059557,-0.027208,0.010934,-0.42436,-0.41927,-0.43727,-0.33922,-0.048764,0,0.057606,0.13242,0.0036124,0.11983,-0.17522,-0.2053,0.020391,0.047362,0.15419,0.11414,-0.1323,-0.33956,-0.028543,-0.22879,0.10247,0.25007,-0.53786,-0.35038,-0.21296,-0.16574,-0.030376,0.20695,-0.19301,-0.185,-0.025109,-0.18532,-0.21488,-0.054506,-0.20027,0.59336,-0.64558,-0.24319,0.093909,-0.063629,0.077449,0.15039,-0.13177,-0.15943,-0.25977,-0.10836,-0.13307,-0.23295,-0.61611,-0.41863,-0.60458,-0.96684,-0.77659,-0.36039,-0.51707,-0.22149,0.070172,-0.107,-0.09336,-0.095667,-0.028759,0.18611,0.059646,0.050225,-0.033832,-0.0014761,0.13368,0.20929,0.21545,0.20827,0.16602,-0.20165,-0.10172,-0.16113,-0.13962,-0.24887,-0.1875,-0.17167,-0.09715,-0.3545,-0.17199,-0.081603,0.057458,-0.42971,-0.37256,0.0042726,-0.12178,-0.42297,-0.36649,-0.20043,-0.36912,-0.11582,-0.33655,-0.23129,-0.31381,-0.22341,-0.15277,-0.3,-0.087581,-0.66594,-0.26639
0.078027,-0.56203,-0.07305,0.018277,-0.51272,-0.76657,-0.26766,-0.73186,0.047422,0.057606,0,-0.41176,0.09224,0.013152,-0.33839,-0.4687,-0.15467,0.055826,-0.21348,-0.10307,-0.2534,-0.35474,-0.38029,-0.6061,0.043906,0.19366,-0.45894,-0.52549,-0.27182,-0.084992,0.11199,0.065714,-0.06719,-0.059067,0.12454,0.10313,0.21288,0.24152,0.20481,0.055752,-0.47879,-0.44734,0.39245,0.27969,-0.049261,0.14708,-0.22513,-0.22727,-0.35933,-0.19467,-0.13893,-0.16912,-0.47327,-0.55781,-0.32762,-0.56272,-0.50892,-0.23473,-0.28881,-0.4305,-0.26577,-0.12839,-0.08945,-0.022357,0.011208,-0.11676,-0.2007,0.16183,-0.079221,0.11955,0.20602,0.12549,0.16192,-0.042385,-0.051576,-0.061552,-0.48296,0.0072397,0.056249,0.2631,0.11018,-0.19268,0.022275,-0.38949,-0.055314,0.16426,0.065284,-0.26365,-0.3111,-0.20809,-0.079118,-0.092032,-0.40152,-0.24155,-0.5933,0.11331,-0.42343,0.097284,-0.37151,-0.1625,-0.14553,-0.17319,-0.19605,-0.88714,-0.57436
-0.48252,0.21491,-0.31913,-0.31005,-0.036436,0.053816,-0.22152,0.038416,-0.32223,0.13242,-0.41176,0,-0.3471,-0.1096,-0.12425,0.12542,-0.072167,-0.3825,0.053029,-0.20241,-0.13566,-0.23804,0.12002,0.09399,-0.12925,-0.2534,-0.3311,-0.17115,-0.024835,-0.34146,-0.17461,-0.13021,-0.39677,-0.37713,-0.35558,-0.4465,-0.28334,-0.25462,-0.31308,0.079481,-0.22021,0.019872,-0.43909,-0.52729,-0.15189,-0.27124,-0.37771,-0.41993,-0.2928,-0.16456,-0.15399,-0.34772,-0.31144,-0.28437,-0.61207,-0.50142,-0.56163,-0.7893,-0.8702,-0.091008,-0.15235,-0.27616,-0.28136,-0.31929,-0.249,-0.19163,-0.23865,-0.18122,-0.13608,-0.25236,-0.31147,-0.17087,-0.18469,-0.10352,-0.23907,-0.13524,0.24947,-0.32364,-0.42456,-0.47626,-0.44478,-0.2729,-0.47879,-0.24172,-0.43622,-0.3323,-0.28275,-0.78123,-0.62381,-0.2507,-0.47976,-0.54719,-0.2632,-0.18281,0.0049625,-0.16384,-0.062124,-0.33721,-0.12374,-0.21554,-0.26967,-0.29184,-0.24187,-0.3722,-0.12259
-0.082841,-0.28654,0.27693,0.14624,-0.59523,-0.53201,-0.84609,-0.96215,-0.24909,0.0036124,0.09224,-0.3471,0,0.74416,0.23602,-0.10411,0.60412,0.66116,0.21612,0.41312,0.34356,-0.058051,0.063488,-0.093953,0.3006,0.36259,-0.27109,-0.25517,-0.19905,0.22342,0.36545,0.26185,0.76041,0.68111,0.38166,-0.072338,-0.079763,-0.037534,-0.28391,-0.013545,-0.7209,-0.29355,0.07345,-0.016319,0.24023,0.67303,-0.27425,-0.2027,0.043416,0.65648,0.46266,0.037615,-0.53765,-0.36322,-0.29428,-0.65937,-0.86044,0.073903,-0.14324,-0.036199,0.17277,0.30939,0.16655,0.09399,0.17401,-0.008115,-0.053949,0.26854,0.1536,0.32191,0.31747,0.20303,0.18291,0.1562,0.0072249,-0.32313,-0.65221,0.54744,0.45954,0.21313,0.37452,0.073339,0.33013,-0.16814,0.33852,0.62718,0.56473,-0.12669,-0.053853,-0.050122,0.048008,-0.31219,-0.55333,-0.40809,-0.55759,-0.072434,-0.36265,-0.17217,-0.35762,0.20313,0.17829,0.25633,0.26729,-0.62742,-0.49737
-0.24563,-0.26287,0.21616,0.16795,-0.55711,-0.4089,-0.80221,-0.72618,-0.3113,0.11983,0.013152,-0.1096,0.74416,0,0.25035,0.014887,0.70425,0.50398,0.41234,0.53787,0.58565,0.10853,0.25485,0.046509,0.53676,0.36479,-0.15381,-0.2204,0.0010756,0.218,0.32893,0.26835,0.5108,0.58824,0.22054,-0.050181,0.043446,0.068673,-0.29341,0.065098,-0.58504,-0.11306,-0.11359,-0.1104,0.074407,0.36187,-0.27184,-0.2017,-0.01416,0.61903,0.63779,0.10522,-0.45415,-0.30592,-0.32198,-0.6542,-0.87376,-0.17424,-0.28741,-0.058674,0.18501,0.56599,0.37805,0.13476,0.25346,-0.067509,-0.074296,0.41773,0.3149,0.42303,0.34255,0.062813,0.058296,0.052006,-0.11588,-0.30896,-0.4709,0.55612,0.48417,0.096267,0.27709,0.075164,0.1972,-0.13063,0.37434,0.39914,0.6395,-0.30456,-0.097625,-0.20518,-0.18643,-0.43586,-0.51775,-0.35884,-0.37814,0.026563,-0.16306,-0.20411,-0.18496,0.29947,0.32889,0.28472,0.46926,-0.61295,-0.3989
-0.30526,-0.084325,0.26355,0.0070543,-0.26722,-0.067991,-0.68093,-0.60188,-0.40245,-0.17522,-0.33839,-0.12425,0.23602,0.25035,0,0.23486,0.50642,0.14593,0.36096,0.33123,0.52163,-0.082871,0.4008,0.33635,0.285,0.11704,-0.019264,-0.11579,-0.19842,0.011371,0.048964,0.0042504,0.20851,0.13568,-0.027431,-0.33179,-0.32097,-0.26312,-0.49263,-0.15071,-0.4461,-0.074482,-0.29842,-0.33017,0.0091832,0.16797,-0.32328,-0.23956,0.1286,0.42237,0.34943,0.1589,-0.41855,-0.25088,-0.34562,-0.40434,-0.60222,-0.1514,-0.39525,0.34317,0.36354,0.13779,-0.0066166,0.12393,0.26474,-0.10732,-0.020614,0.097588,0.18624,0.10606,-0.063459,-0.013953,-0.081343,-0.073376,-0.23246,-0.497,-0.4894,0.3661,0.094754,-0.1007,0.096905,0.31714,0.18789,0.17192,0.16573,0.3083,0.25204,-0.24872,-0.2397,-0.13442,-0.29608,-0.45138,-0.40955,-0.41387,-0.26096,-0.12259,-0.10956,-0.2227,-0.2488,-0.003605,-0.019197,0.23195,0.36845,-0.38722,-0.14659
-0.68949,0.069148,-0.18064,-0.39472,-0.16328,0.2658,-0.535,-0.31227,-0.28032,-0.2053,-0.4687,0.12542,-0.10411,0.014887,0.23486,0,0.20903,-0.25203,0.18956,-0.032875,0.13589,0.13764,0.35591,0.26044,0.051501,-0.14646,-0.042303,0.093909,-0.2485,-0.42209,-0.16346,-0.30144,-0.021957,-0.034507,-0.13369,-0.4013,-0.30003,-0.52176,-0.49631,-0.2983,-0.23126,0.32211,-0.60565,-0.53267,-0.091298,-0.15685,-0.28823,-0.081588,0.12583,0.066218,0.11982,-0.12312,-0.29608,-0.10922,-0.32947,-0.18544,-0.3445,-0.38129,-0.44018,0.070914,-0.003427,-0.20035,-0.31591,-0.38892,-0.11842,-0.35365,-0.26537,-0.13517,-0.078532,-0.29342,-0.43337,-0.32443,-0.38543,-0.24514,-0.41261,-0.34826,-0.146,-0.014057,-0.21119,-0.28564,-0.21379,-0.1547,-0.38385,0.1635,-0.095333,-0.078354,-0.13758,-0.21242,-0.14291,-0.22053,-0.37341,-0.30057,-0.074934,-0.38283,-0.075453,-0.27472,-0.14551,-0.27774,-0.24057,-0.14405,0.020614,-0.088123,-0.010659,-0.25427,-0.099242
-0.22393,-0.036532,0.19905,0.023129,-0.36241,-0.26187,-0.75031,-0.70583,-0.32187,0.020391,-0.15467,-0.072167,0.60412,0.70425,0.50642,0.20903,0,0.4261,0.63883,0.66583,0.53157,0.02183,0.47082,0.31636,0.42245,0.31264,-0.25126,-0.09899,-0.082463,0.15151,0.32576,0.11758,0.50479,0.49737,0.16102,-0.22787,-0.1181,-0.12573,-0.3765,0.0049847,-0.54446,-0.020436,-0.17339,-0.27918,0.22174,0.43254,-0.29436,-0.22257,0.049884,0.92211,0.59232,-0.0086491,-0.52482,-0.36061,-0.41973,-0.63792,-0.86015,-0.092343,-0.38105,0.073117,0.25398,0.26819,0.092306,-0.0091683,0.12903,-0.060336,-0.10263,0.19832,0.083301,0.14882,0.093701,0.090571,0.0012313,0.17119,-0.078153,-0.36828,-0.45969,0.45902,0.28243,0.061678,0.21817,0.11342,0.18786,-0.023937,0.32594,0.45932,0.55864,-0.23976,-0.15844,-0.020747,-0.12299,-0.48247,-0.50703,-0.32044,-0.30587,-0.0059416,-0.192,-0.17611,-0.21535,0.22594,0.16933,0.29437,0.29501,-0.5786,-0.37781
-0.011898,-0.31925,0.38977,0.28314,-0.61556,-0.5722,-0.77375,-0.8196,-0.27637,0.047362,0.055826,-0.3825,0.66116,0.50398,0.14593,-0.25203,0.4261,0,0.23385,0.69365,0.19544,-0.12305,0.015674,-0.087188,0.24975,0.45539,-0.3841,-0.34194,-0.26313,0.2529,0.30507,0.24858,0.46348,0.38751,0.25481,0.0074845,-0.093849,0.057458,-0.29476,0.042919,-0.75094,-0.33506,0.12391,0.02163,0.066908,0.37796,-0.18468,-0.13092,-0.090415,0.40863,0.28615,-0.020762,-0.67678,-0.3887,-0.32236,-0.7838,-0.81031,0.081135,-0.13321,-0.17573,0.11454,0.36104,0.28675,0.22889,0.11814,0.037222,-0.0085007,0.21594,0.094391,0.35389,0.44567,0.1432,0.10346,0.089428,-0.0050515,-0.48506,-0.64104,0.51903,0.64959,0.22112,0.4298,0.13259,0.56947,-0.10573,0.52912,0.50034,0.82049,-0.1299,-0.039967,-0.055025,-0.022075,-0.55273,-0.68054,-0.39419,-0.55014,0.062109,-0.22924,-0.086409,-0.19553,0.12583,0.12516,0.28757,0.3739,-0.70586,-0.46776
-0.22251,0.067665,0.23205,0.061181,-0.22553,-0.090185,-0.62463,-0.53462,-0.17696,0.15419,-0.21348,0.053029,0.21612,0.41234,0.36096,0.18956,0.63883,0.23385,0,0.6056,0.43603,0.017558,0.76145,0.3935,0.5059,0.41018,-0.19974,-0.017291,-0.077382,0.043461,0.058697,0.015941,0.14914,0.21232,-0.040204,-0.26407,-0.19118,-0.18935,-0.34855,0.12118,-0.39318,0.21278,-0.24705,-0.30617,0.04754,0.21198,-0.25603,-0.26534,-0.040026,0.36054,0.35829,-0.060544,-0.40849,-0.2674,-0.36231,-0.57747,-0.70959,-0.19925,-0.5358,0.072427,0.34988,0.14944,0.050329,-0.03203,0.093508,-0.084162,-0.14137,0.10482,0.067939,0.049558,0.026133,0.0099917,-0.078665,0.088182,-0.13049,-0.33027,-0.28795,0.21055,0.10274,-0.039626,0.14559,0.16415,0.16184,0.039017,0.23306,0.25982,0.42538,-0.32982,-0.24759,-0.089807,-0.26408,-0.46732,-0.35594,-0.19979,-0.10794,-0.0091164,-0.12849,-0.19192,-0.17137,0.079919,0.11003,0.069653,0.25455,-0.46675,-0.13229
-0.16243,-0.21324,0.32628,0.17408,-0.47472,-0.3654,-0.72432,-0.69116,-0.29869,0.11414,-0.10307,-0.20241,0.41312,0.53787,0.33123,-0.032875,0.66583,0.69365,0.6056,0,0.36185,-0.060877,0.28607,0.14718,0.56577,0.55434,-0.28878,-0.20929,-0.18724,0.13637,0.18323,0.10733,0.328,0.32239,0.11297,-0.10617,-0.093026,-0.027787,-0.35851,0.07236,-0.61503,-0.092944,-0.12009,-0.18087,0.008523,0.28527,-0.17548,-0.095756,-0.071819,0.42606,0.38851,0.055885,-0.60527,-0.35249,-0.39779,-0.76745,-0.79707,-0.072167,-0.33266,-0.094984,0.24979,0.35611,0.21218,0.14732,0.20626,0.020236,0.016364,0.19687,0.068651,0.19868,0.2258,0.025435,-0.045152,0.077523,-0.083398,-0.50865,-0.49079,0.44048,0.4276,0.034092,0.26068,0.15941,0.3779,-0.010971,0.56384,0.34827,0.88621,-0.18705,-0.10771,-0.077641,-0.19864,-0.59673,-0.52887,-0.26487,-0.31106,0.11497,-0.095578,-0.10938,-0.093575,0.10585,0.18248,0.22324,0.46526,-0.61863,-0.31668
-0.36343,-0.20061,0.13841,0.052347,-0.46184,-0.20058,-0.82648,-0.66329,-0.38172,-0.1323,-0.2534,-0.13566,0.34356,0.58565,0.52163,0.13589,0.53157,0.19544,0.43603,0.36185,0,0.30557,0.49159,0.28386,0.43566,0.15821,0.14157,-0.13763,0.065165,0.2213,0.13441,0.10293,0.35359,0.43262,-0.0064757,-0.18909,-0.084851,-0.099301,-0.46547,-0.18326,-0.36791,0.028395,-0.33991,-0.23269,-0.10237,0.11692,-0.28119,-0.32183,0.13281,0.56102,0.57711,0.20247,-0.30624,-0.18567,-0.25258,-0.36494,-0.63462,-0.20878,-0.39501,0.082619,0.27377,0.55664,0.31011,0.20534,0.29931,-0.17635,-0.14703,0.26464,0.36164,0.27529,0.10435,-0.076647,-0.13472,-0.14629,-0.29631,-0.37249,-0.48704,0.3842,0.20218,-0.013411,0.20279,0.15295,0.13283,-0.024256,0.24597,0.28098,0.35027,-0.34088,-0.15118,-0.26591,-0.35988,-0.4584,-0.45736,-0.4197,-0.27149,-0.10359,-0.12494,-0.28655,-0.2568,0.37457,0.24097,0.28731,0.54707,-0.35519,-0.22263
