,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.56381,-0.044966,-0.21824,-0.30079,-0.052733,0.20256,-0.30071,-0.25074,-0.035501,-0.24319,-0.44734,0.019872,-0.29355,-0.11306,-0.074482,0.32211,-0.020436,-0.33506,0.21278,-0.092944,0.028395,0.13736,0.36096,0.23502,-0.00094947,-0.14202,0.057888,0.37853,-0.09445,-0.37427,-0.43375,-0.52722,-0.24433,-0.084711,-0.40443,-0.47313,-0.25127,-0.50028,-0.21523,-0.20257,0.15039,0,-0.7394,-0.62077,-0.27122,-0.32623,-0.40052,-0.30402,-0.077664,-0.15254,0.0022772,-0.25233,0.052302,-0.019776,-0.092818,-0.12765,-0.32578,-0.41298,-0.61236,-0.077753,-0.0823,-0.18713,-0.25004,-0.42098,-0.23714,-0.62975,-0.60714,-0.23256,-0.24459,-0.42162,-0.49611,-0.49907,-0.59838,-0.33193,-0.52484,-0.14025,-0.015755,-0.2017,-0.26372,-0.31328,-0.22897,-0.20739,-0.34294,0.012254,-0.082129,-0.22395,-0.16398,-0.31872,-0.24657,-0.43062,-0.48529,-0.21879,-0.012773,-0.15485,0.16477,-0.24164,-0.066099,-0.32169,-0.10088,-0.1444,0.036169,-0.2756,-0.13898,-0.1144,0.085304
0.47438,-0.28501,-0.060299,-0.0078331,-0.47848,-0.84013,-0.36036,-0.65915,-0.081929,0.093909,0.39245,-0.43909,0.07345,-0.11359,-0.29842,-0.60565,-0.17339,0.12391,-0.24705,-0.12009,-0.33991,-0.58172,-0.40842,-0.52971,-0.17181,0.0823,-0.73987,-0.65937,-0.37849,0.013419,0.13363,0.27124,-0.13966,-0.20854,0.058511,-0.083145,-0.23614,0.042496,-0.076188,0.097818,-0.71501,-0.7394,0,0.35254,0.17114,0.2985,-0.15657,-0.27423,-0.36006,-0.19779,-0.3246,-0.31093,-0.76395,-0.74203,-0.5524,-0.71313,-0.55988,-0.049921,-0.18444,-0.3197,-0.19426,-0.20502,-0.13598,-0.057539,-0.15253,0.22296,9.6431e-05,-0.032497,-0.18744,0.1064,0.30323,0.58275,0.62073,0.22698,0.39744,-0.22844,-0.58161,-0.14054,-0.10548,0.076699,-0.032823,-0.17741,0.10506,-0.4744,-0.21848,0.093775,-0.035397,-0.27612,-0.37897,0.16025,0.24536,-0.33096,-0.69641,-0.38987,-0.80489,-0.13187,-0.59848,-0.087485,-0.56002,-0.2919,-0.38689,-0.22493,-0.27992,-0.86782,-0.61319
-0.03332,-0.45954,-0.1166,-0.033788,-0.57262,-0.59426,-0.40246,-0.47224,-0.11294,-0.063629,0.27969,-0.52729,-0.016319,-0.1104,-0.33017,-0.53267,-0.27918,0.02163,-0.30617,-0.18087,-0.23269,-0.26857,-0.44793,-0.58259,-0.09284,0.087151,-0.47499,-0.80347,-0.4114,-0.047696,0.051049,0.25046,-0.094732,-0.15663,0.043883,0.20019,-0.12586,-0.014272,-0.17607,-0.1643,-0.54658,-0.62077,0.35254,0,-0.21635,0.0040575,-0.16017,-0.16785,-0.20667,-0.26777,-0.28209,-0.15677,-0.53724,-0.37354,-0.32798,-0.35907,-0.24876,-0.26679,-0.085497,-0.46014,-0.33929,-0.14176,-0.090511,0.065321,0.06992,0.047474,0.041999,-0.070112,-0.036273,0.14636,0.20911,0.12379,0.16609,-0.12597,-0.036295,-0.29072,-0.53192,-0.092499,-0.025057,0.059008,-0.014576,-0.25364,-0.049469,-0.34355,-0.12646,-0.017142,-0.098537,-0.30626,-0.25186,-0.19822,-0.12945,-0.29508,-0.44496,-0.411,-0.56943,-0.060269,-0.36143,-0.019954,-0.41792,-0.18498,-0.18308,-0.17903,-0.10545,-0.60601,-0.54115
0.19371,0.15544,-0.0069727,-0.063281,-0.30626,-0.50243,-0.48861,-0.67845,0.0044803,0.077449,-0.049261,-0.15189,0.24023,0.074407,0.0091832,-0.091298,0.22174,0.066908,0.04754,0.008523,-0.10237,-0.3996,0.042051,-0.037504,-0.066789,0.078665,-0.53442,-0.15995,-0.25469,-0.047644,0.041117,0.057525,-0.021526,0.0046138,-0.049091,-0.5203,-0.4546,-0.32031,-0.19711,0.17097,-0.54046,-0.27122,0.17114,-0.21635,0,0.6303,-0.22175,-0.24876,-0.03266,0.10679,-0.11342,-0.26487,-0.56856,-0.63392,-0.59742,-0.68989,-0.8437,0.078673,-0.29739,0.18637,0.15072,-0.1645,-0.20635,-0.30364,-0.20937,0.069764,-0.1185,-0.085875,-0.28304,-0.11533,-0.018225,0.4947,0.35023,0.63149,0.4792,-0.13132,-0.41171,-0.076818,-0.1695,-0.10664,-0.12326,-0.10733,-0.015644,-0.30009,-0.15541,0.15343,0.015466,-0.1697,-0.28909,0.43521,0.54559,-0.30736,-0.5791,-0.33435,-0.52045,-0.29976,-0.53118,-0.27561,-0.50389,-0.18805,-0.21187,-0.1525,-0.2185,-0.55619,-0.36021
0.20491,-0.090763,0.24926,0.16177,-0.40088,-0.55526,-0.61843,-0.87212,-0.093916,0.15039,0.14708,-0.27124,0.67303,0.36187,0.16797,-0.15685,0.43254,0.37796,0.21198,0.28527,0.11692,-0.30661,0.063399,-0.086669,0.24566,0.4456,-0.45048,-0.27959,-0.2096,0.17555,0.28077,0.28799,0.26175,0.25317,0.19436,-0.24081,-0.2426,-0.09758,-0.22065,0.17988,-0.68759,-0.32623,0.2985,0.0040575,0.6303,0,-0.22723,-0.2251,-0.017958,0.32793,0.10227,-0.03608,-0.59405,-0.57583,-0.4988,-0.74014,-0.8574,0.094168,-0.25278,0.096542,0.25544,0.042837,-0.029775,-0.026541,0.11543,0.17334,0.043112,0.13935,-0.047733,0.16932,0.26676,0.61346,0.49418,0.52326,0.32365,-0.22937,-0.58272,0.21309,0.12797,0.1179,0.16486,0.095036,0.30906,-0.22554,0.10518,0.48907,0.36788,-0.17191,-0.23025,0.21042,0.23546,-0.28091,-0.55319,-0.27761,-0.50513,-0.10446,-0.44472,-0.13584,-0.44297,-0.032638,-0.0769,0.044039,0.022179,-0.67856,-0.44064
-0.19136,-0.26426,-0.25477,-0.22939,-0.74799,-0.52903,-0.72027,-0.57521,-0.21267,-0.13177,-0.22513,-0.37771,-0.27425,-0.27184,-0.32328,-0.28823,-0.29436,-0.18468,-0.25603,-0.17548,-0.28119,-0.1812,-0.2856,-0.34132,-0.16847,-0.089999,-0.37437,-0.61996,-0.44392,-0.33465,-0.23029,-0.20588,-0.32223,-0.35051,-0.33367,-0.32961,-0.32482,-0.29626,-0.69454,-0.38132,-0.60071,-0.40052,-0.15657,-0.16017,-0.22175,-0.22723,0,0.24348,-0.26643,-0.33837,-0.44357,-0.14262,-0.83592,-0.58292,-0.69388,-0.39373,-0.2202,0.0064238,-0.049024,-0.28759,-0.024271,-0.23264,-0.24342,-0.28437,-0.30932,0.13824,0.088538,-0.25113,-0.30485,-0.2493,-0.14606,-0.18215,-0.2375,-0.30735,-0.12108,-0.55533,-0.43541,-0.2239,-0.28761,-0.18426,-0.18127,-0.20473,-0.25523,-0.22182,-0.20741,-0.20128,-0.18917,0.1288,0.10768,0.079518,-0.087997,-0.48427,-0.37277,-0.52446,-0.50684,-0.37503,-0.45164,-0.24544,-0.48697,-0.36937,-0.29036,-0.27169,-0.11101,-0.43748,-0.17586
-0.43825,-0.40908,-0.13623,-0.24363,-0.61215,-0.33603,-0.62193,-0.42754,-0.23931,-0.15943,-0.22727,-0.41993,-0.2027,-0.2017,-0.23956,-0.081588,-0.22257,-0.13092,-0.26534,-0.095756,-0.32183,-0.17533,-0.31281,-0.38602,-0.10486,-0.064074,-0.34725,-0.38717,-0.65134,-0.58266,-0.29085,-0.315,-0.16866,-0.24247,-0.085126,-0.14235,-0.32608,-0.38382,-0.57723,-0.36728,-0.65059,-0.30402,-0.27423,-0.16785,-0.24876,-0.2251,0.24348,0,-0.1053,-0.32569,-0.32423,-0.022305,-0.66539,-0.31807,-0.41283,-0.34733,-0.13243,-0.075995,0.1825,-0.31144,-0.14545,-0.30395,-0.32911,-0.37586,-0.17863,-0.12644,0.10172,-0.23102,-0.26006,-0.30932,-0.26861,-0.36625,-0.35215,-0.38739,-0.29209,-0.66961,-0.405,-0.074756,-0.090704,-0.2408,-0.21588,-0.20475,-0.29909,0.042704,0.0018322,-0.21408,-0.13678,0.33777,0.39681,-0.17517,-0.18825,-0.32,-0.12751,-0.44684,-0.40036,-0.3106,-0.25408,-0.12431,-0.23767,-0.50118,-0.11773,-0.21859,-0.030049,-0.42893,-0.2228
-0.36348,-0.11332,0.11329,-0.0095021,-0.35464,-0.14203,-0.56747,-0.45115,-0.073903,-0.25977,-0.35933,-0.2928,0.043416,-0.01416,0.1286,0.12583,0.049884,-0.090415,-0.040026,-0.071819,0.13281,0.098708,0.13692,0.040293,-0.031562,-0.039388,-0.015904,0.019442,-0.34786,-0.23031,-0.13308,-0.073651,0.14181,0.13632,-0.0093612,-0.29439,-0.43329,-0.45704,-0.49545,-0.33703,-0.26895,-0.077664,-0.36006,-0.20667,-0.03266,-0.017958,-0.26643,-0.1053,0,0.093189,-0.034255,0.16281,-0.19284,-0.011839,-0.11651,-0.14608,-0.36113,-0.10802,-0.22024,0.18615,0.085994,-0.13526,-0.20436,-0.099442,0.077849,-0.28169,-0.129,-0.095652,-0.066025,-0.17768,-0.21287,-0.14736,-0.18912,-0.2335,-0.3097,-0.38141,-0.40407,-0.0036792,-0.13037,-0.19887,-0.12012,0.016453,-0.18041,0.16784,0.00061567,-0.0017135,-0.074749,-0.081543,-0.0074474,-0.15269,-0.18028,-0.26589,-0.19096,-0.28102,-0.27418,-0.30424,-0.2154,-0.13454,-0.3109,0.044544,0.12964,0.092477,0.098953,0.022313,-0.089873
-0.24799,-0.12729,0.2063,0.066693,-0.41444,-0.30814,-0.81573,-0.72564,-0.41639,-0.10836,-0.19467,-0.16456,0.65648,0.61903,0.42237,0.066218,0.92211,0.40863,0.36054,0.42606,0.56102,0.062079,0.29081,0.22287,0.24027,0.17782,-0.216,-0.14155,-0.04978,0.24752,0.39621,0.13532,0.70099,0.65062,0.20216,-0.18426,-0.10468,-0.096794,-0.449,-0.12079,-0.56241,-0.15254,-0.19779,-0.26777,0.10679,0.32793,-0.33837,-0.32569,0.093189,0,0.63631,0.012039,-0.47279,-0.29558,-0.33779,-0.57189,-0.84573,-0.055737,-0.3244,0.037185,0.18277,0.28499,0.087611,0.085675,0.11776,-0.11687,-0.14795,0.18179,0.1526,0.16755,0.086476,0.046509,-0.036844,0.050352,-0.17855,-0.36524,-0.50748,0.49441,0.33427,0.12641,0.29483,0.1333,0.2042,-0.056397,0.29362,0.46755,0.49841,-0.24831,-0.12743,-0.11135,-0.16815,-0.4635,-0.52016,-0.34852,-0.35264,-0.048794,-0.21206,-0.17932,-0.23601,0.37277,0.10748,0.42208,0.27371,-0.50418,-0.44466
-0.4516,-0.31888,0.11046,-0.026125,-0.45227,-0.20969,-0.72164,-0.63921,-0.383,-0.13307,-0.13893,-0.15399,0.46266,0.63779,0.34943,0.11982,0.59232,0.28615,0.35829,0.38851,0.57711,0.13067,0.21279,0.078494,0.36831,0.15805,-0.047859,-0.083939,-0.13021,0.029396,0.17025,-0.036933,0.54692,0.6306,0.19634,-0.051724,0.061627,-0.074111,-0.27384,-0.11681,-0.45419,0.0022772,-0.3246,-0.28209,-0.11342,0.10227,-0.44357,-0.32423,-0.034255,0.63631,0,0.024323,-0.30082,-0.074355,-0.17324,-0.49987,-0.73442,-0.24714,-0.36593,-0.096445,0.035027,0.33354,0.12387,0.074296,0.13057,-0.26898,-0.25115,0.15872,0.26372,0.13214,-0.011156,-0.16415,-0.20252,-0.12675,-0.35341,-0.24594,-0.36367,0.57363,0.41448,0.1094,0.35619,-0.00040798,0.092284,-0.073272,0.33289,0.38009,0.42354,-0.28908,-0.1585,-0.37825,-0.35861,-0.36303,-0.37488,-0.37617,-0.26308,0.040738,-0.066144,-0.17037,-0.098975,0.27127,0.23996,0.2161,0.32108,-0.50046,-0.32454
-0.33149,-0.50807,0.25909,0.23563,-0.4866,-0.34358,-0.59133,-0.61045,-0.33482,-0.23295,-0.16912,-0.34772,0.037615,0.10522,0.1589,-0.12312,-0.0086491,-0.020762,-0.060544,0.055885,0.20247,-0.049432,-0.033387,-0.15634,0.30749,0.095481,0.11902,-0.27664,-0.24374,-0.1522,-0.050107,-0.023188,0.10348,0.080015,0.00070469,-0.045018,-0.10735,-0.014509,-0.48501,-0.32255,-0.42921,-0.25233,-0.31093,-0.15677,-0.26487,-0.03608,-0.14262,-0.022305,0.16281,0.012039,0.024323,0,-0.24592,-0.21111,-0.24006,-0.27991,-0.35525,-0.19335,-0.17303,0.069519,0.13086,0.062813,0.022402,0.17319,0.40071,-0.15296,0.1412,0.11113,0.13113,0.096364,0.022565,-0.19851,-0.15385,-0.38805,-0.41234,-0.47612,-0.56781,0.25396,0.092937,-0.053749,0.079021,0.32571,0.017558,0.13385,0.15322,0.080942,0.1398,-0.13775,-0.026889,-0.38804,-0.45463,-0.31931,-0.24584,-0.20751,-0.23522,-0.047511,-0.0054149,0.021066,-0.12744,-0.033758,0.076017,0.24367,0.37888,-0.23235,-0.082693
-0.5283,-0.43712,-0.36564,-0.29776,0.008701,-0.034923,0.040605,-0.08612,-0.13971,-0.61611,-0.47327,-0.31144,-0.53765,-0.45415,-0.41855,-0.29608,-0.52482,-0.67678,-0.40849,-0.60527,-0.30624,-0.21084,-0.27219,-0.28039,-0.39542,-0.52268,0.14961,0.15815,-0.16679,-0.45174,-0.7037,-0.65699,-0.45492,-0.29402,-0.54382,-0.4105,-0.32851,-0.46578,-0.028469,-0.41539,0.39948,0.052302,-0.76395,-0.53724,-0.56856,-0.59405,-0.83592,-0.66539,-0.19284,-0.47279,-0.30082,-0.24592,0,0.16185,0.29004,0.13282,-0.15224,-0.55497,-0.4912,-0.20238,-0.45248,-0.41585,-0.39651,-0.40921,-0.33229,-0.97751,-0.78425,-0.45876,-0.36964,-0.53972,-0.63116,-0.68598,-0.64204,-0.60682,-0.74326,0.060914,-0.090444,-0.4767,-0.46241,-0.46216,-0.43748,-0.35218,-0.50234,-0.27194,-0.40926,-0.52272,-0.53223,-0.51442,-0.4654,-0.91134,-0.65166,0.050404,0.049224,-0.0083153,0.12751,-0.36567,-0.08385,-0.35958,-0.10478,-0.27492,-0.22541,-0.43233,-0.4488,0.26631,0.0034789
-0.89505,-0.40074,-0.24991,-0.32841,-0.3059,0.15164,-0.36686,0.0090571,-0.2638,-0.41863,-0.55781,-0.28437,-0.36322,-0.30592,-0.25088,-0.10922,-0.36061,-0.3887,-0.2674,-0.35249,-0.18567,-0.02571,-0.25323,-0.2816,-0.31285,-0.37052,0.025621,0.014776,-0.53576,-0.60203,-0.54714,-0.50168,-0.19816,-0.15741,-0.21635,-0.13307,-0.3682,-0.5557,-0.34725,-0.43629,-0.15318,-0.019776,-0.74203,-0.37354,-0.63392,-0.57583,-0.58292,-0.31807,-0.011839,-0.29558,-0.074355,-0.21111,0.16185,0,0.22595,-0.053185,-0.14161,-0.51076,-0.28648,-0.31377,-0.37929,-0.3397,-0.39091,-0.28227,-0.25952,-0.63405,-0.43105,-0.47497,-0.13639,-0.48408,-0.58975,-0.69868,-0.67376,-0.64327,-0.77331,-0.20049,0.043831,-0.2601,-0.25034,-0.40392,-0.25843,-0.37472,-0.47801,-0.10708,-0.23632,-0.39025,-0.38139,-0.29643,-0.18381,-0.80194,-0.66562,-0.17564,0.13476,-0.30682,-0.017224,-0.35834,-0.0019064,-0.29355,-0.048519,-0.24463,-0.08655,-0.35321,-0.17765,0.14062,0.054372
-0.49553,-0.65667,-0.142,-0.2139,-0.23943,-0.13526,-0.23355,-0.33758,-0.16949,-0.60458,-0.32762,-0.61207,-0.29428,-0.32198,-0.34562,-0.32947,-0.41973,-0.32236,-0.36231,-0.39779,-0.25258,-0.0507,-0.31456,-0.40296,-0.35829,-0.38124,0.14646,0.10584,-0.33185,-0.37297,-0.54441,-0.53653,-0.1713,-0.1192,-0.23559,-0.13912,-0.25888,-0.4065,-0.11288,-0.48801,0.014561,-0.092818,-0.5524,-0.32798,-0.59742,-0.4988,-0.69388,-0.41283,-0.11651,-0.33779,-0.17324,-0.24006,0.29004,0.22595,0,0.091305,-0.12226,-0.27785,-0.18383,-0.36178,-0.40496,-0.27298,-0.23671,-0.24422,-0.24102,-1,-0.75725,-0.23799,-0.16158,-0.32402,-0.40974,-0.69025,-0.61154,-0.70897,-0.80367,-0.3043,-0.41109,-0.23331,-0.15258,-0.25171,-0.20223,-0.22718,-0.24032,-0.077871,-0.11562,-0.30827,-0.31103,-0.22959,-0.12702,-0.83872,-0.52748,0.088998,-0.019294,-0.24894,-0.24354,-0.36456,-0.2576,-0.31645,-0.22675,-0.21302,-0.051857,-0.23989,-0.23462,0.040115,-0.21316
-0.62982,-0.40708,-0.51321,-0.56586,-0.094057,0.077122,-0.16507,-0.16625,-0.29697,-0.96684,-0.56272,-0.50142,-0.65937,-0.6542,-0.40434,-0.18544,-0.63792,-0.7838,-0.57747,-0.76745,-0.36494,-0.030902,-0.37616,-0.33801,-0.53216,-0.66427,0.12592,-0.19189,-0.31759,-0.53881,-0.59729,-0.66909,-0.46382,-0.44972,-0.54009,-0.35427,-0.39456,-0.61035,-0.41688,-0.97453,0.24934,-0.12765,-0.71313,-0.35907,-0.68989,-0.74014,-0.39373,-0.34733,-0.14608,-0.57189,-0.49987,-0.27991,0.13282,-0.053185,0.091305,0,0.52934,-0.42623,-0.21043,-0.30914,-0.5491,-0.53885,-0.51998,-0.48334,-0.38361,-0.83075,-0.63093,-0.48526,-0.34269,-0.53366,-0.70873,-0.73842,-0.7427,-0.90984,-0.867,-0.33124,-0.35641,-0.46698,-0.54373,-0.35676,-0.43912,-0.36895,-0.60744,-0.070728,-0.45089,-0.50539,-0.6968,-0.26266,-0.21344,-0.65647,-0.61107,-0.022379,0.034018,-0.40578,-0.12965,-0.52015,-0.2774,-0.3205,-0.39612,-0.39551,-0.36065,-0.36401,-0.43087,0.13569,-0.16214
-0.61117,-0.4762,-0.59518,-0.66042,-0.15821,-0.0095466,-0.13345,-0.036006,-0.35417,-0.77659,-0.50892,-0.56163,-0.86044,-0.87376,-0.60222,-0.3445,-0.86015,-0.81031,-0.70959,-0.79707,-0.63462,-0.24277,-0.6284,-0.58039,-0.61049,-0.65151,-0.19679,-0.42348,-0.56312,-0.77015,-0.63587,-0.70265,-0.60631,-0.67592,-0.49456,-0.19263,-0.40162,-0.55241,-0.49365,-0.95517,-0.055796,-0.32578,-0.55988,-0.24876,-0.8437,-0.8574,-0.2202,-0.13243,-0.36113,-0.84573,-0.73442,-0.35525,-0.15224,-0.14161,-0.12226,0.52934,0,-0.45064,-0.093389,-0.55778,-0.70687,-0.76341,-0.69024,-0.58065,-0.48711,-0.59712,-0.41426,-0.63778,-0.46027,-0.64068,-0.72668,-0.76788,-0.73576,-0.96651,-0.77215,-0.45315,-0.30281,-0.576,-0.59765,-0.38187,-0.49713,-0.4665,-0.68618,-0.13515,-0.52687,-0.63168,-0.78018,-0.17748,-0.17667,-0.59735,-0.6303,-0.11087,0.087077,-0.39601,-0.16973,-0.48934,-0.29657,-0.20963,-0.36837,-0.67317,-0.5405,-0.52415,-0.53894,-0.065766,-0.21606
0.11151,-0.29253,0.045367,-0.057977,-0.54998,-0.62043,-0.76399,-0.98407,-0.16664,-0.36039,-0.23473,-0.7893,0.073903,-0.17424,-0.1514,-0.38129,-0.092343,0.081135,-0.19925,-0.072167,-0.20878,-0.30715,-0.23902,-0.25851,-0.25721,-0.062613,-0.36318,-0.20609,-0.44962,-0.10728,-0.23638,-0.29679,-0.0019064,0.0083301,-0.15204,-0.43428,-0.51836,-0.42919,-0.49152,-0.33909,-0.62276,-0.41298,-0.049921,-0.26679,0.078673,0.094168,0.0064238,-0.075995,-0.10802,-0.055737,-0.24714,-0.19335,-0.55497,-0.51076,-0.27785,-0.42623,-0.45064,0,0.19573,-0.068199,0.10247,-0.18202,-0.23211,-0.29773,-0.33925,-0.15651,-0.2202,-0.25512,-0.37179,-0.26161,-0.15065,-0.099591,-0.17053,-0.1154,-0.046502,-0.48434,-0.797,-0.057844,-0.056998,-0.012358,0.034203,-0.0055336,0.15194,-0.18956,0.023855,0.055818,0.0013129,0.4525,0.21262,0.094992,0.306,-0.20513,-0.4723,-0.47199,-0.64235,-0.52196,-0.65396,-0.33118,-0.5724,-0.30192,-0.27607,-0.14374,-0.1744,-0.36415,-0.3269
-0.30401,-0.58524,-0.2076,-0.26499,-0.69542,-0.53618,-0.72009,-0.54976,-0.40719,-0.51707,-0.28881,-0.8702,-0.14324,-0.28741,-0.39525,-0.44018,-0.38105,-0.13321,-0.5358,-0.33266,-0.39501,-0.24825,-0.59257,-0.58266,-0.40611,-0.31032,-0.34215,-0.46203,-0.63623,-0.38841,-0.32626,-0.35541,-0.096779,-0.15634,-0.11015,-0.12065,-0.43968,-0.4199,-0.56577,-0.59107,-0.69199,-0.61236,-0.18444,-0.085497,-0.29739,-0.25278,-0.049024,0.1825,-0.22024,-0.3244,-0.36593,-0.17303,-0.4912,-0.28648,-0.18383,-0.21043,-0.093389,0.19573,0,-0.37771,-0.33416,-0.28401,-0.28152,-0.41483,-0.39651,-0.25833,-0.13138,-0.39217,-0.31263,-0.28902,-0.25017,-0.38958,-0.33271,-0.44536,-0.29418,-0.5612,-0.67497,-0.1202,-0.057539,-0.13725,-0.14005,-0.28672,-0.22453,-0.21826,-0.10242,-0.22954,-0.25963,0.32509,0.45487,-0.30922,-0.038869,-0.21337,-0.33814,-0.65191,-0.6063,-0.54218,-0.44027,-0.32324,-0.39119,-0.47734,-0.27054,-0.23062,-0.20101,-0.3352,-0.42179
-0.12742,0.1106,0.16725,0.051249,-0.11345,-0.11465,-0.47776,-0.50228,-0.13664,-0.22149,-0.4305,-0.091008,-0.036199,-0.058674,0.34317,0.070914,0.073117,-0.17573,0.072427,-0.094984,0.082619,-0.28798,0.26149,0.24041,-0.020488,-0.063169,-0.052369,0.017536,-0.22871,-0.1553,-0.24773,-0.15272,-0.14437,-0.10635,-0.32293,-0.69431,-0.64382,-0.49196,-0.42753,-0.10978,-0.2679,-0.077753,-0.3197,-0.46014,0.18637,0.096542,-0.28759,-0.31144,0.18615,0.037185,-0.096445,0.069519,-0.20238,-0.31377,-0.36178,-0.30914,-0.55778,-0.068199,-0.37771,0,0.43959,-0.17191,-0.22578,-0.17354,-0.046116,-0.14798,-0.10139,-0.16927,-0.15743,-0.18248,-0.23873,0.0095466,-0.037319,-0.023781,-0.10955,-0.2812,-0.36101,-0.054149,-0.25712,-0.28926,-0.17484,0.24967,-0.039151,0.058971,-0.1534,0.012855,-0.089629,-0.22677,-0.30371,-0.04217,-0.10744,-0.28991,-0.31334,-0.25079,-0.15901,-0.35895,-0.21491,-0.32018,-0.32615,-0.21218,-0.19298,-0.048163,-0.019101,-0.10172,0.14232
-0.067561,-0.033484,0.3563,0.20708,-0.40545,-0.28908,-0.78781,-0.72442,-0.13737,0.070172,-0.26577,-0.15235,0.17277,0.18501,0.36354,-0.003427,0.25398,0.11454,0.34988,0.24979,0.27377,-0.15025,0.3643,0.15695,0.22136,0.25003,-0.078561,-0.085712,-0.16347,-0.0075883,-0.13981,-0.017061,-0.0019583,0.038528,-0.1713,-0.49711,-0.44693,-0.30322,-0.52062,0.024738,-0.51952,-0.0823,-0.19426,-0.33929,0.15072,0.25544,-0.024271,-0.14545,0.085994,0.18277,0.035027,0.13086,-0.45248,-0.37929,-0.40496,-0.5491,-0.70687,0.10247,-0.33416,0.43959,0,0.080794,-0.0072471,0.012254,0.099242,0.017758,0.014702,0.078569,0.037497,0.003249,0.012202,0.07325,-0.00014835,0.006765,-0.047385,-0.42696,-0.45308,0.10414,-0.042073,-0.17066,0.022327,0.38345,0.23131,0.0075216,0.079533,0.17286,0.23999,-0.092314,-0.10162,0.047377,-0.085504,-0.34042,-0.35772,-0.32676,-0.32956,-0.32853,-0.34319,-0.34644,-0.41586,-0.12164,-0.07443,-0.015162,0.23453,-0.3238,0.03559
-0.23829,-0.42121,0.038847,0.10399,-0.71433,-0.52516,-0.78101,-0.73362,-0.43112,-0.107,-0.12839,-0.27616,0.30939,0.56599,0.13779,-0.20035,0.26819,0.36104,0.14944,0.35611,0.55664,0.14432,0.12392,0.019798,0.25522,0.09764,0.01241,-0.32322,0.11081,0.40453,0.093968,0.15232,0.19664,0.28633,-0.084251,-0.13247,0.0081743,0.098871,-0.32445,-0.10844,-0.44699,-0.18713,-0.20502,-0.14176,-0.1645,0.042837,-0.23264,-0.30395,-0.13526,0.28499,0.33354,0.062813,-0.41585,-0.3397,-0.27298,-0.53885,-0.76341,-0.18202,-0.28401,-0.17191,0.080794,0,1,0.29988,0.16427,-0.15581,-0.18149,0.34147,0.25722,0.49085,0.37284,-0.08813,-0.10449,-0.14514,-0.20131,-0.42613,-0.60219,0.29206,0.33111,-0.051813,0.13319,-0.0094131,0.21391,-0.2514,0.26698,0.1362,0.37615,-0.37028,-0.13658,-0.30019,-0.2762,-0.60636,-0.75083,-0.50794,-0.48233,-0.071685,-0.15261,-0.37948,-0.21362,0.31975,0.24703,0.20655,0.50427,-0.50939,-0.38687
