,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16195,-0.45014,0.026259,0.12897,-0.67651,-0.58021,-0.646,-0.66996,-0.3981,-0.09336,-0.08945,-0.28136,0.16655,0.37805,-0.0066166,-0.31591,0.092306,0.28675,0.050329,0.21218,0.31011,0.068295,0.037022,-0.083086,0.14377,0.023551,-0.011193,-0.36324,0.10759,0.36049,0.048512,0.20643,0.06242,0.10936,-0.12891,-0.086105,0.0016987,0.20065,-0.25971,-0.092262,-0.40307,-0.25004,-0.13598,-0.090511,-0.20635,-0.029775,-0.24342,-0.32911,-0.20436,0.087611,0.12387,0.022402,-0.39651,-0.39091,-0.23671,-0.51998,-0.69024,-0.23211,-0.28152,-0.22578,-0.0072471,1,0,0.28443,0.088182,-0.16977,-0.19923,0.36536,0.20963,0.60894,0.53698,-0.084978,-0.042815,-0.19274,-0.18274,-0.45894,-0.64431,0.14847,0.20986,-0.091253,0.041146,-0.011854,0.17847,-0.27183,0.14071,0.037341,0.23755,-0.45092,-0.19468,-0.31383,-0.28014,-0.64092,-0.83502,-0.48108,-0.53291,-0.071047,-0.18027,-0.3737,-0.23077,0.24565,0.21898,0.17516,0.39236,-0.48865,-0.38521
-0.13561,-0.4916,0.23563,0.34744,-0.52403,-0.4689,-0.48442,-0.56752,-0.36112,-0.095667,-0.022357,-0.31929,0.09399,0.13476,0.12393,-0.38892,-0.0091683,0.22889,-0.03203,0.14732,0.20534,-0.14948,-0.08994,-0.17312,0.14347,0.13811,-0.096928,-0.48832,-0.10527,0.2601,0.11928,0.27574,0.045589,0.002344,-0.033113,0.011705,-0.034559,0.21967,-0.28393,-0.09517,-0.43573,-0.42098,-0.057539,0.065321,-0.30364,-0.026541,-0.28437,-0.37586,-0.099442,0.085675,0.074296,0.17319,-0.40921,-0.28227,-0.24422,-0.48334,-0.58065,-0.29773,-0.41483,-0.17354,0.012254,0.29988,0.28443,0,0.47742,-0.088575,-0.025784,0.29456,0.35874,0.4887,0.33045,0.018426,0.0057265,-0.23745,-0.2875,-0.45178,-0.54916,0.20904,0.20609,0.013107,0.16082,0.20239,0.3351,-0.11802,0.12218,0.16237,0.25906,-0.4527,-0.34131,-0.34387,-0.43748,-0.53728,-0.56427,-0.3336,-0.44465,0.11827,-0.074222,-0.07193,-0.18524,0.13803,-0.058964,0.21404,0.34705,-0.48299,-0.32985
-0.24931,-0.41951,0.27969,0.25489,-0.38083,-0.29421,-0.47352,-0.55163,-0.26681,-0.028759,0.011208,-0.249,0.17401,0.25346,0.26474,-0.11842,0.12903,0.11814,0.093508,0.20626,0.29931,-0.078673,0.045196,-0.10825,0.47119,0.32496,-0.044922,-0.36901,-0.11228,0.083479,0.090912,0.20832,0.12709,0.087285,0.049595,-0.016378,-0.038995,0.034122,-0.29521,-0.081313,-0.41138,-0.23714,-0.15253,0.06992,-0.20937,0.11543,-0.30932,-0.17863,0.077849,0.11776,0.13057,0.40071,-0.33229,-0.25952,-0.24102,-0.38361,-0.48711,-0.33925,-0.39651,-0.046116,0.099242,0.16427,0.088182,0.47742,0,-0.11221,0.077107,0.34458,0.33314,0.33328,0.1725,-0.010652,-0.0031748,-0.17697,-0.29545,-0.44187,-0.52644,0.28293,0.20848,-0.045849,0.07279,0.23235,0.18653,0.042659,0.22537,0.1717,0.28359,-0.36493,-0.26163,-0.34184,-0.45224,-0.30351,-0.27967,-0.18032,-0.24929,0.12031,-0.04984,-0.01919,-0.17893,0.05837,0.093122,0.19688,0.4056,-0.44734,-0.29879
0.041168,-0.062428,-0.11526,-0.096846,-0.56876,-0.57676,-0.62736,-0.49166,-0.31196,0.18611,-0.11676,-0.19163,-0.008115,-0.067509,-0.10732,-0.35365,-0.060336,0.037222,-0.084162,0.020236,-0.17635,-0.48369,-0.2314,-0.26672,-0.019479,0.10015,-0.66295,-0.77466,-0.44743,-0.083093,0.077322,0.30163,-0.17167,-0.26666,-0.12325,-0.25036,-0.3781,-0.14742,-0.5186,-0.011127,-0.92604,-0.62975,0.22296,0.047474,0.069764,0.17334,0.13824,-0.12644,-0.28169,-0.11687,-0.26898,-0.15296,-0.97751,-0.63405,-1,-0.83075,-0.59712,-0.15651,-0.25833,-0.14798,0.017758,-0.15581,-0.16977,-0.088575,-0.11221,0,0.63468,-0.20647,-0.2169,0.00034122,0.15093,0.37856,0.36727,0.22899,0.41933,-0.42498,-0.41134,-0.15044,-0.22396,-0.20933,-0.15949,-0.16863,-0.07707,-0.4031,-0.26381,-0.054238,-0.059824,-0.27943,-0.3506,0.32755,0.041421,-0.65459,-0.62804,-0.37187,-0.49143,-0.16984,-0.3898,-0.21603,-0.44134,-0.25151,-0.31124,-0.19308,-0.085163,-0.60442,-0.33047
-0.18558,-0.22422,0.0053185,-0.024701,-0.5486,-0.42786,-0.63603,-0.39693,-0.40277,0.059646,-0.2007,-0.23865,-0.053949,-0.074296,-0.020614,-0.26537,-0.10263,-0.0085007,-0.14137,0.016364,-0.14703,-0.41289,-0.25464,-0.29207,0.048853,0.086075,-0.47664,-0.71191,-0.53971,-0.23321,-0.0035828,0.20078,-0.11845,-0.25342,-0.047741,-0.12,-0.3736,-0.15851,-0.64479,-0.15361,-0.92358,-0.60714,9.6431e-05,0.041999,-0.1185,0.043112,0.088538,0.10172,-0.129,-0.14795,-0.25115,0.1412,-0.78425,-0.43105,-0.75725,-0.63093,-0.41426,-0.2202,-0.13138,-0.10139,0.014702,-0.18149,-0.19923,-0.025784,0.077107,0.63468,0,-0.18728,-0.11676,-0.0093538,0.055863,0.089191,0.14902,-0.060722,0.043097,-0.58802,-0.43216,-0.046606,-0.13705,-0.24961,-0.16312,-0.037563,-0.10951,-0.16782,-0.15872,-0.095103,-0.05188,-0.19178,-0.2006,0.016712,-0.19055,-0.58616,-0.41068,-0.32111,-0.36815,-0.13883,-0.19486,-0.10064,-0.28023,-0.30514,-0.22735,-0.086877,0.076751,-0.46286,-0.22873
-0.15395,-0.42998,0.16403,0.1402,-0.48373,-0.47427,-0.5317,-0.7654,-0.28865,0.050225,0.16183,-0.18122,0.26854,0.41773,0.097588,-0.13517,0.19832,0.21594,0.10482,0.19687,0.26464,0.027542,0.09126,-0.1464,0.2838,0.15469,-0.054283,-0.27993,0.12598,0.17107,0.25378,0.25713,0.16914,0.12648,0.15246,-0.0066092,0.1456,0.28632,-0.21232,-0.026904,-0.43171,-0.23256,-0.032497,-0.070112,-0.085875,0.13935,-0.25113,-0.23102,-0.095652,0.18179,0.15872,0.11113,-0.45876,-0.47497,-0.23799,-0.48526,-0.63778,-0.25512,-0.39217,-0.16927,0.078569,0.34147,0.36536,0.29456,0.34458,-0.20647,-0.18728,0,0.47193,0.61317,0.42799,0.029018,0.063971,-0.17415,-0.24361,-0.42682,-0.63011,0.27018,0.22541,0.065105,0.10012,0.16387,0.19078,-0.089495,0.16798,0.24801,0.33739,-0.37586,-0.1922,-0.25245,-0.30589,-0.33287,-0.50519,-0.36266,-0.55988,0.0091757,-0.30778,-0.14981,-0.35056,0.14365,0.098975,0.24211,0.26599,-0.66131,-0.48728
-0.41486,-0.42067,0.12399,0.048104,-0.49594,-0.21818,-0.67711,-0.50899,-0.43003,-0.033832,-0.079221,-0.13608,0.1536,0.3149,0.18624,-0.078532,0.083301,0.094391,0.067939,0.068651,0.36164,0.10073,0.027891,-0.16285,0.17415,0.035538,0.06989,-0.32499,-0.041473,0.004013,0.10586,0.1697,0.15046,0.084555,0.15461,0.087136,-0.018811,0.069,-0.39161,-0.14051,-0.48712,-0.24459,-0.18744,-0.036273,-0.28304,-0.047733,-0.30485,-0.26006,-0.066025,0.1526,0.26372,0.13113,-0.36964,-0.13639,-0.16158,-0.34269,-0.46027,-0.37179,-0.31263,-0.15743,0.037497,0.25722,0.20963,0.35874,0.33314,-0.2169,-0.11676,0.47193,0,0.43358,0.15677,-0.1073,-0.07621,-0.33664,-0.41179,-0.39135,-0.4215,0.2965,0.20879,0.0072471,0.14604,0.11699,0.070928,-0.04398,0.075498,0.16962,0.16925,-0.41409,-0.17082,-0.45528,-0.50112,-0.33051,-0.34388,-0.54937,-0.44293,-0.11953,-0.18047,-0.21761,-0.30366,0.021682,-0.026103,0.10892,0.34708,-0.5257,-0.3119
-0.075475,-0.41775,0.1566,0.18931,-0.56876,-0.55028,-0.60794,-0.72046,-0.40532,-0.0014761,0.11955,-0.25236,0.32191,0.42303,0.10606,-0.29342,0.14882,0.35389,0.049558,0.19868,0.27529,-0.064623,-0.030012,-0.18139,0.2388,0.15307,-0.1496,-0.52724,0.0092202,0.38811,0.36707,0.59076,0.1791,0.089413,0.095311,0.070758,0.059906,0.3519,-0.26618,-0.051909,-0.55149,-0.42162,0.1064,0.14636,-0.11533,0.16932,-0.2493,-0.30932,-0.17768,0.16755,0.13214,0.096364,-0.53972,-0.48408,-0.32402,-0.53366,-0.64068,-0.26161,-0.28902,-0.18248,0.003249,0.49085,0.60894,0.4887,0.33328,0.00034122,-0.0093538,0.61317,0.43358,0,0.87687,0.16207,0.25159,-0.10019,-0.11045,-0.4733,-0.72437,0.30178,0.2677,0.083212,0.15887,0.13067,0.29074,-0.1882,0.11501,0.25862,0.30574,-0.47169,-0.27612,-0.22138,-0.25968,-0.5253,-0.73979,-0.45586,-0.59287,0.055722,-0.24622,-0.18619,-0.32939,0.18861,0.074059,0.30753,0.37463,-0.67407,-0.51265
0.12468,-0.38372,0.15397,0.2608,-0.6418,-0.75903,-0.59723,-0.76352,-0.29052,0.13368,0.20602,-0.31147,0.31747,0.34255,-0.063459,-0.43337,0.093701,0.44567,0.026133,0.2258,0.10435,-0.17296,-0.096416,-0.25634,0.18682,0.23953,-0.32487,-0.55969,-0.064957,0.38821,0.33429,0.69647,0.12135,0.061508,0.090348,0.050144,0.0028855,0.3719,-0.23763,0.048794,-0.64611,-0.49611,0.30323,0.20911,-0.018225,0.26676,-0.14606,-0.26861,-0.21287,0.086476,-0.011156,0.022565,-0.63116,-0.58975,-0.40974,-0.70873,-0.72668,-0.15065,-0.25017,-0.23873,0.012202,0.37284,0.53698,0.33045,0.1725,0.15093,0.055863,0.42799,0.15677,0.87687,0,0.29281,0.40828,0.034337,0.086773,-0.44776,-0.73176,0.14893,0.19032,0.064156,0.11298,0.059513,0.30551,-0.3019,0.076714,0.1948,0.31187,-0.40623,-0.25542,-0.068043,-0.093671,-0.5617,-0.82976,-0.35879,-0.65364,0.034448,-0.34091,-0.16757,-0.36184,0.14539,0.051702,0.18478,0.22818,-0.68578,-0.52948
0.38956,0.023062,0.039648,0.080052,-0.35805,-0.60302,-0.4348,-0.62794,-0.083746,0.20929,0.12549,-0.17087,0.20303,0.062813,-0.013953,-0.32443,0.090571,0.1432,0.0099917,0.025435,-0.076647,-0.4621,-0.077093,-0.16835,0.0013649,0.19631,-0.59462,-0.48839,-0.21006,0.16895,0.25324,0.48595,-0.062643,-0.096364,-0.006854,-0.29262,-0.3321,-0.061901,-0.19411,0.23608,-0.6113,-0.49907,0.58275,0.12379,0.4947,0.61346,-0.18215,-0.36625,-0.14736,0.046509,-0.16415,-0.19851,-0.68598,-0.69868,-0.69025,-0.73842,-0.76788,-0.099591,-0.38958,0.0095466,0.07325,-0.08813,-0.084978,0.018426,-0.010652,0.37856,0.089191,0.029018,-0.1073,0.16207,0.29281,0,0.97738,0.58572,0.58097,-0.17701,-0.46731,-0.06607,-0.13488,-0.011861,-0.04036,-0.04168,0.13243,-0.37067,-0.191,0.20818,0.063385,-0.3895,-0.47331,0.35666,0.23458,-0.4417,-0.71575,-0.32748,-0.57845,-0.11813,-0.47348,-0.15405,-0.51767,-0.12371,-0.30088,-0.10472,-0.14692,-0.69477,-0.44399
0.32056,-0.094257,0.039047,0.073599,-0.38651,-0.64172,-0.41536,-0.59568,-0.14534,0.21545,0.16192,-0.18469,0.18291,0.058296,-0.081343,-0.38543,0.0012313,0.10346,-0.078665,-0.045152,-0.13472,-0.49839,-0.17092,-0.29486,-0.024219,0.11204,-0.55831,-0.53506,-0.24732,0.095793,0.22034,0.61828,-0.071885,-0.14787,0.037853,-0.20128,-0.30085,0.012573,-0.17722,0.20276,-0.67366,-0.59838,0.62073,0.16609,0.35023,0.49418,-0.2375,-0.35215,-0.18912,-0.036844,-0.20252,-0.15385,-0.64204,-0.67376,-0.61154,-0.7427,-0.73576,-0.17053,-0.33271,-0.037319,-0.00014835,-0.10449,-0.042815,0.0057265,-0.0031748,0.36727,0.14902,0.063971,-0.07621,0.25159,0.40828,0.97738,0,0.39888,0.5042,-0.2353,-0.52644,-0.092551,-0.15223,-0.079652,-0.10733,-0.052043,0.07187,-0.39333,-0.24693,0.11121,-0.0058081,-0.44176,-0.48403,0.21506,0.16344,-0.40707,-0.7022,-0.30702,-0.62059,-0.13,-0.49149,-0.17988,-0.52589,-0.14499,-0.25064,-0.09287,-0.13876,-0.65221,-0.46451
0.24199,0.15902,-0.089228,-0.071492,-0.26257,-0.52176,-0.38202,-0.51417,-0.068577,0.20827,-0.042385,-0.10352,0.1562,0.052006,-0.073376,-0.24514,0.17119,0.089428,0.088182,0.077523,-0.14629,-0.52209,-0.029107,-0.052718,-0.032801,0.15128,-0.73706,-0.32417,-0.22846,0.071744,0.048942,0.13743,-0.11423,-0.077367,-0.13661,-0.46952,-0.41726,-0.2652,-0.12072,0.38286,-0.5622,-0.33193,0.22698,-0.12597,0.63149,0.52326,-0.30735,-0.38739,-0.2335,0.050352,-0.12675,-0.38805,-0.60682,-0.64327,-0.70897,-0.90984,-0.96651,-0.1154,-0.44536,-0.023781,0.006765,-0.14514,-0.19274,-0.23745,-0.17697,0.22899,-0.060722,-0.17415,-0.33664,-0.10019,0.034337,0.58572,0.39888,0,0.74387,-0.10249,-0.31178,-0.16352,-0.17358,-0.18934,-0.18002,-0.23005,0.003605,-0.46357,-0.18636,0.031206,0.024219,-0.38589,-0.50592,0.3474,0.31745,-0.44353,-0.646,-0.1989,-0.3877,-0.14933,-0.41764,-0.29098,-0.37747,-0.17461,-0.25807,-0.2422,-0.25774,-0.64012,-0.44239
0.37311,0.054454,-0.19784,-0.14834,-0.43007,-0.70359,-0.42161,-0.53418,-0.075171,0.16602,-0.051576,-0.23907,0.0072249,-0.11588,-0.23246,-0.41261,-0.078153,-0.0050515,-0.13049,-0.083398,-0.29631,-0.61116,-0.21733,-0.25187,-0.18503,0.0037385,-0.76354,-0.49476,-0.34362,-0.024538,-0.072219,0.14815,-0.26413,-0.26426,-0.22379,-0.48012,-0.51725,-0.27808,-0.20121,0.21051,-0.65725,-0.52484,0.39744,-0.036295,0.4792,0.32365,-0.12108,-0.29209,-0.3097,-0.17855,-0.35341,-0.41234,-0.74326,-0.77331,-0.80367,-0.867,-0.77215,-0.046502,-0.29418,-0.10955,-0.047385,-0.20131,-0.18274,-0.2875,-0.29545,0.41933,0.043097,-0.24361,-0.41179,-0.11045,0.086773,0.58097,0.5042,0.74387,0,-0.20689,-0.41355,-0.30996,-0.31566,-0.28673,-0.29794,-0.31475,-0.082367,-0.58636,-0.33777,-0.11581,-0.14531,-0.31349,-0.44989,0.53632,0.53431,-0.48558,-0.77111,-0.34912,-0.59519,-0.31501,-0.5836,-0.39128,-0.55281,-0.31411,-0.34617,-0.35963,-0.32069,-0.6045,-0.42291
-0.23154,-0.23049,-0.47304,-0.32152,-0.18443,-0.35321,-0.033625,-0.23229,0.082975,-0.20165,-0.061552,-0.13524,-0.32313,-0.30896,-0.497,-0.34826,-0.36828,-0.48506,-0.33027,-0.50865,-0.37249,-0.42079,-0.34276,-0.39689,-0.33011,-0.29612,-0.36495,-0.15498,-0.20615,-0.36569,-0.35607,-0.39565,-0.42392,-0.23791,-0.34228,-0.3887,-0.20986,-0.3057,0.23806,-0.028751,-0.052926,-0.14025,-0.22844,-0.29072,-0.13132,-0.22937,-0.55533,-0.66961,-0.38141,-0.36524,-0.24594,-0.47612,0.060914,-0.20049,-0.3043,-0.33124,-0.45315,-0.48434,-0.5612,-0.2812,-0.42696,-0.42613,-0.45894,-0.45178,-0.44187,-0.42498,-0.58802,-0.42682,-0.39135,-0.4733,-0.44776,-0.17701,-0.2353,-0.10249,-0.20689,0,0.14928,-0.43182,-0.43181,-0.20138,-0.27243,-0.55201,-0.46623,-0.65014,-0.502,-0.27574,-0.40964,-0.50973,-0.60843,-0.41326,-0.21337,-0.0088271,-0.19448,-0.17531,-0.17004,-0.2628,-0.3012,-0.25035,-0.27337,-0.31959,-0.42758,-0.61736,-0.63332,-0.34518,-0.21723
-0.63339,-0.047422,-0.54976,-0.47697,-0.082367,0.062895,-0.039559,0.37037,-0.14868,-0.10172,-0.48296,0.24947,-0.65221,-0.4709,-0.4894,-0.146,-0.45969,-0.64104,-0.28795,-0.49079,-0.48704,-0.39329,-0.28637,-0.25222,-0.42502,-0.42378,-0.42691,-0.14248,-0.3701,-0.72073,-0.56892,-0.54242,-0.65124,-0.53061,-0.50355,-0.44606,-0.41177,-0.52623,-0.18018,-0.077426,-0.104,-0.015755,-0.58161,-0.53192,-0.41171,-0.58272,-0.43541,-0.405,-0.40407,-0.50748,-0.36367,-0.56781,-0.090444,0.043831,-0.41109,-0.35641,-0.30281,-0.797,-0.67497,-0.36101,-0.45308,-0.60219,-0.64431,-0.54916,-0.52644,-0.41134,-0.43216,-0.63011,-0.4215,-0.72437,-0.73176,-0.46731,-0.52644,-0.31178,-0.41355,0.14928,0,-0.58832,-0.58167,-0.57385,-0.55015,-0.61657,-0.74896,-0.40753,-0.58473,-0.59659,-0.55431,-0.56057,-0.55922,-0.49191,-0.53162,-0.3216,0.0397,-0.15427,0.13144,-0.30679,-0.031221,-0.31786,-0.016786,-0.51361,-0.47804,-0.73078,-0.56121,-0.19958,0.019249
-0.28218,-0.41574,0.3953,0.20684,-0.51001,-0.34291,-0.77337,-0.81671,-0.36408,-0.16113,0.0072397,-0.32364,0.54744,0.55612,0.3661,-0.014057,0.45902,0.51903,0.21055,0.44048,0.3842,0.03378,0.069037,-0.040553,0.43774,0.34033,-0.12755,-0.27571,-0.23272,0.062331,0.30502,0.052948,0.61739,0.51473,0.28627,0.055581,0.044195,0.033602,-0.351,-0.1679,-0.58891,-0.2017,-0.14054,-0.092499,-0.076818,0.21309,-0.2239,-0.074756,-0.0036792,0.49441,0.57363,0.25396,-0.4767,-0.2601,-0.23331,-0.46698,-0.576,-0.057844,-0.1202,-0.054149,0.10414,0.29206,0.14847,0.20904,0.28293,-0.15044,-0.046606,0.27018,0.2965,0.30178,0.14893,-0.06607,-0.092551,-0.16352,-0.30996,-0.43182,-0.58832,0,0.84979,0.3858,0.67955,0.285,0.34058,0.1447,0.68289,0.72124,0.71427,-0.085044,0.03904,-0.29536,-0.27086,-0.37965,-0.41438,-0.40844,-0.36595,0.13242,-0.050404,0.044914,-0.090919,0.11183,0.15518,0.49233,0.54195,-0.62788,-0.35752
-0.24553,-0.5405,0.32086,0.25195,-0.55967,-0.45679,-0.69497,-0.73498,-0.36827,-0.13962,0.056249,-0.42456,0.45954,0.48417,0.094754,-0.21119,0.28243,0.64959,0.10274,0.4276,0.20218,-0.015125,-0.072805,-0.15599,0.28202,0.32015,-0.23154,-0.31082,-0.19936,0.12057,0.20288,0.01244,0.4901,0.48899,0.25351,0.14755,0.078732,0.090712,-0.26292,-0.11089,-0.60636,-0.26372,-0.10548,-0.025057,-0.1695,0.12797,-0.28761,-0.090704,-0.13037,0.33427,0.41448,0.092937,-0.46241,-0.25034,-0.15258,-0.54373,-0.59765,-0.056998,-0.057539,-0.25712,-0.042073,0.33111,0.20986,0.20609,0.20848,-0.22396,-0.13705,0.22541,0.20879,0.2677,0.19032,-0.13488,-0.15223,-0.17358,-0.31566,-0.43181,-0.58167,0.84979,0,0.32759,0.55227,0.13008,0.39218,-0.0017877,0.87323,0.42024,0.75588,-0.11468,0.069497,-0.39072,-0.2778,-0.38755,-0.44679,-0.36202,-0.38774,0.14382,-0.0451,-0.0034715,-0.009784,0.074133,0.13643,0.32299,0.39626,-0.6876,-0.48236
-0.074845,-0.43274,0.10586,0.069704,-0.42669,-0.4884,-0.52627,-0.84274,-0.1875,-0.24887,0.2631,-0.47626,0.21313,0.096267,-0.1007,-0.28564,0.061678,0.22112,-0.039626,0.034092,-0.013411,-0.094005,-0.19127,-0.29456,0.078465,0.19146,-0.34593,-0.3864,-0.26343,0.01666,0.32695,-0.048905,0.27698,0.26198,0.23,0.1508,0.16285,0.12209,-0.19199,-0.25247,-0.46699,-0.31328,0.076699,0.059008,-0.10664,0.1179,-0.18426,-0.2408,-0.19887,0.12641,0.1094,-0.053749,-0.46216,-0.40392,-0.25171,-0.35676,-0.38187,-0.012358,-0.13725,-0.28926,-0.17066,-0.051813,-0.091253,0.013107,-0.045849,-0.20933,-0.24961,0.065105,0.0072471,0.083212,0.064156,-0.011861,-0.079652,-0.18934,-0.28673,-0.20138,-0.57385,0.3858,0.32759,0,0.8535,0.073458,0.19795,-0.076343,0.22499,0.62073,0.28713,-0.086276,-0.071418,-0.24608,-0.17877,-0.23052,-0.40494,-0.35257,-0.44463,0.12497,-0.27176,0.2736,-0.25925,0.014561,-0.13721,0.17011,-0.022758,-0.73347,-0.498
-0.14844,-0.42747,0.30299,0.20131,-0.51,-0.41978,-0.7084,-0.87401,-0.23042,-0.1875,0.11018,-0.44478,0.37452,0.27709,0.096905,-0.21379,0.21817,0.4298,0.14559,0.26068,0.20279,-0.025799,-0.053341,-0.17276,0.25443,0.34676,-0.21556,-0.30596,-0.28332,0.066359,0.24375,-0.024679,0.43299,0.44797,0.23557,0.11265,0.077552,0.064,-0.27754,-0.18977,-0.53969,-0.22897,-0.032823,-0.014576,-0.12326,0.16486,-0.18127,-0.21588,-0.12012,0.29483,0.35619,0.079021,-0.43748,-0.25843,-0.20223,-0.43912,-0.49713,0.034203,-0.14005,-0.17484,0.022327,0.13319,0.041146,0.16082,0.07279,-0.15949,-0.16312,0.10012,0.14604,0.15887,0.11298,-0.04036,-0.10733,-0.18002,-0.29794,-0.27243,-0.55015,0.67955,0.55227,0.8535,0,0.20982,0.3877,-0.0059713,0.44671,0.81819,0.54856,-0.055945,-0.012313,-0.27848,-0.22683,-0.2999,-0.40065,-0.38244,-0.39156,0.10175,-0.1786,0.13174,-0.19027,0.081135,-0.011987,0.23971,0.22176,-0.63339,-0.33561
-0.057829,-0.2451,0.75677,0.45376,-0.2025,-0.23965,-0.53457,-0.66666,-0.27846,-0.17167,-0.19268,-0.2729,0.073339,0.075164,0.31714,-0.1547,0.11342,0.13259,0.16415,0.15941,0.15295,-0.19048,0.14968,0.042103,0.18248,0.18688,-0.074504,-0.16374,-0.15814,0.029226,-0.0083153,-0.018945,0.063993,0.016697,-0.073569,-0.22293,-0.27206,-0.065373,-0.45723,-0.14672,-0.41669,-0.20739,-0.17741,-0.25364,-0.10733,0.095036,-0.20473,-0.20475,0.016453,0.1333,-0.00040798,0.32571,-0.35218,-0.37472,-0.22718,-0.36895,-0.4665,-0.0055336,-0.28672,0.24967,0.38345,-0.0094131,-0.011854,0.20239,0.23235,-0.16863,-0.037563,0.16387,0.11699,0.13067,0.059513,-0.04168,-0.052043,-0.23005,-0.31475,-0.55201,-0.61657,0.285,0.13008,0.073458,0.20982,0,0.43551,0.3411,0.21973,0.2831,0.31002,-0.1767,-0.14023,-0.21579,-0.33674,-0.34322,-0.33078,-0.17948,-0.2396,-0.063488,-0.13541,-0.010029,-0.20628,-0.095088,-0.12882,0.32229,0.27067,-0.35882,-0.10156
0.19311,-0.35816,0.55449,0.45124,-0.39809,-0.52538,-0.58516,-0.88948,-0.24184,-0.09715,0.022275,-0.47879,0.33013,0.1972,0.18789,-0.38385,0.18786,0.56947,0.16184,0.3779,0.13283,-0.28237,-0.0032935,-0.088931,0.17497,0.37244,-0.27078,-0.30507,-0.16499,0.36434,0.072827,0.077723,0.15448,0.15229,-0.0083301,-0.1621,-0.2043,0.020933,-0.24633,0.024189,-0.55649,-0.34294,0.10506,-0.049469,-0.015644,0.30906,-0.25523,-0.29909,-0.18041,0.2042,0.092284,0.017558,-0.50234,-0.47801,-0.24032,-0.60744,-0.68618,0.15194,-0.22453,-0.039151,0.23131,0.21391,0.17847,0.3351,0.18653,-0.07707,-0.10951,0.19078,0.070928,0.29074,0.30551,0.13243,0.07187,0.003605,-0.082367,-0.46623,-0.74896,0.34058,0.39218,0.19795,0.3877,0.43551,0,-0.065194,0.38784,0.44723,0.60389,-0.17502,-0.1851,-0.1324,-0.11755,-0.38457,-0.59627,-0.30227,-0.4664,-0.014606,-0.26948,-0.12097,-0.27211,-0.046398,-0.12355,0.17056,0.21409,-0.6227,-0.35942
