,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.44371,-0.2099,0.27168,0.0023737,-0.090949,0.13304,-0.42867,-0.37932,-0.24281,-0.3545,-0.38949,-0.24172,-0.16814,-0.13063,0.17192,0.1635,-0.023937,-0.10573,0.039017,-0.010971,-0.024256,-0.011001,0.10779,0.065714,0.028714,-0.020629,-0.046732,-0.032905,-0.39444,-0.35614,-0.18613,-0.29301,-0.014962,-0.091275,-0.11711,-0.1977,-0.33172,-0.37151,-0.52027,-0.38778,-0.22717,0.012254,-0.4744,-0.34355,-0.30009,-0.22554,-0.22182,0.042704,0.16784,-0.056397,-0.073272,0.13385,-0.27194,-0.10708,-0.077871,-0.070728,-0.13515,-0.18956,-0.21826,0.058971,0.0075216,-0.2514,-0.27183,-0.11802,0.042659,-0.4031,-0.16782,-0.089495,-0.04398,-0.1882,-0.3019,-0.37067,-0.39333,-0.46357,-0.58636,-0.65014,-0.40753,0.1447,-0.0017877,-0.076343,-0.0059713,0.3411,-0.065194,0,0.18559,0.023225,0.010785,-0.051568,0.018886,-0.3501,-0.48439,-0.31659,-0.04128,-0.20747,-0.049098,-0.08296,0.041806,0.077256,-0.040404,-0.21476,-0.03967,0.19363,0.16171,-0.18431,-0.026088
-0.23911,-0.44412,0.41763,0.27239,-0.47155,-0.35662,-0.67076,-0.75689,-0.24389,-0.17199,-0.055314,-0.43622,0.33852,0.37434,0.16573,-0.095333,0.32594,0.52912,0.23306,0.56384,0.24597,0.060455,0.091453,-0.0042652,0.39413,0.4314,-0.15855,-0.16606,-0.22083,0.058133,0.061701,-0.09916,0.40232,0.47201,0.108,-0.013115,-0.034314,-0.078732,-0.30921,-0.14781,-0.4644,-0.082129,-0.21848,-0.12646,-0.15541,0.10518,-0.20741,0.0018322,0.00061567,0.29362,0.33289,0.15322,-0.40926,-0.23632,-0.11562,-0.45089,-0.52687,0.023855,-0.10242,-0.1534,0.079533,0.26698,0.14071,0.12218,0.22537,-0.26381,-0.15872,0.16798,0.075498,0.11501,0.076714,-0.191,-0.24693,-0.18636,-0.33777,-0.502,-0.58473,0.68289,0.87323,0.22499,0.44671,0.21973,0.38784,0.18559,0,0.37507,0.79312,-0.0003338,0.1514,-0.32197,-0.27165,-0.37669,-0.35551,-0.26216,-0.26819,0.11911,-0.011512,0.015726,0.014242,0.060833,0.23289,0.32503,0.466,-0.52182,-0.33169
-0.032942,-0.26187,0.39224,0.2054,-0.43073,-0.41374,-0.67612,-0.97675,-0.16313,-0.081603,0.16426,-0.3323,0.62718,0.39914,0.3083,-0.078354,0.45932,0.50034,0.25982,0.34827,0.28098,-0.091824,0.093671,-0.060707,0.34758,0.45131,-0.25193,-0.25998,-0.24647,0.13072,0.40556,0.12992,0.49878,0.44308,0.30566,-0.04349,-0.025391,0.012848,-0.24262,-0.064698,-0.55583,-0.22395,0.093775,-0.017142,0.15343,0.48907,-0.20128,-0.21408,-0.0017135,0.46755,0.38009,0.080942,-0.52272,-0.39025,-0.30827,-0.50539,-0.63168,0.055818,-0.22954,0.012855,0.17286,0.1362,0.037341,0.16237,0.1717,-0.054238,-0.095103,0.24801,0.16962,0.25862,0.1948,0.20818,0.11121,0.031206,-0.11581,-0.27574,-0.59659,0.72124,0.42024,0.62073,0.81819,0.2831,0.44723,0.023225,0.37507,0,0.60909,-0.093174,-0.11101,-0.07015,-0.067004,-0.29717,-0.47267,-0.38652,-0.46442,0.082723,-0.26651,0.091646,-0.30029,0.094784,-0.00080112,0.30451,0.22657,-0.69095,-0.36857
-0.079845,-0.32975,0.50717,0.40246,-0.48396,-0.45952,-0.69983,-0.83336,-0.2537,0.057458,0.065284,-0.28275,0.56473,0.6395,0.25204,-0.13758,0.55864,0.82049,0.42538,0.88621,0.35027,-0.057243,0.17363,0.025057,0.5605,0.66724,-0.26101,-0.23568,-0.11574,0.23763,0.28508,0.12678,0.43781,0.48395,0.19604,-0.027587,0.016215,0.10547,-0.28251,0.066226,-0.59714,-0.16398,-0.035397,-0.098537,0.015466,0.36788,-0.18917,-0.13678,-0.074749,0.49841,0.42354,0.1398,-0.53223,-0.38139,-0.31103,-0.6968,-0.78018,0.0013129,-0.25963,-0.089629,0.23999,0.37615,0.23755,0.25906,0.28359,-0.059824,-0.05188,0.33739,0.16925,0.30574,0.31187,0.063385,-0.0058081,0.024219,-0.14531,-0.40964,-0.55431,0.71427,0.75588,0.28713,0.54856,0.31002,0.60389,0.010785,0.79312,0.60909,0,-0.15085,-0.050559,-0.16759,-0.19161,-0.45027,-0.4955,-0.24584,-0.34925,0.17599,-0.11092,0.0017951,-0.093523,0.14206,0.13174,0.33835,0.4459,-0.68734,-0.37291
-0.28067,-0.44803,-0.11447,-0.26047,-0.61511,-0.435,-0.70172,-0.72551,-0.14485,-0.42971,-0.26365,-0.78123,-0.12669,-0.30456,-0.24872,-0.21242,-0.23976,-0.1299,-0.32982,-0.18705,-0.34088,-0.23022,-0.37239,-0.41387,-0.26538,-0.14186,-0.29864,-0.20909,-0.74021,-0.51056,-0.38106,-0.52724,-0.083947,-0.1035,-0.12322,-0.313,-0.42727,-0.55071,-0.53356,-0.52136,-0.58367,-0.31872,-0.27612,-0.30626,-0.1697,-0.17191,0.1288,0.33777,-0.081543,-0.24831,-0.28908,-0.13775,-0.51442,-0.29643,-0.22959,-0.26266,-0.17748,0.4525,0.32509,-0.22677,-0.092314,-0.37028,-0.45092,-0.4527,-0.36493,-0.27943,-0.19178,-0.37586,-0.41409,-0.47169,-0.40623,-0.3895,-0.44176,-0.38589,-0.31349,-0.50973,-0.56057,-0.085044,-0.11468,-0.086276,-0.055945,-0.1767,-0.17502,-0.051568,-0.0003338,-0.093174,-0.15085,0,0.53877,-0.12116,0.019954,-0.083665,-0.13742,-0.48868,-0.51095,-0.49772,-0.50099,-0.19777,-0.4343,-0.47158,-0.23243,-0.26035,-0.19967,-0.30756,-0.2151
-0.45474,-0.49711,-0.077271,-0.18064,-0.72966,-0.38446,-0.91446,-0.62713,-0.30869,-0.37256,-0.3111,-0.62381,-0.053853,-0.097625,-0.2397,-0.14291,-0.15844,-0.039967,-0.24759,-0.10771,-0.15118,0.10964,-0.25854,-0.3258,-0.18045,-0.14043,-0.15056,-0.20962,-0.45871,-0.37956,-0.27035,-0.38106,0.063793,0.0534,-0.03723,-0.1317,-0.28729,-0.39585,-0.67087,-0.54583,-0.58019,-0.24657,-0.37897,-0.25186,-0.28909,-0.23025,0.10768,0.39681,-0.0074474,-0.12743,-0.1585,-0.026889,-0.4654,-0.18381,-0.12702,-0.21344,-0.17667,0.21262,0.45487,-0.30371,-0.10162,-0.13658,-0.19468,-0.34131,-0.26163,-0.3506,-0.2006,-0.1922,-0.17082,-0.27612,-0.25542,-0.47331,-0.48403,-0.50592,-0.44989,-0.60843,-0.55922,0.03904,0.069497,-0.071418,-0.012313,-0.14023,-0.1851,0.018886,0.1514,-0.11101,-0.050559,0.53877,0,-0.30487,-0.16612,-0.21915,-0.18087,-0.55638,-0.47512,-0.46424,-0.36558,-0.26101,-0.32178,-0.27261,-0.02752,-0.087767,0.019249,-0.29153,-0.28757
0.2086,0.21696,-0.18894,-0.25304,-0.39169,-0.53244,-0.52069,-0.60401,-0.10579,0.0042726,-0.20809,-0.2507,-0.050122,-0.20518,-0.13442,-0.22053,-0.020747,-0.055025,-0.089807,-0.077641,-0.26591,-0.44965,-0.10647,-0.12088,-0.22482,-0.054172,-0.68846,-0.40674,-0.40818,-0.12294,-0.038735,0.027549,-0.20865,-0.27362,-0.21692,-0.56021,-0.55296,-0.39356,-0.45045,-0.087322,-0.6178,-0.43062,0.16025,-0.19822,0.43521,0.21042,0.079518,-0.17517,-0.15269,-0.11135,-0.37825,-0.38804,-0.91134,-0.80194,-0.83872,-0.65647,-0.59735,0.094992,-0.30922,-0.04217,0.047377,-0.30019,-0.31383,-0.34387,-0.34184,0.32755,0.016712,-0.25245,-0.45528,-0.22138,-0.068043,0.35666,0.21506,0.3474,0.53632,-0.41326,-0.49191,-0.29536,-0.39072,-0.24608,-0.27848,-0.21579,-0.1324,-0.3501,-0.32197,-0.07015,-0.16759,-0.12116,-0.30487,0,0.47119,-0.50926,-0.65173,-0.39173,-0.60988,-0.38172,-0.68811,-0.31882,-0.68525,-0.26586,-0.34285,-0.24313,-0.29425,-0.498,-0.37968
0.27555,-0.056901,-0.20251,-0.21414,-0.51501,-0.73921,-0.51446,-0.71593,0.027438,-0.12178,-0.079118,-0.47976,0.048008,-0.18643,-0.29608,-0.37341,-0.12299,-0.022075,-0.26408,-0.19864,-0.35988,-0.48332,-0.29166,-0.32244,-0.33903,-0.11334,-0.64926,-0.32595,-0.46414,-0.14529,-0.1671,-0.10473,-0.16901,-0.1544,-0.18203,-0.53233,-0.56596,-0.44521,-0.22172,-0.06808,-0.59905,-0.48529,0.24536,-0.12945,0.54559,0.23546,-0.087997,-0.18825,-0.18028,-0.16815,-0.35861,-0.45463,-0.65166,-0.66562,-0.52748,-0.61107,-0.6303,0.306,-0.038869,-0.10744,-0.085504,-0.2762,-0.28014,-0.43748,-0.45224,0.041421,-0.19055,-0.30589,-0.50112,-0.25968,-0.093671,0.23458,0.16344,0.31745,0.53431,-0.21337,-0.53162,-0.27086,-0.2778,-0.17877,-0.22683,-0.33674,-0.11755,-0.48439,-0.27165,-0.067004,-0.19161,0.019954,-0.16612,0.47119,0,-0.28193,-0.65295,-0.48329,-0.75987,-0.4922,-0.7667,-0.40136,-0.66533,-0.3315,-0.30637,-0.33764,-0.37945,-0.49092,-0.44084
-0.33043,-0.52254,-0.32299,-0.39129,-0.18302,-0.24743,-0.18277,-0.44776,0.014071,-0.42297,-0.092032,-0.54719,-0.31219,-0.43586,-0.45138,-0.30057,-0.48247,-0.55273,-0.46732,-0.59673,-0.4584,-0.36234,-0.47543,-0.64508,-0.37426,-0.33852,-0.14631,-0.068392,-0.39731,-0.5566,-0.55033,-0.60401,-0.33148,-0.2755,-0.22996,-0.32517,-0.29559,-0.49773,-0.065996,-0.37927,-0.17944,-0.21879,-0.33096,-0.29508,-0.30736,-0.28091,-0.48427,-0.32,-0.26589,-0.4635,-0.36303,-0.31931,0.050404,-0.17564,0.088998,-0.022379,-0.11087,-0.20513,-0.21337,-0.28991,-0.34042,-0.60636,-0.64092,-0.53728,-0.30351,-0.65459,-0.58616,-0.33287,-0.33051,-0.5253,-0.5617,-0.4417,-0.40707,-0.44353,-0.48558,-0.0088271,-0.3216,-0.37965,-0.38755,-0.23052,-0.2999,-0.34322,-0.38457,-0.31659,-0.37669,-0.29717,-0.45027,-0.083665,-0.21915,-0.50926,-0.28193,0,0.27515,-0.2085,-0.29901,-0.53287,-0.62367,-0.30746,-0.5764,-0.53555,-0.38892,-0.56812,-0.57235,-0.22295,-0.27833
-0.7235,-0.37105,-0.32867,-0.42889,-0.057079,0.18468,-0.16839,-0.050582,-0.10892,-0.36649,-0.40152,-0.2632,-0.55333,-0.51775,-0.40955,-0.074934,-0.50703,-0.68054,-0.35594,-0.52887,-0.45736,-0.24554,-0.35735,-0.43683,-0.31513,-0.33819,-0.15187,-0.048126,-0.52233,-0.88416,-0.6577,-0.72983,-0.42931,-0.40164,-0.32915,-0.28643,-0.35094,-0.63389,-0.34341,-0.44775,-0.12839,-0.012773,-0.69641,-0.44496,-0.5791,-0.55319,-0.37277,-0.12751,-0.19096,-0.52016,-0.37488,-0.24584,0.049224,0.13476,-0.019294,0.034018,0.087077,-0.4723,-0.33814,-0.31334,-0.35772,-0.75083,-0.83502,-0.56427,-0.27967,-0.62804,-0.41068,-0.50519,-0.34388,-0.73979,-0.82976,-0.71575,-0.7022,-0.646,-0.77111,-0.19448,0.0397,-0.41438,-0.44679,-0.40494,-0.40065,-0.33078,-0.59627,-0.04128,-0.35551,-0.47267,-0.4955,-0.13742,-0.18087,-0.65173,-0.65295,0.27515,0,-0.0428,0.14458,-0.39737,-0.21965,-0.17171,-0.2175,-0.57711,-0.34309,-0.54483,-0.44322,-0.030376,0.0031525
-0.17852,-0.2597,-0.14825,-0.062969,0.12428,-0.25355,0.13423,-0.16167,-0.085942,-0.20043,-0.24155,-0.18281,-0.40809,-0.35884,-0.41387,-0.38283,-0.32044,-0.39419,-0.19979,-0.26487,-0.4197,-0.48959,-0.22995,-0.23687,-0.15065,-0.13132,-0.44865,-0.12551,-0.23466,-0.32164,-0.34155,-0.35213,-0.37759,-0.31274,-0.37466,-0.31966,-0.22114,-0.23071,-0.078739,-0.11328,-0.078005,-0.15485,-0.38987,-0.411,-0.33435,-0.27761,-0.52446,-0.44684,-0.28102,-0.34852,-0.37617,-0.20751,-0.0083153,-0.30682,-0.24894,-0.40578,-0.39601,-0.47199,-0.65191,-0.25079,-0.32676,-0.50794,-0.48108,-0.3336,-0.18032,-0.37187,-0.32111,-0.36266,-0.54937,-0.45586,-0.35879,-0.32748,-0.30702,-0.1989,-0.34912,-0.17531,-0.15427,-0.40844,-0.36202,-0.35257,-0.38244,-0.17948,-0.30227,-0.20747,-0.26216,-0.38652,-0.24584,-0.48868,-0.55638,-0.39173,-0.48329,-0.2085,-0.0428,0,0.26291,0.060551,-0.050737,0.026518,0.055826,-0.23062,-0.23163,-0.25798,-0.41187,-0.12931,-0.217
-0.57723,-0.10914,-0.28105,-0.26604,0.2384,0.26328,-0.048549,0.10704,-0.26174,-0.36912,-0.5933,0.0049625,-0.55759,-0.37814,-0.26096,-0.075453,-0.30587,-0.55014,-0.10794,-0.31106,-0.27149,-0.26374,-0.08187,0.017669,-0.15769,-0.25903,-0.2307,-0.066723,-0.23865,-0.46284,-0.50636,-0.56894,-0.45221,-0.34866,-0.57337,-0.42828,-0.35874,-0.50461,-0.31123,-0.28633,0.076403,0.16477,-0.80489,-0.56943,-0.52045,-0.50513,-0.50684,-0.40036,-0.27418,-0.35264,-0.26308,-0.23522,0.12751,-0.017224,-0.24354,-0.12965,-0.16973,-0.64235,-0.6063,-0.15901,-0.32956,-0.48233,-0.53291,-0.44465,-0.24929,-0.49143,-0.36815,-0.55988,-0.44293,-0.59287,-0.65364,-0.57845,-0.62059,-0.3877,-0.59519,-0.17004,0.13144,-0.36595,-0.38774,-0.44463,-0.39156,-0.2396,-0.4664,-0.049098,-0.26819,-0.46442,-0.34925,-0.51095,-0.47512,-0.60988,-0.75987,-0.29901,0.14458,0.26291,0,-0.085979,0.29004,-0.15178,0.24857,-0.32807,-0.26464,-0.33327,-0.31508,0.0024627,0.064972
-0.21741,-0.41638,0.0079741,0.079088,-0.22867,-0.36561,-0.14555,-0.39503,-0.25063,-0.11582,0.11331,-0.16384,-0.072434,0.026563,-0.12259,-0.27472,-0.0059416,0.062109,-0.0091164,0.11497,-0.10359,-0.26008,-0.14932,-0.18066,0.22952,0.18042,-0.41932,-0.44684,-0.23074,-0.059854,0.19239,-0.0024924,-0.032356,-0.046732,-0.039677,0.11124,0.25578,0.23422,-0.0074103,-0.056775,-0.28017,-0.24164,-0.13187,-0.060269,-0.29976,-0.10446,-0.37503,-0.3106,-0.30424,-0.048794,0.040738,-0.047511,-0.36567,-0.35834,-0.36456,-0.52015,-0.48934,-0.52196,-0.54218,-0.35895,-0.32853,-0.071685,-0.071047,0.11827,0.12031,-0.16984,-0.13883,0.0091757,-0.11953,0.055722,0.034448,-0.11813,-0.13,-0.14933,-0.31501,-0.2628,-0.30679,0.13242,0.14382,0.12497,0.10175,-0.063488,-0.014606,-0.08296,0.11911,0.082723,0.17599,-0.49772,-0.46424,-0.38172,-0.4922,-0.53287,-0.39737,0.060551,-0.085979,0,0.23858,0.43314,0.25714,0.051331,-0.012907,0.15215,0.013255,-0.61791,-0.41593
-0.57981,-0.35288,-0.11349,-0.042971,-0.13887,-0.030094,-0.16599,-0.021571,-0.40683,-0.33655,-0.42343,-0.062124,-0.36265,-0.16306,-0.10956,-0.14551,-0.192,-0.22924,-0.12849,-0.095578,-0.12494,-0.19851,-0.12051,-0.0085378,-0.019865,-0.1543,-0.17914,-0.25605,-0.26894,-0.31537,-0.26456,-0.32245,-0.25953,-0.20537,-0.3529,-0.15687,-0.17239,-0.19072,-0.25627,-0.22885,-0.10435,-0.066099,-0.59848,-0.36143,-0.53118,-0.44472,-0.45164,-0.25408,-0.2154,-0.21206,-0.066144,-0.0054149,-0.08385,-0.0019064,-0.2576,-0.2774,-0.29657,-0.65396,-0.44027,-0.21491,-0.34319,-0.15261,-0.18027,-0.074222,-0.04984,-0.3898,-0.19486,-0.30778,-0.18047,-0.24622,-0.34091,-0.47348,-0.49149,-0.41764,-0.5836,-0.3012,-0.031221,-0.050404,-0.0451,-0.27176,-0.1786,-0.13541,-0.26948,0.041806,-0.011512,-0.26651,-0.11092,-0.50099,-0.36558,-0.68811,-0.7667,-0.62367,-0.21965,-0.050737,0.29004,0.23858,0,0.030524,0.94296,-0.18048,-0.10488,-0.045374,0.012195,-0.22126,-0.052221
-0.20606,-0.40978,0.038847,0.029664,-0.19337,-0.32352,-0.1517,-0.39765,-0.11374,-0.23129,0.097284,-0.33721,-0.17217,-0.20411,-0.2227,-0.27774,-0.17611,-0.086409,-0.19192,-0.10938,-0.28655,-0.30838,-0.29334,-0.34666,0.0081892,0.087322,-0.46839,-0.3864,-0.48557,-0.32858,0.084533,-0.15131,-0.04915,-0.10687,0.089369,0.16524,0.048364,0.031006,-0.15133,-0.25527,-0.32121,-0.32169,-0.087485,-0.019954,-0.27561,-0.13584,-0.24544,-0.12431,-0.13454,-0.17932,-0.17037,0.021066,-0.35958,-0.29355,-0.31645,-0.3205,-0.20963,-0.33118,-0.32324,-0.32018,-0.34644,-0.37948,-0.3737,-0.07193,-0.01919,-0.21603,-0.10064,-0.14981,-0.21761,-0.18619,-0.16757,-0.15405,-0.17988,-0.29098,-0.39128,-0.25035,-0.31786,0.044914,-0.0034715,0.2736,0.13174,-0.010029,-0.12097,0.077256,0.015726,0.091646,0.0017951,-0.19777,-0.26101,-0.31882,-0.40136,-0.30746,-0.17171,0.026518,-0.15178,0.43314,0.030524,0,0.047971,-0.17079,-0.19919,0.053304,-0.15417,-0.49312,-0.32521
-0.52013,-0.40582,-0.12813,-0.046813,-0.14477,-0.14465,-0.11558,-0.042793,-0.37236,-0.31381,-0.37151,-0.12374,-0.35762,-0.18496,-0.2488,-0.24057,-0.21535,-0.19553,-0.17137,-0.093575,-0.2568,-0.28268,-0.21073,-0.10371,-0.09106,-0.16079,-0.32172,-0.20517,-0.30681,-0.35361,-0.29002,-0.39887,-0.25854,-0.18899,-0.32198,-0.14335,-0.14405,-0.17923,-0.16665,-0.17424,-0.15729,-0.10088,-0.56002,-0.41792,-0.50389,-0.44297,-0.48697,-0.23767,-0.3109,-0.23601,-0.098975,-0.12744,-0.10478,-0.048519,-0.22675,-0.39612,-0.36837,-0.5724,-0.39119,-0.32615,-0.41586,-0.21362,-0.23077,-0.18524,-0.17893,-0.44134,-0.28023,-0.35056,-0.30366,-0.32939,-0.36184,-0.51767,-0.52589,-0.37747,-0.55281,-0.27337,-0.016786,-0.090919,-0.009784,-0.25925,-0.19027,-0.20628,-0.27211,-0.040404,0.014242,-0.30029,-0.093523,-0.4343,-0.32178,-0.68525,-0.66533,-0.5764,-0.2175,0.055826,0.24857,0.25714,0.94296,0.047971,0,-0.22211,-0.11773,-0.097551,-0.10224,-0.27678,-0.1535
-0.30229,-0.28157,-0.057925,-0.010926,-0.4943,-0.41053,-0.56912,-0.59892,-0.34625,-0.22341,-0.1625,-0.21554,0.20313,0.29947,-0.003605,-0.14405,0.22594,0.12583,0.079919,0.10585,0.37457,0.2613,0.11539,0.039166,0.10147,-0.015956,-0.095162,-0.25,0.059231,0.28673,0.2625,0.15844,0.31343,0.35368,-0.023566,-0.088583,0.12566,0.055388,-0.31726,-0.27975,-0.27443,-0.1444,-0.2919,-0.18498,-0.18805,-0.032638,-0.36937,-0.50118,0.044544,0.37277,0.27127,-0.033758,-0.27492,-0.24463,-0.21302,-0.39551,-0.67317,-0.30192,-0.47734,-0.21218,-0.12164,0.31975,0.24565,0.13803,0.05837,-0.25151,-0.30514,0.14365,0.021682,0.18861,0.14539,-0.12371,-0.14499,-0.17461,-0.31411,-0.31959,-0.51361,0.11183,0.074133,0.014561,0.081135,-0.095088,-0.046398,-0.21476,0.060833,0.094784,0.14206,-0.47158,-0.27261,-0.26586,-0.3315,-0.53555,-0.57711,-0.23062,-0.32807,0.051331,-0.18048,-0.17079,-0.22211,0,0.36251,0.38778,0.18362,-0.29651,-0.46305
-0.44706,-0.38704,0.018218,-0.031177,-0.57292,-0.31811,-0.60779,-0.56942,-0.1757,-0.15277,-0.14553,-0.26967,0.17829,0.32889,-0.019197,0.020614,0.16933,0.12516,0.11003,0.18248,0.24097,0.31183,0.11363,-0.060536,0.25614,0.088627,0.019353,-0.1201,-0.21686,-0.092974,-0.051791,-0.027728,0.25131,0.29928,-0.013026,-0.062628,0.021482,-0.14408,-0.25969,-0.23795,-0.30247,0.036169,-0.38689,-0.18308,-0.21187,-0.0769,-0.29036,-0.11773,0.12964,0.10748,0.23996,0.076017,-0.22541,-0.08655,-0.051857,-0.36065,-0.5405,-0.27607,-0.27054,-0.19298,-0.07443,0.24703,0.21898,-0.058964,0.093122,-0.31124,-0.22735,0.098975,-0.026103,0.074059,0.051702,-0.30088,-0.25064,-0.25807,-0.34617,-0.42758,-0.47804,0.15518,0.13643,-0.13721,-0.011987,-0.12882,-0.12355,-0.03967,0.23289,-0.00080112,0.13174,-0.23243,-0.02752,-0.34285,-0.30637,-0.38892,-0.34309,-0.23163,-0.26464,-0.012907,-0.10488,-0.19919,-0.11773,0.36251,0,0.20113,0.37072,-0.21963,-0.25508
-0.24948,-0.33007,0.28449,0.1806,-0.38819,-0.34833,-0.61278,-0.68374,-0.4732,-0.3,-0.17319,-0.29184,0.25633,0.28472,0.23195,-0.088123,0.29437,0.28757,0.069653,0.22324,0.28731,0.077886,0.088961,0.060581,0.18038,0.067064,-0.13111,-0.29403,-0.11368,0.17031,0.38755,0.15206,0.45576,0.28394,0.10783,-0.01511,0.0048067,0.084006,-0.46577,-0.33435,-0.43196,-0.2756,-0.22493,-0.17903,-0.1525,0.044039,-0.27169,-0.21859,0.092477,0.42208,0.2161,0.24367,-0.43233,-0.35321,-0.23989,-0.36401,-0.52415,-0.14374,-0.23062,-0.048163,-0.015162,0.20655,0.17516,0.21404,0.19688,-0.19308,-0.086877,0.24211,0.10892,0.30753,0.18478,-0.10472,-0.09287,-0.2422,-0.35963,-0.61736,-0.73078,0.49233,0.32299,0.17011,0.23971,0.32229,0.17056,0.19363,0.32503,0.30451,0.33835,-0.26035,-0.087767,-0.24313,-0.33764,-0.56812,-0.54483,-0.25798,-0.33327,0.15215,-0.045374,0.053304,-0.097551,0.38778,0.20113,0,0.42437,-0.40016,-0.43507
-0.36175,-0.36206,0.34475,0.23167,-0.60468,-0.28139,-0.85081,-0.62974,-0.37792,-0.087581,-0.19605,-0.24187,0.26729,0.46926,0.36845,-0.010659,0.29501,0.3739,0.25455,0.46526,0.54707,0.18276,0.20303,0.06311,0.45717,0.2692,0.047577,-0.30579,-0.18866,0.070795,0.076366,0.14241,0.28952,0.23719,0.016586,-0.041895,-0.094947,-0.037808,-0.50834,-0.18606,-0.51569,-0.13898,-0.27992,-0.10545,-0.2185,0.022179,-0.11101,-0.030049,0.098953,0.27371,0.32108,0.37888,-0.4488,-0.17765,-0.23462,-0.43087,-0.53894,-0.1744,-0.20101,-0.019101,0.23453,0.50427,0.39236,0.34705,0.4056,-0.085163,0.076751,0.26599,0.34708,0.37463,0.22818,-0.14692,-0.13876,-0.25774,-0.32069,-0.63332,-0.56121,0.54195,0.39626,-0.022758,0.22176,0.27067,0.21409,0.16171,0.466,0.22657,0.4459,-0.19967,0.019249,-0.29425,-0.37945,-0.57235,-0.44322,-0.41187,-0.31508,0.013255,0.012195,-0.15417,-0.10224,0.18362,0.37072,0.42437,0,-0.38347,-0.16838
-0.55786,-0.23833,-0.38516,-0.38933,-0.16366,-0.011668,-0.22414,-0.047822,-0.23031,-0.66594,-0.88714,-0.3722,-0.62742,-0.61295,-0.38722,-0.25427,-0.5786,-0.70586,-0.46675,-0.61863,-0.35519,-0.18449,-0.26251,-0.20079,-0.53938,-0.62689,0.060566,0.025658,-0.41759,-0.55494,-0.80648,-0.6007,-0.48959,-0.43182,-0.65449,-0.58833,-0.68991,-0.78302,-0.49923,-0.65253,0.093864,-0.1144,-0.86782,-0.60601,-0.55619,-0.67856,-0.43748,-0.42893,0.022313,-0.50418,-0.50046,-0.23235,0.26631,0.14062,0.040115,0.13569,-0.065766,-0.36415,-0.3352,-0.10172,-0.3238,-0.50939,-0.48865,-0.48299,-0.44734,-0.60442,-0.46286,-0.66131,-0.5257,-0.67407,-0.68578,-0.69477,-0.65221,-0.64012,-0.6045,-0.34518,-0.19958,-0.62788,-0.6876,-0.73347,-0.63339,-0.35882,-0.6227,-0.18431,-0.52182,-0.69095,-0.68734,-0.30756,-0.29153,-0.498,-0.49092,-0.22295,-0.030376,-0.12931,0.0024627,-0.61791,-0.22126,-0.49312,-0.27678,-0.29651,-0.21963,-0.40016,-0.38347,0,0.16329
-0.43082,-0.12467,-0.12901,-0.15814,-0.19834,0.052206,-0.32422,-0.15785,-0.015325,-0.26639,-0.57436,-0.12259,-0.49737,-0.3989,-0.14659,-0.099242,-0.37781,-0.46776,-0.13229,-0.31668,-0.22263,-0.27669,-0.047474,-0.089829,-0.19847,-0.23862,0.042452,0.0010385,-0.48903,-0.59548,-0.71744,-0.51782,-0.51573,-0.41665,-0.58668,-0.57732,-0.62964,-0.61769,-0.38954,-0.23912,-0.083361,0.085304,-0.61319,-0.54115,-0.36021,-0.44064,-0.17586,-0.2228,-0.089873,-0.44466,-0.32454,-0.082693,0.0034789,0.054372,-0.21316,-0.16214,-0.21606,-0.3269,-0.42179,0.14232,0.03559,-0.38687,-0.38521,-0.32985,-0.29879,-0.33047,-0.22873,-0.48728,-0.3119,-0.51265,-0.52948,-0.44399,-0.46451,-0.44239,-0.42291,-0.21723,0.019249,-0.35752,-0.48236,-0.498,-0.33561,-0.10156,-0.35942,-0.026088,-0.33169,-0.36857,-0.37291,-0.2151,-0.28757,-0.37968,-0.44084,-0.27833,0.0031525,-0.217,0.064972,-0.41593,-0.052221,-0.32521,-0.1535,-0.46305,-0.25508,-0.43507,-0.16838,0.16329,0
