,Mod
1,4
2,4
3,3
4,3
5,4
6,4
7,5
8,4
9,3
10,3
11,3
12,4
13,3
14,3
15,4
16,4
17,4
18,5
19,3
20,4
21,4
22,4
23,4
24,4
25,3
26,3
27,4
28,4
29,4
30,4
31,3
32,3
33,3
34,3
35,3
36,3
37,3
38,3
39,3
40,3
41,4
42,4
43,5
44,4
45,5
46,5
47,5
48,5
49,4
50,3
51,3
52,4
53,4
54,4
55,4
56,4
57,4
58,3
59,3
60,4
61,4
62,4
63,4
64,4
65,4
66,5
67,5
68,5
69,4
70,4
71,4
72,5
73,5
74,5
75,5
76,3
77,3
78,3
79,3
80,3
81,3
82,3
83,3
84,3
85,3
86,3
87,3
88,5
89,5
90,5
91,5
92,4
93,4
94,3
95,4
96,3
97,3
98,3
99,5
100,4
101,4
102,4
103,4
104,4
105,4