,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.22967,0.19409,-0.64918,-0.53939,-0.16977,0.32947,-0.45305,0.018907,-0.3265,-0.05145,-0.53384,0.0064291,-0.54076,-0.62316,-0.092058,0.21793,-0.30624,-0.50166,-0.13471,0.25212,0.10341,0.30005,0.48816,0.54204,-0.070665,0.071246,0.52233,0.42398,-0.0083865,0.27129,-0.48161,-0.53004,-0.41901,-0.41138,-0.3961,-0.28427,-0.52446,-0.55591,-0.43264,0.0035517,0.14893,0,-0.16961,0.29374,-0.29722,-0.25124,-0.5717,-0.51622,-0.040349,-0.57184,-0.48856,-0.20022,-0.066556,0.25464,-0.21294,-0.0049558,0.070471,-0.46569,-0.42112,-0.1466,0.41084,-0.31654,-0.12984,-0.38112,-0.37853,-0.50327,-0.31563,-0.64948,-0.21179,-0.4319,-0.24912,-0.60665,-0.44251,-0.36825,-0.35657,-0.52803,-0.27231,-0.50075,-0.48644,-0.43451,-0.33494,-0.26917,-0.53143,-0.10445,-0.20663,-0.40843,-0.15158,-0.41801,-0.47398,-0.25842,-0.35535,-0.32021,0.024834,-0.46151,-0.11578,-0.55587,-0.5475,-0.3602,-0.35827,-0.30281,-0.15609,-0.44063,-0.34366,-0.34774,-0.27353
-0.089879,-0.14585,-0.077678,-0.011582,-0.098241,-0.26248,-0.040971,-0.13056,-0.18644,-0.0075358,-0.1703,0.01015,-0.11454,-0.23008,-0.35588,-0.3709,-0.25982,-0.23902,-0.01576,-0.075292,-0.32597,0.05764,-0.17019,-0.10109,-0.28775,-0.032298,-0.16957,-0.13756,-0.20255,-0.08824,0.047099,0.079255,-0.069772,-0.22715,0.35267,0.1301,-0.17005,-0.18479,-0.20332,-0.1078,-0.27159,-0.16961,0,0.22729,0.088454,0.12018,-0.15548,-0.051775,-0.26594,-0.34024,-0.423,-0.36882,-0.25718,-0.25573,-0.23497,-0.11397,0.061168,-0.022386,-0.0037523,-0.12421,0.13805,-0.41673,-0.37191,-0.34171,-0.20308,-0.094714,-0.038453,-0.359,-0.19823,-0.25573,0.044934,0.097951,0.00081963,-0.083703,-0.041656,-0.20756,-0.084602,-0.1529,-0.094624,-0.24402,-0.083018,-0.10034,-0.25168,-0.14525,0.11437,-0.13986,0.12425,-0.049672,-0.037112,-0.1716,-0.20661,-0.10483,-0.08077,-0.33417,-0.36064,-0.12426,-0.15371,-0.16204,-0.37356,-0.56802,-0.37122,-0.3917,-0.16646,-0.54921,-0.59648
-0.22262,0.14733,-0.45211,-0.29925,-0.21419,0.018118,-0.22466,0.052024,-0.12098,0.23555,-0.39536,-0.028085,-0.41424,-0.46717,-0.1671,-0.087666,-0.13473,-0.33951,0.10668,0.15897,-0.047805,0.14988,0.36132,0.3266,-0.011561,0.19671,0.050578,-0.019432,-0.090059,0.099244,-0.20092,-0.20336,-0.34297,-0.41445,-0.12418,-0.074828,-0.41168,-0.41842,-0.33495,0.016963,-0.039221,0.29374,0.22729,0,-0.11214,-0.080901,-0.39269,-0.21607,-0.034041,-0.54789,-0.56286,-0.22567,-0.20439,0.063727,-0.17511,0.028569,0.21934,-0.24177,-0.1973,-0.015096,0.47468,-0.34639,-0.23685,-0.34079,-0.2569,-0.30489,-0.029953,-0.43641,-0.26434,-0.26401,-0.052059,-0.24126,-0.14632,-0.19954,-0.12509,-0.41301,-0.19195,-0.32573,-0.28978,-0.38028,-0.16401,-0.23423,-0.39406,0.064924,0.088613,-0.23503,0.18506,-0.19611,-0.20113,-0.17244,-0.23248,-0.17826,0.06592,-0.40676,-0.21202,-0.28929,-0.25091,-0.22145,-0.25568,-0.39594,-0.2087,-0.35111,-0.15322,-0.3861,-0.39238
-0.29429,-0.21265,-0.2483,-0.37692,-0.31577,-0.31675,-0.38388,-0.083156,-0.33461,-0.13023,-0.27248,0.090889,-0.082305,-0.037955,-0.70012,-0.544,-0.37585,-0.36685,-0.20903,-0.15604,-0.60675,-0.2945,-0.45198,-0.30575,-0.45763,-0.19224,-0.20235,-0.13814,-0.42257,-0.42887,-0.12942,-0.081517,-0.16727,-0.14752,0.037679,-0.013954,-0.28647,-0.19137,-0.33655,-0.16028,-0.67098,-0.29722,0.088454,-0.11214,0,0.63189,0.078065,0.065346,-0.57192,-0.33708,-0.28458,-0.52308,-0.55,-0.49563,-0.67402,-0.54453,-0.41205,0.16985,0.11997,-0.24031,-0.068285,-0.64918,-0.57356,-0.48388,-0.47504,0.18801,0.0026249,-0.39349,-0.34373,-0.27418,-0.24822,0.20425,0.39327,0.30205,0.24668,-0.14664,-0.023133,-0.25981,-0.20216,-0.37982,-0.22141,-0.56015,-0.73002,-0.29729,-0.21122,-0.14851,-0.063582,0.088724,0.10039,0.038779,0.0071,-0.29401,-0.19034,-0.14061,-0.086981,-0.27199,-0.2546,-0.22905,-0.28117,-0.51377,-0.53426,-0.63803,-0.43129,-0.37927,-0.41875
-0.17455,-0.14353,-0.33806,-0.37487,-0.18139,-0.22712,-0.26833,-0.1085,-0.3328,-0.14092,-0.28527,0.14447,-0.082202,-0.16916,-0.67411,-0.49884,-0.57007,-0.55276,-0.3205,-0.18223,-0.4901,-0.21815,-0.40478,-0.22413,-0.45123,-0.10559,-0.13751,-0.079158,-0.19985,-0.255,-0.1026,-0.070063,-0.1597,-0.20408,0.015822,0.013373,-0.31469,-0.23812,-0.38021,-0.21963,-0.4981,-0.25124,0.12018,-0.080901,0.63189,0,-0.10651,-0.057246,-0.37358,-0.3622,-0.26923,-0.35042,-0.42791,-0.39991,-0.56285,-0.41416,-0.34894,-0.098428,-0.11613,-0.17473,-0.069011,-0.56335,-0.49319,-0.50966,-0.45353,-0.010738,-0.094001,-0.47828,-0.33354,-0.20121,-0.22848,0.10815,0.37757,0.16359,0.15266,-0.25179,-0.12311,-0.3111,-0.25239,-0.36337,-0.29051,-0.57278,-0.6771,-0.34629,-0.19421,-0.25501,-0.087099,-0.098885,-0.066245,-0.055047,-0.031426,-0.27877,-0.18884,-0.25439,-0.1662,-0.36198,-0.36985,-0.31762,-0.38701,-0.51559,-0.47688,-0.6436,-0.44433,-0.49684,-0.57172
-0.31038,-0.266,-0.2118,-0.3056,-0.53507,-0.53327,-0.40933,-0.19595,-0.54196,-0.4919,-0.34973,-0.28115,-0.40149,-0.16098,-0.62999,-0.69847,-0.25904,-0.34532,-0.37017,-0.45769,-0.67059,-0.52917,-0.6558,-0.71924,-0.70062,-0.61648,-0.49525,-0.36515,-0.82299,-0.8509,-0.28186,-0.25996,-0.43673,-0.43545,-0.18853,-0.18763,-0.37665,-0.31303,-0.37845,-0.37587,-0.7991,-0.5717,-0.15548,-0.39269,0.078065,-0.10651,0,0.40302,-0.74188,-0.50717,-0.52173,-0.4349,-0.69289,-0.60474,-0.85915,-0.62399,-0.48833,0.35502,0.16547,-0.50987,-0.41415,-0.52526,-0.51572,-0.31784,-0.35535,1,0.20437,-0.31838,-0.37616,-0.41036,-0.48715,0.11288,0.023638,0.5464,0.32994,-0.22399,-0.14308,-0.42202,-0.43752,-0.56356,-0.49379,-0.48733,-0.48258,-0.52132,-0.3738,-0.35868,-0.41504,0.89203,0.53091,0.30861,0.30296,-0.60675,-0.54234,-0.32426,-0.32116,-0.36902,-0.3352,-0.37794,-0.28525,-0.41518,-0.5507,-0.62463,-0.48988,-0.52286,-0.50892
-0.35688,-0.33198,-0.20075,-0.17614,-0.5442,-0.61069,-0.29149,-0.12689,-0.33592,-0.23878,-0.20699,-0.1916,-0.23503,-0.13317,-0.62801,-0.64115,-0.25669,-0.33105,-0.19938,-0.39883,-0.67267,-0.43995,-0.51382,-0.50546,-0.44021,-0.30833,-0.56053,-0.43532,-0.70814,-0.66877,-0.16489,-0.10886,-0.32325,-0.39408,-0.081295,-0.035078,-0.23129,-0.21255,-0.17069,-0.20207,-0.69392,-0.51622,-0.051775,-0.21607,0.065346,-0.057246,0.40302,0,-0.67801,-0.37949,-0.49783,-0.46905,-0.82483,-0.7037,-0.71123,-0.52786,-0.3621,0.50995,0.47641,-0.50391,-0.38627,-0.61959,-0.60596,-0.42867,-0.48812,0.41167,0.70521,-0.34166,-0.46656,-0.44449,-0.51635,0.044713,0.08364,0.39008,0.46907,-0.12942,-0.039685,-0.23003,-0.29579,-0.43252,-0.38804,-0.47072,-0.44203,-0.34175,-0.17894,-0.14215,-0.17657,0.44957,0.8284,0.097612,0.22846,-0.51506,-0.5449,-0.42809,-0.51759,-0.23091,-0.22099,-0.27646,-0.26032,-0.58513,-0.62722,-0.54521,-0.41252,-0.53107,-0.665
-0.092459,0.042105,-0.66492,-0.43793,-0.13033,0.067255,-0.16291,-0.43071,-0.30669,-0.13125,-0.69675,-0.35305,-0.51275,-0.55501,0.12439,-0.06731,-0.23696,-0.42358,-0.3518,-0.25796,0.51431,0.086628,0.08539,0.10579,-0.17002,-0.22437,-0.099244,-0.19119,0.29284,0.23647,-0.49171,-0.49133,-0.55212,-0.60786,-0.55171,-0.52271,-0.68424,-0.7255,-0.6823,-0.58843,0.44404,-0.040349,-0.26594,-0.034041,-0.57192,-0.37358,-0.74188,-0.67801,0,-0.41257,-0.25115,0.22218,0.22055,0.33043,0.044637,0.38006,0.15975,-0.81891,-0.7242,-0.014446,-0.061175,0.15077,0.15828,-0.01834,0.098269,-0.66804,-0.56576,-0.33481,-0.13638,0.11806,0.097405,-0.33512,-0.3653,-0.53529,-0.55334,-0.8913,-0.68568,-0.49756,-0.3233,-0.47688,-0.38791,-0.26867,-0.29395,-0.14653,-0.04647,-0.58415,-0.28101,-0.62696,-0.58692,-0.48074,-0.43288,-0.066452,0.091062,-0.5144,-0.32176,-0.47268,-0.39255,-0.41617,-0.18454,0.076253,0.25851,0.081046,0.1053,-0.35158,-0.34389
-0.44188,-0.71491,-0.090253,-0.15535,-0.18117,-0.39336,-0.16561,-0.4522,-0.17103,-0.33486,0.03005,-0.33503,0.49529,0.17778,-0.42837,-0.43324,-0.33385,-0.18465,-0.21112,-0.57305,-0.53738,-0.46175,-0.61507,-0.44722,-0.27881,-0.32847,-0.47987,-0.61445,-0.18573,-0.31913,-0.0864,-0.090045,0.30563,0.24255,-0.099936,-0.39961,0.11156,0.064114,-0.07727,-0.35587,-0.36469,-0.57184,-0.34024,-0.54789,-0.33708,-0.3622,-0.50717,-0.37949,-0.41257,0,0.41927,-0.72521,-0.38386,-0.58361,-0.21807,-0.40392,-0.41656,-0.24026,-0.23284,-0.34834,-0.55828,-0.36765,-0.44718,-0.29793,-0.26812,-0.53363,-0.53257,-0.080514,-0.25011,-0.249,-0.18198,-0.28578,-0.39884,-0.61968,-0.57066,-0.14552,-0.2707,0.43283,0.29093,0.1352,0.11407,-0.29533,-0.22834,-0.11142,-0.044485,0.19902,-0.074655,-0.56127,-0.44839,-0.68918,-0.63226,0.040798,-0.31474,0.03835,-0.2902,0.018983,-0.021335,-0.057599,-0.26545,-0.45843,-0.43755,-0.17829,-0.34746,-0.21791,-0.27467
-0.45523,-0.58688,-0.31966,-0.36223,-0.18352,-0.23582,-0.27672,-0.38798,-0.4238,-0.26543,-0.2885,-0.14871,0.29205,0.28949,-0.47727,-0.4371,-0.3515,-0.41409,-0.30886,-0.45283,-0.37199,-0.39312,-0.57314,-0.3382,-0.47847,-0.33533,-0.40358,-0.48438,-0.096422,-0.27367,-0.28869,-0.16001,0.038287,0.082665,-0.26861,-0.40997,-0.18097,-0.17661,-0.37014,-0.49716,-0.31516,-0.48856,-0.423,-0.56286,-0.28458,-0.26923,-0.52173,-0.49783,-0.25115,0.41927,0,-0.66221,-0.34431,-0.46596,-0.34575,-0.32594,-0.44215,-0.34094,-0.32254,-0.39336,-0.43661,-0.23926,-0.30083,-0.26823,-0.24908,-0.47979,-0.67691,-0.27646,-0.35089,-0.17316,-0.19347,-0.23906,-0.26344,-0.5056,-0.51746,-0.42751,-0.32554,0.0091473,0.27898,-0.13709,-0.033785,-0.4487,-0.40058,-0.16499,-0.025402,-0.0827,-0.13577,-0.56275,-0.45924,-0.59559,-0.52139,0.027055,-0.050731,-0.096595,-0.13518,-0.25725,-0.14853,-0.25391,-0.14041,-0.3323,-0.31448,-0.13825,-0.25085,-0.25897,-0.29222
0.0017534,0.077235,-0.63764,-0.48323,-0.31286,-0.22567,-0.2958,-0.58458,-0.38629,-0.45431,-0.7208,-0.59169,-0.87331,-0.98429,0.05809,-0.16104,-0.40561,-0.40376,-0.68793,-0.39059,0.2095,-0.090827,-0.11568,-0.19566,-0.27448,-0.46833,-0.18439,-0.16039,-0.14587,-0.1048,-0.6395,-0.7519,-0.8446,-0.95288,-0.6597,-0.54229,-0.79042,-0.83156,-0.65274,-0.65582,0.051132,-0.20022,-0.36882,-0.22567,-0.52308,-0.35042,-0.4349,-0.46905,0.22218,-0.72521,-0.66221,0,0.12222,0.12636,-0.12136,0.025187,-0.061963,-0.72029,-0.68066,-0.12049,-0.25133,0.021341,0.027767,-0.012786,-0.012882,-0.43304,-0.37552,-0.37128,-0.18485,-0.01051,-0.18596,-0.30988,-0.35082,-0.32648,-0.41097,-0.65983,-0.7725,-0.8155,-0.81118,-0.63282,-0.8247,-0.30894,-0.31583,-0.56502,-0.51113,-0.9212,-0.68024,-0.44955,-0.46104,-0.28811,-0.2529,-0.44726,-0.38398,-0.6667,-0.54951,-0.58555,-0.61881,-0.604,-0.39913,0.034601,0.11714,-0.20888,-0.14179,-0.35387,-0.3324
0.20534,0.033162,-0.37259,-0.3516,0.13993,0.087479,-0.098795,-0.42304,-0.28697,-0.35346,-0.46961,-0.37051,-0.46552,-0.59305,0.026259,-0.085895,-0.36918,-0.19741,-0.42063,-0.18572,0.17209,0.11344,-0.036019,-0.086663,-0.23099,-0.3279,-0.027421,-0.062406,0.11519,0.20367,-0.47069,-0.5577,-0.43259,-0.45895,-0.51416,-0.49081,-0.53814,-0.5848,-0.46766,-0.47428,0.33039,-0.066556,-0.25718,-0.20439,-0.55,-0.42791,-0.69289,-0.82483,0.22055,-0.38386,-0.34431,0.12222,0,0.43207,0.25574,0.36453,0.13175,-0.84322,-0.74529,0.12313,-0.019128,-0.091145,-0.010634,-0.13392,0.06417,-0.6919,-0.76824,-0.37481,-0.04546,-0.18532,-0.036247,-0.45774,-0.60461,-0.67574,-0.81622,-0.4878,-0.48014,-0.50258,-0.41442,-0.45815,-0.39712,-0.03274,-0.30334,-0.27882,-0.31434,-0.65838,-0.41777,-0.711,-0.72647,-0.56985,-0.6193,-0.084892,-0.028279,-0.40648,-0.27119,-0.42221,-0.45219,-0.47852,-0.46264,-0.026584,0.09313,-0.14676,-0.18678,-0.20061,-0.11028
-0.048711,0.32237,-0.63622,-0.53313,-0.083758,0.40288,-0.31017,-0.23444,-0.332,-0.2145,-0.67664,-0.30753,-0.70326,-0.7306,0.060787,0.0379,-0.21719,-0.36477,-0.33872,-0.0073697,0.37791,0.1623,0.28461,0.15152,-0.15456,-0.22152,0.17653,0.055088,0.067517,0.29297,-0.55008,-0.63693,-0.58231,-0.58456,-0.57442,-0.50702,-0.7308,-0.73918,-0.65358,-0.37496,0.30522,0.25464,-0.25573,0.063727,-0.49563,-0.39991,-0.60474,-0.7037,0.33043,-0.58361,-0.46596,0.12636,0.43207,0,0.044692,0.26576,0.12286,-0.70223,-0.66951,0.038889,0.2063,-0.079629,0.077069,-0.13465,0.013636,-0.56869,-0.5472,-0.45709,-0.060497,-0.17667,-0.047466,-0.4871,-0.52384,-0.49629,-0.61202,-0.65927,-0.47346,-0.6412,-0.52257,-0.597,-0.41391,-0.18289,-0.40371,-0.20118,-0.21455,-0.70379,-0.30346,-0.51147,-0.57989,-0.36831,-0.45862,-0.26312,0.040203,-0.50907,-0.16795,-0.62124,-0.57801,-0.55426,-0.40303,0.013076,0.14844,-0.26015,-0.22229,-0.28565,-0.17529
-0.12312,-0.29118,-0.10873,-0.04822,0.0018641,-0.19346,0.0095347,-0.43641,0.19901,-0.10745,-0.091359,-0.55349,-0.26412,-0.47549,0.01661,-0.17878,-0.17537,0.056382,-0.14391,-0.2381,-0.080638,-0.12999,-0.056437,-0.14776,0.19707,-0.057592,-0.2568,-0.39919,0.042009,0.093241,-0.098124,-0.23661,-0.15687,-0.21524,-0.26046,-0.35665,-0.10351,-0.16026,-0.069689,-0.19829,0.04842,-0.21294,-0.23497,-0.17511,-0.67402,-0.56285,-0.85915,-0.71123,0.044637,-0.21807,-0.34575,-0.12136,0.25574,0.044692,0,0.1277,0.052709,-0.72022,-0.65112,0.011983,-0.22229,-0.27026,-0.30121,-0.36573,-0.18148,-0.94204,-0.64145,-0.17883,-0.24216,-0.23196,-0.028161,-0.54072,-0.71332,-0.92956,-0.85693,-0.17601,-0.43159,-0.13737,-0.16004,-0.044118,-0.037561,0.16712,0.036316,-0.15454,-0.21539,-0.22904,-0.15215,-0.80184,-0.74956,-0.9221,-0.97269,0.040895,-0.14064,-0.30162,-0.43535,-0.041587,-0.1466,-0.15287,-0.39049,-0.27658,-0.20293,-0.021577,-0.11889,-0.20259,-0.20804
0.19618,0.10337,-0.42831,-0.24857,0.1561,0.090287,0.091615,-0.24858,-0.27444,-0.15728,-0.4922,-0.20936,-0.41615,-0.43911,-0.070893,-0.19658,-0.30288,-0.31712,-0.21995,-0.19654,0.21116,0.18462,0.14557,0.034379,-0.18164,-0.13556,-0.082209,-0.14635,0.18632,0.19353,-0.44505,-0.36461,-0.49271,-0.50972,-0.48641,-0.31785,-0.56769,-0.63427,-0.39911,-0.38762,0.58894,-0.0049558,-0.11397,0.028569,-0.54453,-0.41416,-0.62399,-0.52786,0.38006,-0.40392,-0.32594,0.025187,0.36453,0.26576,0.1277,0,0.71731,-0.64891,-0.53906,0.11712,0.04398,-0.089146,-0.066245,-0.15893,0.068347,-0.57638,-0.4847,-0.41301,-0.23752,-0.18725,-0.057599,-0.38772,-0.41915,-0.54308,-0.52931,-0.62757,-0.39169,-0.46549,-0.30057,-0.53415,-0.39236,-0.11974,-0.30313,-0.064522,-0.034469,-0.54146,-0.23738,-0.54303,-0.44758,-0.48269,-0.43549,0.022815,0.1455,-0.56494,-0.36946,-0.34838,-0.29012,-0.37191,-0.21257,-0.17419,-0.011852,-0.015033,-0.019543,-0.40072,-0.33945
0.13776,0.133,-0.35744,-0.17735,0.081759,0.0086148,0.073535,-0.17191,-0.18297,-0.10036,-0.39841,-0.19526,-0.38991,-0.41938,-0.09432,-0.21068,-0.26163,-0.26931,-0.089423,-0.19426,0.071875,0.21134,0.16887,0.050731,-0.090619,-0.066376,-0.028327,-0.11231,0.062447,0.10341,-0.34419,-0.3035,-0.4194,-0.45373,-0.32537,-0.22035,-0.45334,-0.52051,-0.27636,-0.2342,0.3777,0.070471,0.061168,0.21934,-0.41205,-0.34894,-0.48833,-0.3621,0.15975,-0.41656,-0.44215,-0.061963,0.13175,0.12286,0.052709,0.71731,0,-0.44912,-0.38017,0.10646,0.10765,-0.22507,-0.204,-0.20795,-0.020518,-0.46204,-0.2968,-0.39491,-0.25952,-0.2387,-0.044609,-0.32028,-0.36181,-0.42389,-0.37132,-0.51522,-0.33839,-0.36339,-0.29668,-0.44608,-0.3372,-0.10705,-0.31111,-0.018153,0.0018641,-0.37824,-0.14866,-0.37992,-0.31796,-0.38092,-0.36379,0.023576,0.075693,-0.49432,-0.38724,-0.2237,-0.20216,-0.21649,-0.17728,-0.32286,-0.1587,-0.10863,-0.052342,-0.45182,-0.39009
-0.53643,-0.44975,-0.13428,-0.2317,-0.58316,-0.5547,-0.47577,-0.14274,-0.37118,-0.21019,-0.20131,-0.15616,-0.11497,0.020947,-0.6132,-0.58841,-0.12423,-0.24611,-0.13074,-0.28078,-0.68678,-0.40481,-0.52435,-0.45173,-0.45294,-0.32677,-0.46392,-0.40218,-0.81884,-0.61828,-0.1494,-0.080694,-0.14406,-0.1682,0.068825,-0.057343,-0.1301,-0.10506,-0.17944,-0.14049,-0.81894,-0.46569,-0.022386,-0.24177,0.16985,-0.098428,0.35502,0.50995,-0.81891,-0.24026,-0.34094,-0.72029,-0.84322,-0.70223,-0.72022,-0.64891,-0.44912,0,0.90801,-0.61763,-0.30266,-0.63299,-0.59875,-0.40857,-0.49198,0.36133,0.27399,-0.35399,-0.40837,-0.47306,-0.3732,0.084484,0.0076533,0.24705,0.19723,-0.077436,-0.015075,-0.1271,-0.13125,-0.33599,-0.20479,-0.396,-0.45369,-0.33366,-0.13939,-0.01309,-0.099424,0.4062,0.4993,0.022773,0.0042157,-0.47232,-0.43117,-0.30584,-0.40274,-0.22464,-0.21177,-0.23487,-0.28676,-0.6,-0.63222,-0.5599,-0.41084,-0.47336,-0.53493
-0.5064,-0.47036,-0.14862,-0.21454,-0.57138,-0.57179,-0.44519,-0.1579,-0.37228,-0.10783,-0.22927,-0.076841,-0.089789,-0.0026802,-0.52698,-0.4765,-0.11801,-0.20712,-0.091193,-0.18463,-0.58282,-0.27793,-0.44499,-0.32881,-0.4251,-0.25279,-0.47921,-0.35332,-0.76455,-0.51553,-0.20017,-0.098892,-0.16496,-0.22511,0.038149,-0.030361,-0.1584,-0.16742,-0.1726,-0.13541,-0.67977,-0.42112,-0.0037523,-0.1973,0.11997,-0.11613,0.16547,0.47641,-0.7242,-0.23284,-0.32254,-0.68066,-0.74529,-0.66951,-0.65112,-0.53906,-0.38017,0.90801,0,-0.60344,-0.22912,-0.57772,-0.51854,-0.39081,-0.506,0.22381,0.2874,-0.40149,-0.38873,-0.49446,-0.37835,0.040086,-0.0072522,0.16149,0.1463,-0.096291,0.025554,-0.12966,-0.095329,-0.36276,-0.21285,-0.34826,-0.45658,-0.2696,-0.082305,-0.021099,-0.060255,0.22466,0.44376,-0.058332,-0.032256,-0.41643,-0.3587,-0.37903,-0.45995,-0.22626,-0.1986,-0.26561,-0.2877,-0.56285,-0.53169,-0.4647,-0.30482,-0.38896,-0.50238
0.16992,0.042403,-0.26172,-0.25093,0.27522,0.022607,0.19779,-0.22168,0.034227,-0.22924,-0.22895,-0.27896,-0.33051,-0.35947,-0.29065,-0.36031,-0.39892,-0.16041,-0.18958,-0.31954,-0.22675,-0.20604,-0.049818,-0.21843,-0.04104,-0.13069,-0.076682,-0.23,0.12572,-0.10039,-0.17964,-0.20434,-0.3768,-0.30172,-0.3762,-0.33233,-0.46412,-0.40406,-0.30251,-0.3008,0.02278,-0.1466,-0.12421,-0.015096,-0.24031,-0.17473,-0.50987,-0.50391,-0.014446,-0.34834,-0.39336,-0.12049,0.12313,0.038889,0.011983,0.11712,0.10646,-0.61763,-0.60344,0,-0.066293,-0.33769,-0.37176,-0.31197,-0.035237,-0.49167,-0.46835,-0.056416,-0.086608,-0.062295,-0.026564,-0.27293,-0.21352,-0.47503,-0.41036,-0.3043,-0.24924,-0.33357,-0.36919,-0.40924,-0.25003,-0.34161,-0.42286,0.05717,-0.20066,-0.36886,-0.18587,-0.49758,-0.4517,-0.4233,-0.42647,0.17093,3.8042e-05,-0.11636,-0.063091,-0.10791,-0.13556,-0.12468,-0.21603,-0.16749,-0.22445,-0.16037,-0.2423,-0.22825,-0.133
-0.15662,0.18485,-0.47299,-0.41172,-0.15841,0.15417,-0.34668,0.034656,-0.36657,0.090398,-0.54412,0.15195,-0.42055,-0.44583,-0.16566,0.024821,-0.20842,-0.35804,-0.063686,0.45697,0.033307,0.38912,0.25461,0.42294,-0.25288,0.019564,0.17621,0.26084,-0.11696,0.17722,-0.39183,-0.35632,-0.3657,-0.41674,-0.20102,-0.12246,-0.52891,-0.53624,-0.49081,-0.088413,-0.0093825,0.41084,0.13805,0.47468,-0.068285,-0.069011,-0.41415,-0.38627,-0.061175,-0.55828,-0.43661,-0.25133,-0.019128,0.2063,-0.22229,0.04398,0.10765,-0.30266,-0.22912,-0.066293,0,-0.28467,-0.090094,-0.27786,-0.21074,-0.29883,-0.24671,-0.61404,-0.18249,-0.34871,-0.088302,-0.26979,-0.21751,-0.2228,-0.26032,-0.46898,-0.13763,-0.46259,-0.30728,-0.50133,-0.23335,-0.17741,-0.50668,-0.063782,-0.03864,-0.40494,0.016195,-0.2653,-0.30412,-0.16686,-0.2763,-0.21073,0.24488,-0.41543,-0.063277,-0.47084,-0.38659,-0.41856,-0.35564,-0.31731,-0.082748,-0.41723,-0.19164,-0.25351,-0.22718
-0.34473,-0.28343,-0.66137,-0.51777,-0.463,-0.32283,-0.41227,-0.79399,-0.62709,-0.41533,-0.83194,-0.51811,-0.59638,-0.58615,0.2375,-0.010344,-0.12777,-0.36707,-0.44913,-0.32038,0.31894,-0.12372,-0.15497,-0.17854,-0.50142,-0.63676,-0.31963,-0.28822,-0.14476,-0.15041,-0.6869,-0.62341,-0.62191,-0.75172,-0.59646,-0.75395,-0.73532,-0.85461,-0.85558,-0.90983,0.0022791,-0.31654,-0.41673,-0.34639,-0.64918,-0.56335,-0.52526,-0.61959,0.15077,-0.36765,-0.23926,0.021341,-0.091145,-0.079629,-0.27026,-0.089146,-0.22507,-0.63299,-0.57772,-0.33769,-0.28467,0,0.63438,0.57116,0.26157,-0.44717,-0.53536,-0.17498,-0.18175,0.14108,0.0053293,-0.22188,-0.3513,-0.51197,-0.55621,-0.95225,-0.82948,-0.55389,-0.38867,-0.45299,-0.46087,-0.29561,-0.085791,-0.32087,-0.21728,-0.65661,-0.47784,-0.49447,-0.55643,-0.39616,-0.36949,-0.26781,-0.19869,-0.40876,-0.36132,-0.48895,-0.35336,-0.50742,-0.16172,0.14626,0.59862,0.069426,0.19465,-0.24104,-0.14499
