,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.26903,-0.1074,-0.70604,-0.54089,-0.47468,-0.1763,-0.48736,-0.54353,-0.72949,-0.3583,-0.91892,-0.34372,-0.65385,-0.66665,0.262,0.2106,-0.15365,-0.39925,-0.41222,-0.11851,0.41063,0.05744,-0.061237,-0.020767,-0.54144,-0.57603,-0.23048,-0.095426,-0.14689,-0.036724,-0.78535,-0.77882,-0.6575,-0.8267,-0.61061,-0.64548,-0.79732,-0.92421,-0.90963,-0.71462,0.092314,-0.12984,-0.37191,-0.23685,-0.57356,-0.49319,-0.51572,-0.60596,0.15828,-0.44718,-0.30083,0.027767,-0.010634,0.077069,-0.30121,-0.066245,-0.204,-0.59875,-0.51854,-0.37176,-0.090094,0.63438,0,0.36063,0.14983,-0.4168,-0.46044,-0.3682,-0.087749,-0.094264,-0.10371,-0.33223,-0.42855,-0.42459,-0.51285,-0.9223,-0.62445,-0.5903,-0.41574,-0.51093,-0.47042,-0.19146,-0.19407,-0.29007,-0.20264,-0.70764,-0.42879,-0.44566,-0.53399,-0.24537,-0.26442,-0.39877,-0.16733,-0.47212,-0.26385,-0.63369,-0.48989,-0.61762,-0.27173,0.15378,0.83185,-0.096166,0.036856,-0.16248,-0.13229
-0.32727,-0.22678,-0.60518,-0.52513,-0.51159,-0.36938,-0.43508,-0.76523,-0.66256,-0.52302,-0.83101,-0.57805,-0.57013,-0.50491,0.12598,-0.12664,-0.10865,-0.29568,-0.48883,-0.43367,0.12908,-0.17597,-0.288,-0.2913,-0.57606,-0.83877,-0.35025,-0.32136,-0.31968,-0.29828,-0.7252,-0.69155,-0.59763,-0.73591,-0.51762,-0.76859,-0.734,-0.83872,-0.84724,-0.9833,-0.11782,-0.38112,-0.34171,-0.34079,-0.48388,-0.50966,-0.31784,-0.42867,-0.01834,-0.29793,-0.26823,-0.012786,-0.13392,-0.13465,-0.36573,-0.15893,-0.20795,-0.40857,-0.39081,-0.31197,-0.27786,0.57116,0.36063,0,0.47634,-0.26689,-0.40557,-0.12971,-0.11815,0.12945,0.0051495,-0.060787,-0.28925,-0.36693,-0.46861,-0.83026,-0.76889,-0.49469,-0.41481,-0.51115,-0.50013,-0.33772,-0.20314,-0.35755,-0.22678,-0.60175,-0.48834,-0.31226,-0.38202,-0.26763,-0.27187,-0.29139,-0.28568,-0.33008,-0.3447,-0.44558,-0.31555,-0.51858,-0.1798,0.063948,0.40904,-0.075645,0.062178,-0.17216,-0.063941
-0.065429,-0.072975,-0.40525,-0.30518,-0.20211,-0.19575,-0.11738,-0.54636,-0.48469,-0.51059,-0.61564,-0.50182,-0.47846,-0.39825,-0.071211,-0.32139,-0.19876,-0.24667,-0.43525,-0.47696,0.024592,-0.2031,-0.24387,-0.34183,-0.48908,-0.66667,-0.33294,-0.39799,-0.16585,-0.23078,-0.54279,-0.46772,-0.53235,-0.56626,-0.45534,-0.55905,-0.66704,-0.68113,-0.67512,-0.8245,-0.0065882,-0.37853,-0.20308,-0.2569,-0.47504,-0.45353,-0.35535,-0.48812,0.098269,-0.26812,-0.24908,-0.012882,0.06417,0.013636,-0.18148,0.068347,-0.020518,-0.49198,-0.506,-0.035237,-0.21074,0.26157,0.14983,0.47634,0,-0.32213,-0.50789,-0.084138,-0.050876,0.10783,0.11311,-0.070962,-0.28422,-0.43246,-0.52518,-0.68605,-0.54948,-0.44096,-0.32339,-0.51528,-0.40251,-0.21565,-0.1583,-0.23191,-0.12594,-0.60271,-0.39024,-0.35393,-0.39063,-0.28435,-0.30842,-0.14606,-0.16757,-0.32165,-0.27796,-0.33981,-0.23305,-0.44469,-0.1862,-0.013788,0.1927,-0.046401,-0.012661,-0.25924,-0.14613
-0.30914,-0.21422,-0.27895,-0.33933,-0.55954,-0.5038,-0.42576,-0.16324,-0.61684,-0.39441,-0.43495,-0.16221,-0.39681,-0.1536,-0.61575,-0.62831,-0.22777,-0.37784,-0.3179,-0.33819,-0.58897,-0.44264,-0.56295,-0.58538,-0.76036,-0.55556,-0.46887,-0.29835,-0.75851,-0.76952,-0.33766,-0.25713,-0.47974,-0.48934,-0.19303,-0.14898,-0.45405,-0.38605,-0.45249,-0.37568,-0.75254,-0.50327,-0.094714,-0.30489,0.18801,-0.010738,1,0.41167,-0.66804,-0.53363,-0.47979,-0.43304,-0.6919,-0.56869,-0.94204,-0.57638,-0.46204,0.36133,0.22381,-0.49167,-0.29883,-0.44717,-0.4168,-0.26689,-0.32213,0,0.26715,-0.34771,-0.39922,-0.37083,-0.45492,0.19398,0.17587,0.75875,0.46866,-0.29131,-0.1044,-0.46251,-0.39843,-0.61163,-0.47593,-0.50741,-0.51169,-0.45549,-0.2997,-0.37777,-0.33238,0.89397,0.60616,0.41139,0.43048,-0.58951,-0.43582,-0.3465,-0.267,-0.3976,-0.30975,-0.40617,-0.21545,-0.40278,-0.45667,-0.59931,-0.40182,-0.47846,-0.48114
-0.36805,-0.20113,-0.28948,-0.19696,-0.64146,-0.54994,-0.34986,-0.068085,-0.29771,-0.12154,-0.27004,-0.18541,-0.39362,-0.32992,-0.43203,-0.38963,-0.16031,-0.30317,-0.069703,-0.22834,-0.51406,-0.32437,-0.29997,-0.32889,-0.32559,-0.21901,-0.46319,-0.30594,-0.62805,-0.55516,-0.21091,-0.22014,-0.42683,-0.53466,-0.13404,-0.053006,-0.28954,-0.28323,-0.19894,-0.086587,-0.56135,-0.31563,-0.038453,-0.029953,0.0026249,-0.094001,0.20437,0.70521,-0.56576,-0.53257,-0.67691,-0.37552,-0.76824,-0.5472,-0.64145,-0.4847,-0.2968,0.27399,0.2874,-0.46835,-0.24671,-0.53536,-0.46044,-0.40557,-0.50789,0.26715,0,-0.34546,-0.44829,-0.46728,-0.51816,-0.095032,0.0035586,0.34086,0.53029,-0.1765,-0.065014,-0.27882,-0.37682,-0.39456,-0.35996,-0.38423,-0.37408,-0.25198,-0.18249,-0.1536,-0.11078,0.38462,0.46873,0.18162,0.27195,-0.57332,-0.51288,-0.42854,-0.44366,-0.23233,-0.21699,-0.23196,-0.21239,-0.52924,-0.49139,-0.52861,-0.34493,-0.42995,-0.56724
-0.35579,-0.52556,-0.071903,-0.13334,-0.33052,-0.54805,-0.084574,-0.64318,0.03817,-0.35485,-0.087901,-0.71951,-0.25037,-0.22365,-0.17529,-0.43192,-0.01448,0.1732,-0.12118,-0.62619,-0.45094,-0.61983,-0.40756,-0.62235,-0.107,-0.46593,-0.55711,-0.69145,-0.27151,-0.5368,-0.065913,-0.15668,-0.27803,-0.25636,-0.2959,-0.59263,-0.21641,-0.17623,-0.22779,-0.46842,-0.40345,-0.64948,-0.359,-0.43641,-0.39349,-0.47828,-0.31838,-0.34166,-0.33481,-0.080514,-0.27646,-0.37128,-0.37481,-0.45709,-0.17883,-0.41301,-0.39491,-0.35399,-0.40149,-0.056416,-0.61404,-0.17498,-0.3682,-0.12971,-0.084138,-0.34771,-0.34546,0,-0.11176,0.064986,-0.046823,-0.15055,-0.25717,-0.47401,-0.36785,-0.16257,-0.40272,-0.04306,-0.18112,-0.091345,-0.033397,-0.32503,-0.027518,-0.036143,-0.22053,-0.072919,-0.23403,-0.34439,-0.33443,-0.48099,-0.44056,-0.0038215,-0.39302,0.13935,-0.24114,0.22749,0.17086,0.16695,0.0051149,-0.081925,-0.24485,0.086642,-0.075949,-0.1576,-0.11778
-0.15132,-0.22169,-0.25551,-0.30313,-0.16993,-0.1171,-0.24472,-0.4295,-0.2777,-0.42048,-0.35913,-0.33178,-0.39009,-0.4443,-0.058208,-0.078155,-0.31611,-0.16407,-0.40256,-0.32755,-0.16466,-0.075112,-0.2239,-0.19774,-0.25387,-0.43614,-0.15344,-0.13539,-0.18145,-0.090349,-0.31236,-0.43013,-0.32393,-0.36005,-0.28876,-0.49293,-0.46665,-0.45342,-0.51952,-0.49299,-0.073002,-0.21179,-0.19823,-0.26434,-0.34373,-0.33354,-0.37616,-0.46656,-0.13638,-0.25011,-0.35089,-0.18485,-0.04546,-0.060497,-0.24216,-0.23752,-0.25952,-0.40837,-0.38873,-0.086608,-0.18249,-0.18175,-0.087749,-0.11815,-0.050876,-0.39922,-0.44829,-0.11176,0,-0.14829,0.0081583,-0.2809,-0.40646,-0.40175,-0.46333,-0.36767,-0.30014,-0.29262,-0.383,-0.39969,-0.29991,-0.22074,-0.33927,-0.15572,-0.19415,-0.40189,-0.38761,-0.38758,-0.38619,-0.29164,-0.33994,-0.20423,-0.26562,-0.2552,-0.24337,-0.37157,-0.47255,-0.3008,-0.4885,0.11956,-0.016631,-0.15024,-0.23466,-0.24001,-0.26938
-0.33715,-0.29844,-0.55138,-0.52886,-0.3149,-0.30149,-0.28528,-0.81274,-0.24892,-0.26846,-0.56979,-0.56763,-0.36175,-0.37164,-0.063042,-0.36027,-0.15645,-0.30803,-0.41611,-0.51136,-0.0074389,-0.28503,-0.2891,-0.28223,-0.26249,-0.45071,-0.25066,-0.40831,-0.031737,-0.19407,-0.30819,-0.32435,-0.41408,-0.45824,-0.37229,-0.70426,-0.57586,-0.55775,-0.72229,-0.84553,-0.20808,-0.4319,-0.25573,-0.26401,-0.27418,-0.20121,-0.41036,-0.44449,0.11806,-0.249,-0.17316,-0.01051,-0.18532,-0.17667,-0.23196,-0.18725,-0.2387,-0.47306,-0.49446,-0.062295,-0.34871,0.14108,-0.094264,0.12945,0.10783,-0.37083,-0.46728,0.064986,-0.14829,0,0.3605,0.14118,-0.0053017,-0.35571,-0.3744,-0.66648,-0.83979,-0.37389,-0.28294,-0.38535,-0.31863,-0.58887,-0.31988,-0.26169,-0.11378,-0.40989,-0.30703,-0.41374,-0.39457,-0.47429,-0.40696,-0.0052463,-0.13309,-0.20285,-0.31855,-0.28298,-0.22584,-0.25603,-0.093538,0.077498,0.075423,0.032968,0.11472,-0.3895,-0.30334
-0.28532,-0.28703,-0.3195,-0.33144,-0.16283,-0.17982,-0.22347,-0.60764,-0.13202,-0.11703,-0.40524,-0.41453,-0.23294,-0.31581,0.01143,-0.2506,-0.054514,-0.13808,-0.19344,-0.26632,0.022088,-0.037783,-0.12123,-0.093365,-0.14157,-0.27333,-0.11646,-0.30245,-0.00041846,0.055987,-0.14472,-0.17837,-0.1826,-0.24297,-0.1051,-0.46733,-0.37169,-0.38375,-0.51479,-0.51927,-0.10113,-0.24912,0.044934,-0.052059,-0.24822,-0.22848,-0.48715,-0.51635,0.097405,-0.18198,-0.19347,-0.18596,-0.036247,-0.047466,-0.028161,-0.057599,-0.044609,-0.3732,-0.37835,-0.026564,-0.088302,0.0053293,-0.10371,0.0051495,0.11311,-0.45492,-0.51816,-0.046823,0.0081583,0.3605,0,0.07155,-0.16981,-0.46717,-0.49234,-0.49455,-0.59412,-0.20721,-0.084622,-0.2484,-0.066238,-0.24431,-0.21439,-0.12019,0.079566,-0.25838,-0.10449,-0.43018,-0.43952,-0.52323,-0.5689,0.13379,0.052411,-0.19057,-0.3083,-0.18113,-0.18709,-0.15014,-0.23846,-0.055628,0.031322,0.035016,0.15167,-0.40487,-0.31905
-0.3138,-0.34836,-0.26513,-0.32489,-0.40515,-0.5241,-0.28663,-0.49481,-0.39764,-0.24665,-0.42957,-0.28723,-0.17977,-0.080355,-0.42165,-0.65378,-0.17917,-0.27109,-0.32881,-0.42703,-0.38446,-0.32939,-0.55286,-0.45711,-0.56784,-0.48362,-0.43811,-0.42178,-0.43385,-0.47721,-0.1807,-0.09248,-0.28207,-0.35414,-0.018831,-0.2583,-0.39978,-0.3589,-0.52908,-0.60641,-0.58116,-0.60665,0.097951,-0.24126,0.20425,0.10815,0.11288,0.044713,-0.33512,-0.28578,-0.23906,-0.30988,-0.45774,-0.4871,-0.54072,-0.38772,-0.32028,0.084484,0.040086,-0.27293,-0.26979,-0.22188,-0.33223,-0.060787,-0.070962,0.19398,-0.095032,-0.15055,-0.2809,0.14118,0.07155,0,0.42571,0.13255,0.048282,-0.3871,-0.38638,-0.29743,-0.15351,-0.44201,-0.2947,-0.50883,-0.41325,-0.37174,-0.075506,-0.28553,-0.2012,0.092701,0.11849,-0.11181,-0.068092,-0.17519,-0.21115,-0.23038,-0.35115,-0.22792,-0.14922,-0.28908,-0.17601,-0.2837,-0.25733,-0.2799,-0.059245,-0.46828,-0.46462
-0.30964,-0.25746,-0.38018,-0.38374,-0.36141,-0.41575,-0.27268,-0.26027,-0.39427,-0.16041,-0.42726,-0.042915,-0.2003,-0.07902,-0.63676,-0.66264,-0.35286,-0.47313,-0.30125,-0.32512,-0.45729,-0.37234,-0.40599,-0.3464,-0.49554,-0.24889,-0.3462,-0.32284,-0.3641,-0.47365,-0.23169,-0.029144,-0.37641,-0.34447,-0.13534,-0.095565,-0.4776,-0.38308,-0.48554,-0.40709,-0.57614,-0.44251,0.00081963,-0.14632,0.39327,0.37757,0.023638,0.08364,-0.3653,-0.39884,-0.26344,-0.35082,-0.60461,-0.52384,-0.71332,-0.41915,-0.36181,0.0076533,-0.0072522,-0.21352,-0.21751,-0.3513,-0.42855,-0.28925,-0.28422,0.17587,0.0035586,-0.25717,-0.40646,-0.0053017,-0.16981,0.42571,0,0.25901,0.30722,-0.38288,-0.21009,-0.40368,-0.25061,-0.52101,-0.36429,-0.72655,-0.57984,-0.28994,-0.14068,-0.30168,-0.15608,0.033065,0.15685,-0.0015666,0.10009,-0.25555,-0.18265,-0.30776,-0.26161,-0.30192,-0.20699,-0.28219,-0.09654,-0.37356,-0.38458,-0.36617,-0.1829,-0.50311,-0.53005
-0.28998,-0.10624,-0.38418,-0.39666,-0.5666,-0.41622,-0.46551,-0.087057,-0.57049,-0.2793,-0.49121,-0.072442,-0.41907,-0.21798,-0.60412,-0.55366,-0.30278,-0.48654,-0.34281,-0.28086,-0.51032,-0.35015,-0.48021,-0.42413,-0.63828,-0.40962,-0.37006,-0.19493,-0.62943,-0.62262,-0.35215,-0.29632,-0.51594,-0.52172,-0.20966,-0.090163,-0.4935,-0.41028,-0.4841,-0.31249,-0.65935,-0.36825,-0.083703,-0.19954,0.30205,0.16359,0.5464,0.39008,-0.53529,-0.61968,-0.5056,-0.32648,-0.67574,-0.49629,-0.92956,-0.54308,-0.42389,0.24705,0.16149,-0.47503,-0.2228,-0.51197,-0.42459,-0.36693,-0.43246,0.75875,0.34086,-0.47401,-0.40175,-0.35571,-0.46717,0.13255,0.25901,0,0.74291,-0.33828,-0.13018,-0.50409,-0.43312,-0.62934,-0.52318,-0.56797,-0.64328,-0.46337,-0.29883,-0.38723,-0.30923,0.61834,0.53527,0.49985,0.58818,-0.62475,-0.39164,-0.42894,-0.27513,-0.47451,-0.40302,-0.41315,-0.22339,-0.3974,-0.45757,-0.62827,-0.40621,-0.51178,-0.59054
-0.30168,-0.17852,-0.30794,-0.26539,-0.51936,-0.47986,-0.32585,-0.02998,-0.40485,-0.16726,-0.33469,-0.025367,-0.33677,-0.17354,-0.61704,-0.54143,-0.30059,-0.44543,-0.16727,-0.28801,-0.58758,-0.38357,-0.41049,-0.39803,-0.4806,-0.2502,-0.40821,-0.24968,-0.53397,-0.63286,-0.21451,-0.1423,-0.45026,-0.45846,-0.14958,0.0048382,-0.37548,-0.30393,-0.31934,-0.17833,-0.62349,-0.35657,-0.041656,-0.12509,0.24668,0.15266,0.32994,0.46907,-0.55334,-0.57066,-0.51746,-0.41097,-0.81622,-0.61202,-0.85693,-0.52931,-0.37132,0.19723,0.1463,-0.41036,-0.26032,-0.55621,-0.51285,-0.46861,-0.52518,0.46866,0.53029,-0.36785,-0.46333,-0.3744,-0.49234,0.048282,0.30722,0.74291,0,-0.26506,-0.052626,-0.37169,-0.35817,-0.47264,-0.4043,-0.55721,-0.53003,-0.2933,-0.22454,-0.22478,-0.18761,0.46382,0.51023,0.34696,0.52876,-0.49382,-0.37714,-0.35481,-0.27799,-0.28753,-0.23302,-0.20752,-0.10211,-0.4851,-0.55094,-0.52187,-0.34681,-0.52488,-0.63868
-0.32434,-0.59945,0.46873,0.16354,-0.26533,-0.61282,-0.15501,-0.19278,0.15741,-0.25892,0.59074,-0.34448,0.0098736,-0.14198,-0.60019,-0.53166,-0.34503,0.12515,-0.10831,-0.30782,-1,-0.57525,-0.52109,-0.58045,-0.073625,-0.11501,-0.5341,-0.51704,-0.56158,-0.53338,0.18675,0.052315,0.086635,0.12336,0.074835,0.021929,0.37694,0.48671,0.5049,0.19171,-0.7207,-0.52803,-0.20756,-0.41301,-0.14664,-0.25179,-0.22399,-0.12942,-0.8913,-0.14552,-0.42751,-0.65983,-0.4878,-0.65927,-0.17601,-0.62757,-0.51522,-0.077436,-0.096291,-0.3043,-0.46898,-0.95225,-0.9223,-0.83026,-0.68605,-0.29131,-0.1765,-0.16257,-0.36767,-0.66648,-0.49455,-0.3871,-0.38288,-0.33828,-0.26506,0,0.15121,0.097211,-0.14285,0.095378,0.023596,-0.053892,-0.14456,-0.29823,-0.45586,0.13689,-0.14015,-0.27915,-0.22947,-0.40949,-0.45418,-0.32008,-0.5865,-0.094043,-0.38309,0.16926,-0.068638,0.0091266,-0.4852,-0.70635,-0.87647,-0.48886,-0.58184,-0.19538,-0.30738
-0.17827,-0.28358,0.10573,0.069724,-0.15001,-0.27456,-0.081545,0.32869,-0.22186,-0.15044,0.055337,0.21208,-0.05688,0.006602,-0.78431,-0.47153,-0.40151,-0.20111,-0.020325,-0.083447,-0.78322,-0.34871,-0.31567,-0.33479,-0.32095,-0.010621,-0.40391,-0.28186,-0.45512,-0.4298,-0.10409,0.044381,-0.14678,-0.055628,-0.076481,0.27181,-0.095212,-0.0072452,0.055766,0.2038,-0.47947,-0.27231,-0.084602,-0.19195,-0.023133,-0.12311,-0.14308,-0.039685,-0.68568,-0.2707,-0.32554,-0.7725,-0.48014,-0.47346,-0.43159,-0.39169,-0.33839,-0.015075,0.025554,-0.24924,-0.13763,-0.82948,-0.62445,-0.76889,-0.54948,-0.1044,-0.065014,-0.40272,-0.30014,-0.83979,-0.59412,-0.38638,-0.21009,-0.13018,-0.052626,0.15121,0,-0.12812,-0.12,-0.28935,-0.0958,-0.15831,-0.37892,-0.046511,-0.19553,-0.076136,-0.012329,-0.11708,-0.0037177,-0.092563,-0.11827,-0.33562,-0.26119,-0.28291,-0.14849,-0.14485,-0.15555,-0.18476,-0.33779,-0.64983,-0.70761,-0.51216,-0.55256,-0.26203,-0.38844
-0.46837,-0.67808,0.13186,0.095758,-0.26332,-0.4928,-0.09683,-0.28174,0.11448,-0.097183,0.34406,-0.31878,0.43774,0.11196,-0.38735,-0.38124,-0.1915,-0.0078608,0.11225,-0.429,-0.66696,-0.45308,-0.52635,-0.40285,-0.087126,-0.13221,-0.54073,-0.62902,-0.24454,-0.35699,0.27996,0.10052,0.46983,0.2512,0.16905,-0.19935,0.49577,0.41837,0.19054,-0.066127,-0.44932,-0.50075,-0.1529,-0.32573,-0.25981,-0.3111,-0.42202,-0.23003,-0.49756,0.43283,0.0091473,-0.8155,-0.50258,-0.6412,-0.13737,-0.46549,-0.36339,-0.1271,-0.12966,-0.33357,-0.46259,-0.55389,-0.5903,-0.49469,-0.44096,-0.46251,-0.27882,-0.04306,-0.29262,-0.37389,-0.20721,-0.29743,-0.40368,-0.50409,-0.37169,0.097211,-0.12812,0,0.40828,0.48865,0.47523,-0.12092,-0.084539,0.03577,0.034705,0.80128,0.19013,-0.3848,-0.33876,-0.56706,-0.55205,0.040238,-0.32991,0.14998,-0.26811,0.34993,0.20412,0.24268,-0.24583,-0.59902,-0.58051,-0.22016,-0.32265,-0.19955,-0.3413
-0.44281,-0.61249,0.023921,0.022324,-0.24219,-0.39646,-0.11715,-0.25375,-0.11791,0.081157,-0.0098943,-0.13676,0.47184,0.35888,-0.40942,-0.44233,-0.077547,-0.08456,0.12968,-0.27456,-0.47648,-0.32949,-0.45568,-0.291,-0.25872,-0.1068,-0.55171,-0.59981,-0.18538,-0.27306,0.072311,0.17095,0.23855,0.16948,0.083509,-0.13154,0.14243,0.13856,-0.068901,-0.18772,-0.38847,-0.48644,-0.094624,-0.28978,-0.20216,-0.25239,-0.43752,-0.29579,-0.3233,0.29093,0.27898,-0.81118,-0.41442,-0.52257,-0.16004,-0.30057,-0.29668,-0.13125,-0.095329,-0.36919,-0.30728,-0.38867,-0.41574,-0.41481,-0.32339,-0.39843,-0.37682,-0.18112,-0.383,-0.28294,-0.084622,-0.15351,-0.25061,-0.43312,-0.35817,-0.14285,-0.12,0.40828,0,0.12489,0.47495,-0.11181,-0.14202,0.055939,0.2529,0.31946,0.28606,-0.37574,-0.28799,-0.53855,-0.50404,0.12233,-0.014577,-0.042548,-0.21762,0.11629,0.20968,0.046076,-0.087811,-0.4921,-0.42036,-0.067123,-0.094569,-0.24698,-0.38141
-0.51718,-0.70863,0.075665,0.062441,-0.33121,-0.56128,-0.21554,-0.40168,0.09589,-0.1676,0.29956,-0.43535,0.14592,-0.17223,-0.27093,-0.24935,-0.24513,-0.056997,-0.0055161,-0.36261,-0.56919,-0.45586,-0.46268,-0.37808,-0.046138,-0.1276,-0.46471,-0.53265,-0.21664,-0.31568,0.20272,-0.02581,0.36072,0.15655,0.1247,-0.22312,0.59558,0.44708,0.20046,-0.013996,-0.45475,-0.43451,-0.24402,-0.38028,-0.37982,-0.36337,-0.56356,-0.43252,-0.47688,0.1352,-0.13709,-0.63282,-0.45815,-0.597,-0.044118,-0.53415,-0.44608,-0.33599,-0.36276,-0.40924,-0.50133,-0.45299,-0.51093,-0.51115,-0.51528,-0.61163,-0.39456,-0.091345,-0.39969,-0.38535,-0.2484,-0.44201,-0.52101,-0.62934,-0.47264,0.095378,-0.28935,0.48865,0.12489,0,0.35495,-0.012128,0.1374,-0.18579,-0.22971,0.40786,0.0095278,-0.52978,-0.58631,-0.64699,-0.68685,-0.11264,-0.43731,0.10128,-0.31393,0.26195,0.075112,0.19677,-0.31815,-0.64326,-0.54528,-0.27014,-0.32874,-0.19642,-0.29836
-0.51015,-0.55596,0.071598,0.014058,-0.24718,-0.3354,-0.16554,-0.20766,0.12562,0.13611,0.15156,-0.24093,0.19752,0.037499,-0.30381,-0.28497,0.031495,0.060663,0.36068,-0.14395,-0.5025,-0.35434,-0.29686,-0.24154,-0.031433,0.0071899,-0.40615,-0.50351,-0.16885,-0.22949,0.28736,0.15473,0.30841,0.20643,0.16305,-0.17837,0.26456,0.28742,0.022144,0.024703,-0.421,-0.33494,-0.083018,-0.16401,-0.22141,-0.29051,-0.49379,-0.38804,-0.38791,0.11407,-0.033785,-0.8247,-0.39712,-0.41391,-0.037561,-0.39236,-0.3372,-0.20479,-0.21285,-0.25003,-0.23335,-0.46087,-0.47042,-0.50013,-0.40251,-0.47593,-0.35996,-0.033397,-0.29991,-0.31863,-0.066238,-0.2947,-0.36429,-0.52318,-0.4043,0.023596,-0.0958,0.47523,0.47495,0.35495,0,-0.041462,-0.040134,0.15473,0.11049,0.48588,0.46479,-0.39397,-0.40909,-0.57101,-0.63429,0.086718,-0.080334,0.15983,-0.08178,0.24564,0.22888,0.21273,-0.1751,-0.48973,-0.44635,-0.17193,-0.19658,-0.15459,-0.23754
-0.13428,-0.32524,0.1523,0.2642,-0.25142,-0.40597,-0.11551,-0.28735,-0.16596,-0.21632,-0.080085,-0.36901,-0.28288,-0.4149,-0.068071,-0.12757,-0.14394,0.12197,-0.085957,-0.10917,-0.25487,-0.10142,-0.19564,-0.24344,-0.19276,-0.23446,-0.45,-0.34282,-0.32503,-0.1619,-0.19034,-0.26173,-0.17534,-0.26823,-0.098103,-0.092542,-0.015379,-0.08667,0.0013038,-0.074745,-0.15165,-0.26917,-0.10034,-0.23423,-0.56015,-0.57278,-0.48733,-0.47072,-0.26867,-0.29533,-0.4487,-0.30894,-0.03274,-0.18289,0.16712,-0.11974,-0.10705,-0.396,-0.34826,-0.34161,-0.17741,-0.29561,-0.19146,-0.33772,-0.21565,-0.50741,-0.38423,-0.32503,-0.22074,-0.58887,-0.24431,-0.50883,-0.72655,-0.56797,-0.55721,-0.053892,-0.15831,-0.12092,-0.11181,-0.012128,-0.041462,0,0.26895,-0.25331,-0.2665,-0.20946,-0.19321,-0.43112,-0.47975,-0.42086,-0.51779,-0.29317,-0.31465,-0.3681,-0.44913,-0.062171,-0.14748,-0.19795,-0.42994,-0.42477,-0.25257,-0.17911,-0.16637,-0.15418,-0.25865
-0.37906,-0.5825,0.04638,0.2215,-0.4121,-0.66531,-0.11658,-0.55046,-0.13016,-0.31913,-0.051623,-0.63439,-0.30291,-0.4335,-0.0663,-0.24693,-0.10357,0.002867,-0.15853,-0.37466,-0.31756,-0.40506,-0.3149,-0.4406,-0.19698,-0.33854,-0.65198,-0.63606,-0.34023,-0.35013,-0.10765,-0.15171,-0.18562,-0.31155,-0.12209,-0.26417,0.011202,-0.065027,-0.056043,-0.27382,-0.31457,-0.53143,-0.25168,-0.39406,-0.73002,-0.6771,-0.48258,-0.44203,-0.29395,-0.22834,-0.40058,-0.31583,-0.30334,-0.40371,0.036316,-0.30313,-0.31111,-0.45369,-0.45658,-0.42286,-0.50668,-0.085791,-0.19407,-0.20314,-0.1583,-0.51169,-0.37408,-0.027518,-0.33927,-0.31988,-0.21439,-0.41325,-0.57984,-0.64328,-0.53003,-0.14456,-0.37892,-0.084539,-0.14202,0.1374,-0.040134,0.26895,0,-0.29708,-0.27426,-0.16875,-0.23851,-0.4489,-0.50442,-0.52881,-0.5501,-0.28793,-0.49884,-0.29303,-0.56046,0.040549,-0.0178,-0.12556,-0.30324,-0.41187,-0.26022,-0.06132,-0.070464,-0.26537,-0.31924
