,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.25769,-0.21681,-0.22944,-0.14317,-0.11788,-0.087119,0.00097871,-0.052896,0.0030468,0.13397,-0.15567,-0.089713,-0.12056,-0.089651,-0.22096,-0.16762,-0.044485,-0.086172,0.42156,-0.14128,-0.27836,-0.18174,0.0099773,-0.060151,-0.0037316,0.021943,-0.26281,-0.33012,0.014681,-0.14635,-0.10035,-0.079898,-0.21349,-0.19178,-0.2711,-0.29221,-0.26591,-0.25032,-0.19543,-0.10231,-0.042631,-0.10445,-0.14525,0.064924,-0.29729,-0.34629,-0.52132,-0.34175,-0.14653,-0.11142,-0.16499,-0.56502,-0.27882,-0.20118,-0.15454,-0.064522,-0.018153,-0.33366,-0.2696,0.05717,-0.063782,-0.32087,-0.29007,-0.35755,-0.23191,-0.45549,-0.25198,-0.036143,-0.15572,-0.26169,-0.12019,-0.37174,-0.28994,-0.46337,-0.2933,-0.29823,-0.046511,0.03577,0.055939,-0.18579,0.15473,-0.25331,-0.29708,0,0.28821,0.059937,0.26547,-0.37628,-0.29898,-0.39245,-0.36404,0.20138,0.12951,-0.021514,0.028224,0.05109,0.15402,0.14374,0.069599,-0.233,-0.23476,0.0099428,-0.086946,-0.14968,-0.18867
-0.32706,-0.25961,-0.3048,-0.17159,-0.19235,-0.12493,-0.0853,-0.16681,-0.19606,0.18099,-0.28733,-0.048552,-0.0070032,-0.024613,-0.24077,-0.27943,-0.011866,-0.28028,0.1621,-0.16856,-0.17937,-0.051284,-0.13181,-0.020989,-0.22378,-0.049409,-0.28922,-0.35278,-0.0096799,-0.036883,-0.06271,0.0060832,-0.089561,-0.21794,-0.050565,-0.23754,-0.25195,-0.27515,-0.35151,-0.28726,-0.11654,-0.20663,0.11437,0.088613,-0.21122,-0.19421,-0.3738,-0.17894,-0.04647,-0.044485,-0.025402,-0.51113,-0.31434,-0.21455,-0.21539,-0.034469,0.0018641,-0.13939,-0.082305,-0.20066,-0.03864,-0.21728,-0.20264,-0.22678,-0.12594,-0.2997,-0.18249,-0.22053,-0.19415,-0.11378,0.079566,-0.075506,-0.14068,-0.29883,-0.22454,-0.45586,-0.19553,0.034705,0.2529,-0.22971,0.11049,-0.2665,-0.27426,0.28821,0,-0.0012692,0.39659,-0.22719,-0.13082,-0.37098,-0.31366,0.10048,0.14967,-0.2545,-0.22487,-0.14615,-0.023444,-0.118,-0.086103,-0.31572,-0.18747,-0.080196,-0.0016635,-0.43777,-0.5124
-0.57787,-0.66596,0.07469,0.022683,-0.34904,-0.51138,-0.20377,-0.20111,0.15878,0.041186,0.29773,-0.25508,0.32244,0.12441,-0.42787,-0.38356,-0.1153,-0.02074,0.26515,-0.32855,-0.70465,-0.45485,-0.43491,-0.33791,0.0018641,-0.0013937,-0.47047,-0.55566,-0.31593,-0.40323,0.27938,0.14794,0.34683,0.25479,0.18865,-0.13222,0.4614,0.44189,0.23951,0.10376,-0.53747,-0.40843,-0.13986,-0.23503,-0.14851,-0.25501,-0.35868,-0.14215,-0.58415,0.19902,-0.0827,-0.9212,-0.65838,-0.70379,-0.22904,-0.54146,-0.37824,-0.01309,-0.021099,-0.36886,-0.40494,-0.65661,-0.70764,-0.60175,-0.60271,-0.37777,-0.1536,-0.072919,-0.40189,-0.40989,-0.25838,-0.28553,-0.30168,-0.38723,-0.22478,0.13689,-0.076136,0.80128,0.31946,0.40786,0.48588,-0.20946,-0.16875,0.059937,-0.0012692,0,0.27682,-0.2909,-0.24044,-0.49563,-0.48668,-0.010558,-0.29292,0.12526,-0.2442,0.37046,0.24588,0.39237,-0.14249,-0.66738,-0.68592,-0.2558,-0.30667,-0.23182,-0.35865
-0.42993,-0.30219,-0.17008,-0.096706,-0.23902,-0.20011,-0.14577,0.0020301,0.021466,0.43926,-0.051111,-0.015365,0.088641,-0.036683,-0.36442,-0.27437,-0.010814,-0.16916,0.46437,0.017828,-0.38946,-0.18408,-0.11701,-0.023479,-0.057191,0.23167,-0.28732,-0.35197,-0.11273,-0.11424,0.14738,0.14373,0.095191,-0.034933,0.13467,-0.052902,0.0021061,0.010655,-0.094845,0.08519,-0.33143,-0.15158,0.12425,0.18506,-0.063582,-0.087099,-0.41504,-0.17657,-0.28101,-0.074655,-0.13577,-0.68024,-0.41777,-0.30346,-0.15215,-0.23738,-0.14866,-0.099424,-0.060255,-0.18587,0.016195,-0.47784,-0.42879,-0.48834,-0.39024,-0.33238,-0.11078,-0.23403,-0.38761,-0.30703,-0.10449,-0.2012,-0.15608,-0.30923,-0.18761,-0.14015,-0.012329,0.19013,0.28606,0.0095278,0.46479,-0.19321,-0.23851,0.26547,0.39659,0.27682,0,-0.25262,-0.20351,-0.39783,-0.40796,0.016182,0.042922,-0.095343,-0.11136,0.0283,0.11043,0.010883,-0.15268,-0.57481,-0.41164,-0.29742,-0.19589,-0.2709,-0.37082
-0.35421,-0.17843,-0.26339,-0.28843,-0.58334,-0.45974,-0.41851,-0.084118,-0.49761,-0.31124,-0.3855,-0.20898,-0.43208,-0.18897,-0.52885,-0.55929,-0.1296,-0.34372,-0.20264,-0.31808,-0.5606,-0.41585,-0.47829,-0.52165,-0.59791,-0.4767,-0.44027,-0.31293,-0.73623,-0.71105,-0.25315,-0.2377,-0.44262,-0.47748,-0.13936,-0.13683,-0.38228,-0.32813,-0.38973,-0.27619,-0.69089,-0.41801,-0.049672,-0.19611,0.088724,-0.098885,0.89203,0.44957,-0.62696,-0.56127,-0.56275,-0.44955,-0.711,-0.51147,-0.80184,-0.54303,-0.37992,0.4062,0.22466,-0.49758,-0.2653,-0.49447,-0.44566,-0.31226,-0.35393,0.89397,0.38462,-0.34439,-0.38758,-0.41374,-0.43018,0.092701,0.033065,0.61834,0.46382,-0.27915,-0.11708,-0.3848,-0.37574,-0.52978,-0.39397,-0.43112,-0.4489,-0.37628,-0.22719,-0.2909,-0.25262,0,0.61605,0.40295,0.35958,-0.57028,-0.42194,-0.33293,-0.26759,-0.34677,-0.27535,-0.32288,-0.2097,-0.42918,-0.49127,-0.58819,-0.39807,-0.511,-0.52271
-0.30776,-0.25042,-0.21793,-0.20926,-0.49734,-0.49097,-0.29165,-0.087922,-0.41577,-0.2234,-0.32752,-0.12632,-0.30109,-0.072525,-0.62623,-0.67776,-0.18465,-0.32328,-0.20232,-0.3576,-0.58764,-0.38891,-0.45789,-0.47866,-0.49708,-0.34074,-0.50719,-0.38587,-0.68618,-0.65402,-0.24587,-0.1227,-0.42804,-0.4273,-0.15254,-0.052806,-0.36879,-0.3134,-0.29898,-0.26533,-0.63124,-0.47398,-0.037112,-0.20113,0.10039,-0.066245,0.53091,0.8284,-0.58692,-0.44839,-0.45924,-0.46104,-0.72647,-0.57989,-0.74956,-0.44758,-0.31796,0.4993,0.44376,-0.4517,-0.30412,-0.55643,-0.53399,-0.38202,-0.39063,0.60616,0.46873,-0.33443,-0.38619,-0.39457,-0.43952,0.11849,0.15685,0.53527,0.51023,-0.22947,-0.0037177,-0.33876,-0.28799,-0.58631,-0.40909,-0.47975,-0.50442,-0.29898,-0.13082,-0.24044,-0.20351,0.61605,0,0.19328,0.32321,-0.47763,-0.3874,-0.46549,-0.42454,-0.29801,-0.23633,-0.2998,-0.16129,-0.4498,-0.54442,-0.45343,-0.32701,-0.55753,-0.65322
-0.21665,0.048794,-0.40596,-0.35962,-0.55269,-0.31528,-0.44404,0.023458,-0.67352,-0.42758,-0.5458,-0.086753,-0.5813,-0.33755,-0.51691,-0.39862,-0.35441,-0.50502,-0.3549,-0.26301,-0.44311,-0.34846,-0.36783,-0.40102,-0.68387,-0.50592,-0.3496,-0.16517,-0.61884,-0.61008,-0.49998,-0.4366,-0.64754,-0.597,-0.34001,-0.10706,-0.59344,-0.50295,-0.52143,-0.29609,-0.48758,-0.25842,-0.1716,-0.17244,0.038779,-0.055047,0.30861,0.097612,-0.48074,-0.68918,-0.59559,-0.28811,-0.56985,-0.36831,-0.9221,-0.48269,-0.38092,0.022773,-0.058332,-0.4233,-0.16686,-0.39616,-0.24537,-0.26763,-0.28435,0.41139,0.18162,-0.48099,-0.29164,-0.47429,-0.52323,-0.11181,-0.0015666,0.49985,0.34696,-0.40949,-0.092563,-0.56706,-0.53855,-0.64699,-0.57101,-0.42086,-0.52881,-0.39245,-0.37098,-0.49563,-0.39783,0.40295,0.19328,0,0.81851,-0.74268,-0.43431,-0.40922,-0.15474,-0.52469,-0.44462,-0.45093,-0.24512,-0.33237,-0.34709,-0.61908,-0.462,-0.38659,-0.4281
-0.17508,-0.020083,-0.43155,-0.34095,-0.53459,-0.38607,-0.34748,-0.049015,-0.66878,-0.40168,-0.54219,-0.073466,-0.5173,-0.28346,-0.54344,-0.46499,-0.3906,-0.54326,-0.36899,-0.36263,-0.44796,-0.36838,-0.42113,-0.43904,-0.70213,-0.49316,-0.44316,-0.2295,-0.5499,-0.64357,-0.49473,-0.395,-0.69378,-0.66718,-0.39603,-0.13055,-0.61871,-0.53937,-0.51423,-0.3808,-0.45695,-0.35535,-0.20661,-0.23248,0.0071,-0.031426,0.30296,0.22846,-0.43288,-0.63226,-0.52139,-0.2529,-0.6193,-0.45862,-0.97269,-0.43549,-0.36379,0.0042157,-0.032256,-0.42647,-0.2763,-0.36949,-0.26442,-0.27187,-0.30842,0.43048,0.27195,-0.44056,-0.33994,-0.40696,-0.5689,-0.068092,0.10009,0.58818,0.52876,-0.45418,-0.11827,-0.55205,-0.50404,-0.68685,-0.63429,-0.51779,-0.5501,-0.36404,-0.31366,-0.48668,-0.40796,0.35958,0.32321,0.81851,0,-0.66119,-0.44134,-0.46384,-0.25077,-0.49312,-0.39838,-0.42849,-0.15342,-0.30591,-0.34742,-0.50419,-0.38608,-0.44278,-0.53397
-0.1778,-0.40382,-0.14261,-0.16363,0.13502,-0.19805,0.12984,-0.3881,0.042147,-0.027829,-0.12089,-0.24898,0.07902,0.0095485,-0.2235,-0.35332,-0.21647,-0.075029,0.014231,-0.36739,-0.25695,-0.18919,-0.24881,-0.20537,-0.083211,-0.10005,-0.2518,-0.39455,0.1502,-0.1096,0.00088188,0.016825,-0.026273,-0.041075,-0.15439,-0.35961,-0.17211,-0.18996,-0.20498,-0.34685,-0.062136,-0.32021,-0.10483,-0.17826,-0.29401,-0.27877,-0.60675,-0.51506,-0.066452,0.040798,0.027055,-0.44726,-0.084892,-0.26312,0.040895,0.022815,0.023576,-0.47232,-0.41643,0.17093,-0.21073,-0.26781,-0.39877,-0.29139,-0.14606,-0.58951,-0.57332,-0.0038215,-0.20423,-0.0052463,0.13379,-0.17519,-0.25555,-0.62475,-0.49382,-0.32008,-0.33562,0.040238,0.12233,-0.11264,0.086718,-0.29317,-0.28793,0.20138,0.10048,-0.010558,0.016182,-0.57028,-0.47763,-0.74268,-0.66119,0,0.22564,0.054044,-0.13317,0.133,0.17781,0.11587,-0.050495,-0.25265,-0.26343,0.12732,0.025256,-0.23642,-0.20307
-0.21816,-0.10604,-0.4299,-0.40502,-0.018755,0.12957,-0.19393,-0.12643,-0.29168,0.18427,-0.50831,0.064343,-0.20762,-0.10606,-0.21023,-0.19291,-0.12078,-0.31203,0.00051529,0.046428,0.0094378,0.084816,0.03117,0.15138,-0.24385,-0.010558,-0.028929,-0.094292,0.093732,0.07108,-0.30377,-0.1811,-0.29225,-0.25003,-0.29742,-0.27065,-0.48668,-0.46826,-0.51219,-0.29027,0.025249,0.024834,-0.08077,0.06592,-0.19034,-0.18884,-0.54234,-0.5449,0.091062,-0.31474,-0.050731,-0.38398,-0.028279,0.040203,-0.14064,0.1455,0.075693,-0.43117,-0.3587,3.8042e-05,0.24488,-0.19869,-0.16733,-0.28568,-0.16757,-0.43582,-0.51288,-0.39302,-0.26562,-0.13309,0.052411,-0.21115,-0.18265,-0.39164,-0.37714,-0.5865,-0.26119,-0.32991,-0.014577,-0.43731,-0.080334,-0.31465,-0.49884,0.12951,0.14967,-0.29292,0.042922,-0.42194,-0.3874,-0.43431,-0.44134,0.22564,0,-0.25022,0.039526,-0.31656,-0.15216,-0.23512,-0.045571,-0.1682,-0.094638,-0.047819,0.045246,-0.27245,-0.22315
-0.40935,-0.48047,-0.10566,-0.2772,-0.26416,-0.3845,-0.24821,-0.3592,-0.073016,-0.29767,-0.012343,-0.40052,-0.013152,-0.038018,-0.34304,-0.33257,-0.19671,-0.02619,-0.024689,-0.42566,-0.61133,-0.57713,-0.54514,-0.53175,-0.26484,-0.40348,-0.37749,-0.44694,-0.23135,-0.51495,0.012972,-0.17623,0.010987,0.012329,-0.15742,-0.47814,-0.046525,-0.00081271,-0.18745,-0.27195,-0.50173,-0.46151,-0.33417,-0.40676,-0.14061,-0.25439,-0.32426,-0.42809,-0.5144,0.03835,-0.096595,-0.6667,-0.40648,-0.50907,-0.30162,-0.56494,-0.49432,-0.30584,-0.37903,-0.11636,-0.41543,-0.40876,-0.47212,-0.33008,-0.32165,-0.3465,-0.42854,0.13935,-0.2552,-0.20285,-0.19057,-0.23038,-0.30776,-0.42894,-0.35481,-0.094043,-0.28291,0.14998,-0.042548,0.10128,0.15983,-0.3681,-0.29303,-0.021514,-0.2545,0.12526,-0.095343,-0.33293,-0.46549,-0.40922,-0.46384,0.054044,-0.25022,0,0.22816,0.15636,0.14655,0.16844,-0.12439,-0.31334,-0.40037,-0.28576,-0.36799,0.010081,0.070837
-0.29863,-0.082603,-0.40383,-0.49812,-0.20724,0.03763,-0.35431,-0.0117,-0.36804,-0.22262,-0.37706,-0.07442,-0.28191,-0.13734,-0.39481,-0.20383,-0.24451,-0.32567,-0.088759,-0.13185,-0.37577,-0.36304,-0.27807,-0.26247,-0.41496,-0.32091,-0.13522,-0.13782,-0.1411,-0.35184,-0.30945,-0.35979,-0.30179,-0.2137,-0.39807,-0.41027,-0.43123,-0.33826,-0.49512,-0.24805,-0.31193,-0.11578,-0.36064,-0.21202,-0.086981,-0.1662,-0.32116,-0.51759,-0.32176,-0.2902,-0.13518,-0.54951,-0.27119,-0.16795,-0.43535,-0.36946,-0.38724,-0.40274,-0.45995,-0.063091,-0.063277,-0.36132,-0.26385,-0.3447,-0.27796,-0.267,-0.44366,-0.24114,-0.24337,-0.31855,-0.3083,-0.35115,-0.26161,-0.27513,-0.27799,-0.38309,-0.14849,-0.26811,-0.21762,-0.31393,-0.08178,-0.44913,-0.56046,0.028224,-0.22487,-0.2442,-0.11136,-0.26759,-0.42454,-0.15474,-0.25077,-0.13317,0.039526,0.22816,0,-0.29787,-0.1674,-0.19582,-0.10193,-0.20196,-0.25446,-0.41137,-0.43087,-0.014238,0.081634
-0.28042,-0.57035,0.3128,0.28071,-0.22168,-0.64135,0.10316,-0.36351,0.28988,-0.11294,0.33041,-0.44466,0.075216,-0.025014,-0.33144,-0.47973,-0.11752,0.29716,0.19221,-0.46237,-0.64835,-0.50099,-0.42193,-0.51305,0.0096661,-0.15366,-0.59756,-0.66744,-0.27593,-0.49289,0.2185,0.12437,0.02103,0.0054953,0.016901,-0.17711,0.2308,0.23399,0.28972,-0.069081,-0.42406,-0.55587,-0.12426,-0.28929,-0.27199,-0.36198,-0.36902,-0.23091,-0.47268,0.018983,-0.25725,-0.58555,-0.42221,-0.62124,-0.041587,-0.34838,-0.2237,-0.22464,-0.22626,-0.10791,-0.47084,-0.48895,-0.63369,-0.44558,-0.33981,-0.3976,-0.23233,0.22749,-0.37157,-0.28298,-0.18113,-0.22792,-0.30192,-0.47451,-0.28753,0.16926,-0.14485,0.34993,0.11629,0.26195,0.24564,-0.062171,0.040549,0.05109,-0.14615,0.37046,0.0283,-0.34677,-0.29801,-0.52469,-0.49312,0.133,-0.31656,0.15636,-0.29787,0,0.6902,0.60658,-0.018478,-0.52401,-0.55234,-0.045439,-0.13515,-0.15546,-0.22976
-0.33866,-0.50097,0.091311,0.13411,-0.2996,-0.59229,0.044478,-0.31051,0.043198,-0.026543,0.032968,-0.36407,0.021978,0.082388,-0.33112,-0.47789,0.0071,0.16795,0.26729,-0.40563,-0.547,-0.49493,-0.40288,-0.46551,-0.14964,-0.20193,-0.65551,-0.68715,-0.28209,-0.54515,0.028307,0.073805,-0.10847,-0.11751,-0.088828,-0.21255,0.014363,0.028272,0.029711,-0.17663,-0.41146,-0.5475,-0.15371,-0.25091,-0.2546,-0.36985,-0.3352,-0.22099,-0.39255,-0.021335,-0.14853,-0.61881,-0.45219,-0.57801,-0.1466,-0.29012,-0.20216,-0.21177,-0.1986,-0.13556,-0.38659,-0.35336,-0.48989,-0.31555,-0.23305,-0.30975,-0.21699,0.17086,-0.47255,-0.22584,-0.18709,-0.14922,-0.20699,-0.40302,-0.23302,-0.068638,-0.15555,0.20412,0.20968,0.075112,0.22888,-0.14748,-0.0178,0.15402,-0.023444,0.24588,0.11043,-0.27535,-0.23633,-0.44462,-0.39838,0.17781,-0.15216,0.14655,-0.1674,0.6902,0,0.35557,0.22343,-0.47266,-0.43294,0.016292,-0.0058481,-0.083869,-0.14965
-0.32224,-0.48154,0.085155,0.059204,-0.22085,-0.46059,-0.042099,-0.29883,0.2501,-0.063727,0.17533,-0.35382,-0.0047345,-0.049658,-0.29789,-0.38183,-0.11189,0.097494,0.25934,-0.41249,-0.5631,-0.4197,-0.30324,-0.38583,0.10178,-0.08115,-0.37652,-0.47448,-0.16591,-0.40731,0.16566,0.045087,-0.0401,0.02258,-0.062627,-0.24259,0.098864,0.13247,0.13845,-0.009424,-0.34631,-0.3602,-0.16204,-0.22145,-0.22905,-0.31762,-0.37794,-0.27646,-0.41617,-0.057599,-0.25391,-0.604,-0.47852,-0.55426,-0.15287,-0.37191,-0.21649,-0.23487,-0.26561,-0.12468,-0.41856,-0.50742,-0.61762,-0.51858,-0.44469,-0.40617,-0.23196,0.16695,-0.3008,-0.25603,-0.15014,-0.28908,-0.28219,-0.41315,-0.20752,0.0091266,-0.18476,0.24268,0.046076,0.19677,0.21273,-0.19795,-0.12556,0.14374,-0.118,0.39237,0.010883,-0.32288,-0.2998,-0.45093,-0.42849,0.11587,-0.23512,0.16844,-0.19582,0.60658,0.35557,0,0.096305,-0.42667,-0.54985,-0.032775,-0.15003,-0.28409,-0.31938
-0.33696,-0.25732,-0.35765,-0.2667,-0.42097,-0.37516,-0.21143,-0.31334,-0.28381,-0.09313,-0.43186,-0.308,-0.30279,-0.050495,-0.26302,-0.40544,0.039242,-0.16775,0.027553,-0.40597,-0.27145,-0.40461,-0.2495,-0.3454,-0.25963,-0.31515,-0.44842,-0.4638,-0.21433,-0.51981,-0.3922,-0.26915,-0.52733,-0.40127,-0.4943,-0.42506,-0.4426,-0.39445,-0.36263,-0.36985,-0.25354,-0.35827,-0.37356,-0.25568,-0.28117,-0.38701,-0.28525,-0.26032,-0.18454,-0.26545,-0.14041,-0.39913,-0.46264,-0.40303,-0.39049,-0.21257,-0.17728,-0.28676,-0.2877,-0.21603,-0.35564,-0.16172,-0.27173,-0.1798,-0.1862,-0.21545,-0.21239,0.0051149,-0.4885,-0.093538,-0.23846,-0.17601,-0.09654,-0.22339,-0.10211,-0.4852,-0.33779,-0.24583,-0.087811,-0.31815,-0.1751,-0.42994,-0.30324,0.069599,-0.086103,-0.14249,-0.15268,-0.2097,-0.16129,-0.24512,-0.15342,-0.050495,-0.045571,-0.12439,-0.10193,-0.018478,0.22343,0.096305,0,-0.19245,-0.23597,0.11602,0.095032,-0.2296,-0.22009
-0.25645,-0.20431,-0.59197,-0.63944,-0.38418,-0.17077,-0.42658,-0.63465,-0.42291,-0.38875,-0.74565,-0.53736,-0.68176,-0.53055,0.13863,-0.079068,-0.098719,-0.20513,-0.4522,-0.34692,0.11913,-0.20654,-0.1797,-0.25529,-0.33441,-0.62173,-0.2711,-0.25282,-0.17824,-0.20483,-0.59701,-0.68503,-0.74667,-0.68923,-0.78773,-0.89116,-0.8581,-0.82588,-0.87568,-0.82919,-0.045993,-0.30281,-0.56802,-0.39594,-0.51377,-0.51559,-0.41518,-0.58513,0.076253,-0.45843,-0.3323,0.034601,-0.026584,0.013076,-0.27658,-0.17419,-0.32286,-0.6,-0.56285,-0.16749,-0.31731,0.14626,0.15378,0.063948,-0.013788,-0.40278,-0.52924,-0.081925,0.11956,0.077498,-0.055628,-0.2837,-0.37356,-0.3974,-0.4851,-0.70635,-0.64983,-0.59902,-0.4921,-0.64326,-0.48973,-0.42477,-0.41187,-0.233,-0.31572,-0.66738,-0.57481,-0.42918,-0.4498,-0.33237,-0.30591,-0.25265,-0.1682,-0.31334,-0.20196,-0.52401,-0.47266,-0.42667,-0.19245,0,0.37,0.1054,0.0044578,-0.15315,-0.096346
-0.24871,-0.1124,-0.70353,-0.59696,-0.42971,-0.17209,-0.44957,-0.64806,-0.55983,-0.29427,-0.90988,-0.43349,-0.65649,-0.671,0.40274,0.17749,-0.075209,-0.27412,-0.38967,-0.14541,0.51362,0.064004,-0.035106,-0.015158,-0.41673,-0.55557,-0.21067,-0.12514,-0.10275,-0.0065743,-0.71436,-0.76671,-0.67558,-0.83488,-0.63736,-0.76942,-0.85005,-0.96933,-0.94441,-0.7898,0.11603,-0.15609,-0.37122,-0.2087,-0.53426,-0.47688,-0.5507,-0.62722,0.25851,-0.43755,-0.31448,0.11714,0.09313,0.14844,-0.20293,-0.011852,-0.1587,-0.63222,-0.53169,-0.22445,-0.082748,0.59862,0.83185,0.40904,0.1927,-0.45667,-0.49139,-0.24485,-0.016631,0.075423,0.031322,-0.25733,-0.38458,-0.45757,-0.55094,-0.87647,-0.70761,-0.58051,-0.42036,-0.54528,-0.44635,-0.25257,-0.26022,-0.23476,-0.18747,-0.68592,-0.41164,-0.49127,-0.54442,-0.34709,-0.34742,-0.26343,-0.094638,-0.40037,-0.25446,-0.55234,-0.43294,-0.54985,-0.23597,0.37,0,0.017606,0.15237,-0.091401,-0.043454
-0.28872,-0.47982,-0.23816,-0.15769,-0.27929,-0.41341,-0.082215,-0.63527,-0.14303,-0.14099,-0.37577,-0.50163,-0.29654,-0.22361,0.061638,-0.24566,-0.0080614,0.01549,-0.15004,-0.44002,-0.039657,-0.23977,-0.18,-0.25041,-0.1074,-0.32066,-0.50831,-0.55698,-0.10308,-0.2275,-0.33398,-0.25269,-0.43425,-0.38701,-0.46599,-0.51014,-0.39323,-0.41764,-0.35965,-0.55261,-0.00064671,-0.44063,-0.3917,-0.35111,-0.63803,-0.6436,-0.62463,-0.54521,0.081046,-0.17829,-0.13825,-0.20888,-0.14676,-0.26015,-0.021577,-0.015033,-0.10863,-0.5599,-0.4647,-0.16037,-0.41723,0.069426,-0.096166,-0.075645,-0.046401,-0.59931,-0.52861,0.086642,-0.15024,0.032968,0.035016,-0.2799,-0.36617,-0.62827,-0.52187,-0.48886,-0.51216,-0.22016,-0.067123,-0.27014,-0.17193,-0.17911,-0.06132,0.0099428,-0.080196,-0.2558,-0.29742,-0.58819,-0.45343,-0.61908,-0.50419,0.12732,-0.047819,-0.28576,-0.41137,-0.045439,0.016292,-0.032775,0.11602,0.1054,0.017606,0,0.5105,-0.19117,-0.23333
-0.34603,-0.38667,-0.33448,-0.22401,-0.42877,-0.46737,-0.22881,-0.63225,-0.26872,0.021784,-0.54331,-0.39915,-0.37431,-0.31683,0.16504,-0.15943,0.12378,-0.049728,-0.106,-0.23021,0.10295,-0.052508,-0.10568,-0.090993,-0.21949,-0.29174,-0.43645,-0.3925,-0.18341,-0.17836,-0.36938,-0.27259,-0.47423,-0.54302,-0.31871,-0.41465,-0.46846,-0.51876,-0.49371,-0.54384,-0.077512,-0.34366,-0.16646,-0.15322,-0.43129,-0.44433,-0.48988,-0.41252,0.1053,-0.34746,-0.25085,-0.14179,-0.18678,-0.22229,-0.11889,-0.019543,-0.052342,-0.41084,-0.30482,-0.2423,-0.19164,0.19465,0.036856,0.062178,-0.012661,-0.40182,-0.34493,-0.075949,-0.23466,0.11472,0.15167,-0.059245,-0.1829,-0.40621,-0.34681,-0.58184,-0.55256,-0.32265,-0.094569,-0.32874,-0.19658,-0.16637,-0.070464,-0.086946,-0.0016635,-0.30667,-0.19589,-0.39807,-0.32701,-0.462,-0.38608,0.025256,0.045246,-0.36799,-0.43087,-0.13515,-0.0058481,-0.15003,0.095032,0.0044578,0.15237,0.5105,0,-0.2165,-0.26364
-0.41007,-0.3696,-0.25811,-0.32259,-0.49959,-0.43232,-0.40397,-0.3603,-0.26509,-0.24779,-0.33076,-0.42406,-0.33638,-0.32658,-0.10893,-0.036074,-0.14272,0.066833,-0.20669,-0.19634,-0.30982,-0.37913,-0.35034,-0.29542,-0.28234,-0.42758,-0.51937,-0.38699,-0.43506,-0.43737,-0.46156,-0.54444,-0.36138,-0.37096,-0.45127,-0.46108,-0.31542,-0.31515,-0.31819,-0.31701,-0.32931,-0.34774,-0.54921,-0.3861,-0.37927,-0.49684,-0.52286,-0.53107,-0.35158,-0.21791,-0.25897,-0.35387,-0.20061,-0.28565,-0.20259,-0.40072,-0.45182,-0.47336,-0.38896,-0.22825,-0.25351,-0.24104,-0.16248,-0.17216,-0.25924,-0.47846,-0.42995,-0.1576,-0.24001,-0.3895,-0.40487,-0.46828,-0.50311,-0.51178,-0.52488,-0.19538,-0.26203,-0.19955,-0.24698,-0.19642,-0.15459,-0.15418,-0.26537,-0.14968,-0.43777,-0.23182,-0.2709,-0.511,-0.55753,-0.38659,-0.44278,-0.23642,-0.27245,0.010081,-0.014238,-0.15546,-0.083869,-0.28409,-0.2296,-0.15315,-0.091401,-0.19117,-0.2165,0,0.57448
-0.38804,-0.3031,-0.37021,-0.49749,-0.3963,-0.30483,-0.45763,-0.42717,-0.32709,-0.38681,-0.42103,-0.50033,-0.44883,-0.39701,-0.082043,-0.053124,-0.13765,-0.005772,-0.25225,-0.20562,-0.22608,-0.3808,-0.26505,-0.32349,-0.30894,-0.52334,-0.32279,-0.30408,-0.38462,-0.40412,-0.54464,-0.62529,-0.42501,-0.37607,-0.56851,-0.63692,-0.43805,-0.44267,-0.41456,-0.38973,-0.27987,-0.27353,-0.59648,-0.39238,-0.41875,-0.57172,-0.50892,-0.665,-0.34389,-0.27467,-0.29222,-0.3324,-0.11028,-0.17529,-0.20804,-0.33945,-0.39009,-0.53493,-0.50238,-0.133,-0.22718,-0.14499,-0.13229,-0.063941,-0.14613,-0.48114,-0.56724,-0.11778,-0.26938,-0.30334,-0.31905,-0.46462,-0.53005,-0.59054,-0.63868,-0.30738,-0.38844,-0.3413,-0.38141,-0.29836,-0.23754,-0.25865,-0.31924,-0.18867,-0.5124,-0.35865,-0.37082,-0.52271,-0.65322,-0.4281,-0.53397,-0.20307,-0.22315,0.070837,0.081634,-0.22976,-0.14965,-0.31938,-0.22009,-0.096346,-0.043454,-0.23333,-0.26364,0.57448,0
